symbol,date,score,score_bucket,f1_norm,f2_norm,f3_norm,f4_norm,f5_norm,f6_norm,f7_norm,f8_norm,f9_norm,f10_norm,f11_norm,f12_norm,f13_norm,f14_norm,f15_norm,f1_cont,f2_cont,f5_cont,f6_cont,f7_cont,f8_cont,f9_cont,f11_cont,f12_cont,f13_cont,f14_cont,f15_cont,outcome_7d,win,percentile_rank,pct_bucket
ETHUSDT,2025-08-18,18.9,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9427,0.7138,0.6574,0.0,0.3988,0.0654,0.143,0.1096,0.4139,1.0,0.3845,0.5,0.9427,0.7138,0.6574,0.5,0.014025,1,62.2,top 50%
ETHUSDT,2025-08-19,16.6,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701,0.0,0.0,0.0,0.8967,0.7346,0.0,0.0,0.4809,0.1649,0.143,0.0,0.443,1.0,0.3695,0.5,0.8967,0.7346,0.3943,0.5,0.129365,1,45.8,bottom 50%
ETHUSDT,2025-08-20,17.8,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814,0.0,0.0,0.0,0.7975,0.7131,0.6769,0.0,0.4144,0.0723,0.143,0.0,0.4559,1.0,0.3837,0.5,0.7975,0.7131,0.6769,0.5,0.038965,1,54.9,top 50%
ETHUSDT,2025-08-21,19.4,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9689,0.7237,0.7541,0.0,0.4494,0.1298,0.143,0.0,0.5632,1.0,0.3899,0.5,0.9689,0.7237,0.7541,0.5,0.06724,1,66.0,top 50%
ETHUSDT,2025-08-22,14.2,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3162,0.6715,0.6198,0.0,0.3324,0.0,0.143,0.3674,0.7077,1.0,0.3841,0.5,0.3162,0.6715,0.6198,0.5,-0.097529,0,30.6,bottom 50%
ETHUSDT,2025-08-23,17.2,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9148,0.6784,0.0,0.0,0.349,0.0,0.143,0.2942,0.4394,1.0,0.3695,0.5,0.9148,0.6784,0.2821,0.5,-0.084156,0,50.2,top 50%
ETHUSDT,2025-08-24,14.4,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5592,0.0,0.0,0.0,0.9,0.6778,0.0,0.0,0.3484,0.0,0.143,0.2125,0.5358,0.8355,0.36,0.5,0.9,0.6778,0.1556,0.5,-0.081518,0,32.1,bottom 50%
ETHUSDT,2025-08-25,20.3,20–40,0.0,0.0,0.0,0.0,0.0,0.0,0.4455,1.0,0.0,0.0,0.0,0.767,0.7137,0.6259,0.0,0.4622,0.1621,0.143,0.1665,0.4035,1.0,0.385,0.5,0.767,0.7137,0.6259,0.5,-0.013382,0,71.7,top 50%
ETHUSDT,2025-08-26,18.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7973,0.0,0.0,0.0,0.9208,0.6948,0.9772,0.0,0.4182,0.0461,0.143,0.3266,0.4752,0.9784,0.4077,0.5,0.9208,0.6948,0.9772,0.5,-0.05979,0,56.3,top 50%
ETHUSDT,2025-08-27,18.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8361,0.7041,0.7354,0.0,0.4426,0.1218,0.143,0.0834,0.5388,1.0,0.412,0.5,0.8361,0.7041,0.7354,0.5,-0.01177,0,58.2,top 50%
ETHUSDT,2025-08-28,17.5,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9017,0.0,0.0,0.0,0.8551,0.7061,0.5662,0.0,0.4418,0.1335,0.143,0.0334,0.4185,1.0,0.4047,0.5,0.8551,0.7061,0.5662,0.5,-0.046245,0,52.5,top 50%
ETHUSDT,2025-08-29,15.7,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5521,0.0,0.0,0.0,0.8525,0.7192,0.6807,0.0,0.48,0.2537,0.143,0.0,0.5162,0.8312,0.4081,0.5,0.8525,0.7192,0.6807,0.5,-0.012193,0,39.2,bottom 50%
ETHUSDT,2025-08-30,14.5,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396,0.0,0.0,0.0,0.984,0.7185,0.8815,0.0,0.4767,0.2492,0.143,0.0,0.6417,0.5838,0.4191,0.5,0.984,0.7185,0.8815,0.5,-0.022841,0,32.9,bottom 50%
ETHUSDT,2025-08-31,16.4,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4216,0.0,0.0,0.0,0.9879,0.7159,0.95,0.0,0.4726,0.2458,0.143,0.0,0.6329,0.7529,0.4436,0.5,0.9879,0.7159,0.95,0.5,-0.019287,0,44.4,bottom 50%
ETHUSDT,2025-09-01,12.9,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032,0.7225,0.742,0.0,0.4945,0.2968,0.1212,0.0,0.56,0.4452,0.4711,0.5,0.9032,0.7225,0.742,0.5,-0.001483,0,23.4,bottom 50%
ETHUSDT,2025-09-02,10.8,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265,0.7189,0.0,0.0,0.4914,0.2748,0.1212,0.0,0.5386,0.3492,0.4452,0.5,0.8265,0.7189,0.3737,0.5,-0.003774,0,11.7,bottom 50%
ETHUSDT,2025-09-03,12.7,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961,0.7064,0.5065,0.0,0.4553,0.1605,0.1212,0.0,0.4418,0.3734,0.4506,0.5,0.961,0.7064,0.5065,0.5,-0.022749,0,22.3,bottom 50%
ETHUSDT,2025-09-04,13.2,0–20,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468,0.7201,0.7168,0.0,0.5029,0.2868,0.1212,0.0,0.5548,0.4563,0.4792,0.5,0.9468,0.7201,0.7168,0.5,0.037799,1,24.9,bottom 50%
ETHUSDT,2025-09-05,16.0,0–20,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5034,0.0,0.0,0.9984,0.7193,0.7389,0.0,0.5004,0.2732,0.1212,0.0,0.4961,0.476,0.5034,0.5,0.9984,0.7193,0.7389,0.5,0.09479,1,41.2,bottom 50%
ETHUSDT,2025-09-06,13.4,0–20,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937,0.722,0.52,0.0,0.511,0.2911,0.1212,0.0,0.6735,0.3945,0.4874,0.5,0.9937,0.722,0.52,0.5,0.092165,1,25.6,bottom 50%
ETHUSDT,2025-09-07,11.9,0–20,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,0.0,0.0,0.971,0.7182,0.0,0.0,0.5001,0.2642,0.1212,0.0,0.3271,0.5089,0.4519,0.5,0.971,0.7182,0.2463,0.5,0.070668,1,17.4,bottom 50%
ETHUSDT,2025-09-08,14.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4479,0.0,0.0,0.0,0.9386,0.7201,0.0,0.0,0.4991,0.2809,0.1212,0.0,0.4407,0.7687,0.4389,0.5,0.9386,0.7201,0.2168,0.5,0.050776,1,31.4,bottom 50%
ETHUSDT,2025-09-09,11.8,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728,0.7193,0.0,0.0,0.4987,0.2783,0.1212,0.0,0.4345,0.4752,0.4287,0.5,0.9728,0.7193,0.2932,0.5,0.045143,1,16.8,bottom 50%
ETHUSDT,2025-09-10,12.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1002,0.0,0.0,0.0,0.9257,0.7162,0.0,0.0,0.4822,0.2497,0.1212,0.0,0.4996,0.5601,0.4143,0.5,0.9257,0.7162,0.165,0.5,0.056008,1,19.0,bottom 50%
ETHUSDT,2025-09-11,11.8,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841,0.7068,0.0,0.0,0.4385,0.119,0.1212,0.7138,0.4871,0.1389,0.4021,0.5,0.9841,0.7068,0.1322,0.5,0.028845,1,16.8,bottom 50%
ETHUSDT,2025-09-12,10.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782,0.688,0.0,0.0,0.3591,0.0,0.1212,0.9363,0.5467,0.1762,0.3764,0.5,0.782,0.688,0.0,0.5,-0.051817,0,9.9,bottom 50%
ETHUSDT,2025-09-13,11.8,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.6932,0.0,0.0,0.3814,0.0,0.1212,0.9569,0.4821,0.1793,0.3602,0.5,0.992,0.6932,0.1016,0.5,-0.039826,0,16.8,bottom 50%
ETHUSDT,2025-09-14,13.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948,0.7001,0.5664,0.0,0.4091,0.0,0.1212,0.89,0.4414,0.4531,0.381,0.5,0.9948,0.7001,0.5664,0.5,-0.034335,0,23.9,bottom 50%
ETHUSDT,2025-09-15,11.7,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9568,0.7097,0.0,0.0,0.4467,0.0292,0.1212,0.7478,0.4513,0.3294,0.3766,0.5,0.9568,0.7097,0.4362,0.5,-0.071561,0,16.1,bottom 50%
ETHUSDT,2025-09-16,13.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9509,0.713,0.6708,0.0,0.4571,0.0586,0.1212,0.5873,0.5115,0.4716,0.3852,0.5,0.9509,0.713,0.6708,0.5,-0.075065,0,23.9,bottom 50%
ETHUSDT,2025-09-17,14.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2248,0.0,0.0,0.0,0.9141,0.7073,0.7132,0.0,0.424,0.0,0.1212,0.4291,0.416,0.6349,0.3838,0.5,0.9141,0.7073,0.7132,0.5,-0.095643,0,30.0,bottom 50%
ETHUSDT,2025-09-18,15.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3473,0.0,0.0,0.0,0.9901,0.7116,0.6405,0.0,0.4255,0.0,0.1212,0.1697,0.4973,0.7084,0.3848,0.5,0.9901,0.7116,0.6405,0.5,-0.157211,0,37.1,bottom 50%
ETHUSDT,2025-09-19,15.2,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,0.0,0.0,0.0,0.9696,0.7236,0.9057,0.0,0.4832,0.1281,0.1212,0.0,0.5324,0.6566,0.4184,0.5,0.9696,0.7236,0.9057,0.5,-0.097302,0,36.5,bottom 50%
ETHUSDT,2025-09-20,15.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543,0.0,0.0,0.0,0.9995,0.7223,1.0,0.0,0.4783,0.12,0.1212,0.0,0.6387,0.5926,0.4391,0.5,0.9995,0.7223,1.0,0.5,-0.103431,0,35.5,bottom 50%
ETHUSDT,2025-09-21,14.6,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166,0.0,0.0,0.0,0.9959,0.7243,0.6457,0.0,0.4935,0.165,0.1212,0.0,0.6226,0.63,0.4403,0.5,0.9959,0.7243,0.6457,0.5,-0.069609,0,33.4,bottom 50%
ETHUSDT,2025-09-22,20.9,20–40,0.1907,0.0,0.0,0.0,0.0,0.0,0.5463,0.2828,0.0,0.0,0.0,0.8881,0.7445,0.8266,0.0,0.5954,0.4437,0.1212,0.0,0.2802,0.6697,0.4694,0.5,0.8881,0.7445,0.8266,0.5,0.003442,1,75.3,top 25%
ETHUSDT,2025-09-23,17.4,0–20,0.2163,0.0,0.0,0.0,0.0,0.0,0.0,0.1423,0.0,0.0,0.0,0.972,0.7457,0.6315,0.0,0.6081,0.4457,0.1212,0.0,0.509,0.5854,0.4814,0.5,0.972,0.7457,0.6315,0.5,-0.004692,0,51.8,top 50%
ETHUSDT,2025-09-24,17.7,0–20,0.2248,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.0,0.9371,0.7463,0.7351,0.0,0.6124,0.4347,0.1212,0.0,0.4987,0.6116,0.4978,0.5,0.9371,0.7463,0.7351,0.5,0.047585,1,54.1,top 50%
ETHUSDT,2025-09-25,28.0,20–40,0.3926,0.1898,0.0,0.0,0.0,0.0,0.7345,0.1756,0.5232,0.0,0.0,0.8234,0.7692,0.8021,0.0,0.6963,0.5949,0.1212,0.0,0.2026,0.6054,0.5232,0.5,0.8234,0.7692,0.8021,0.5,0.16017,1,98.4,top 10%
ETHUSDT,2025-09-26,17.0,0–20,0.2248,0.0,0.0,0.0,0.0,0.0,0.2561,0.1878,0.0,0.0,0.0,0.8143,0.754,0.0,0.0,0.6124,0.4324,0.1212,0.0,0.4024,0.6127,0.4726,0.5,0.8143,0.754,0.2261,0.5,0.118681,1,48.8,bottom 50%
ETHUSDT,2025-09-27,15.8,0–20,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965,0.7532,0.0,0.0,0.6175,0.4181,0.1212,0.0,0.6314,0.4317,0.4687,0.5,0.9965,0.7532,0.2741,0.5,0.117089,1,39.7,bottom 50%
ETHUSDT,2025-09-28,13.7,0–20,0.1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9563,0.7405,0.0,0.0,0.5608,0.3218,0.1212,0.0,0.4059,0.4013,0.449,0.5,0.9563,0.7405,0.2515,0.5,0.090293,1,27.5,bottom 50%
ETHUSDT,2025-09-29,12.5,0–20,0.0571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348,0.7319,0.0,0.0,0.5285,0.2654,0.1212,0.073,0.5189,0.39,0.4615,0.5,0.9348,0.7319,0.4012,0.5,0.111546,1,21.2,bottom 50%
ETHUSDT,2025-09-30,14.8,0–20,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822,0.7384,0.5522,0.0,0.5545,0.3047,0.1212,0.0,0.5124,0.1445,0.457,0.5,0.9822,0.7384,0.5522,0.5,0.073613,1,34.5,bottom 50%
ETHUSDT,2025-10-01,16.2,0–20,0.0,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.8447,0.7209,0.0,0.0,0.4737,0.1629,0.5845,0.8539,0.5774,0.1916,0.4663,0.5,0.8447,0.7209,0.4637,0.5,0.040573,1,42.9,bottom 50%
ETHUSDT,2025-10-02,16.6,0–20,0.0,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.7097,0.0,0.0,0.4289,0.0568,0.5845,0.9996,0.5908,0.0051,0.4366,0.5,0.909,0.7097,0.2506,0.5,-0.026467,0,45.8,bottom 50%
ETHUSDT,2025-10-03,17.8,0–20,0.0,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.9327,0.7082,0.5353,0.0,0.4204,0.0266,0.5845,0.9988,0.5953,0.131,0.4278,0.5,0.9327,0.7082,0.5353,0.5,-0.148811,0,54.9,top 50%
ETHUSDT,2025-10-04,18.1,0–20,0.0,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.7138,0.5281,0.0,0.4319,0.0374,0.5845,0.9984,0.3755,0.2283,0.4233,0.5,0.968,0.7138,0.5281,0.5,-0.164525,0,57.0,top 50%
ETHUSDT,2025-10-05,17.2,0–20,0.0,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.9852,0.7135,0.0,0.0,0.4227,0.0165,0.5845,0.9919,0.5586,0.2251,0.4041,0.5,0.9852,0.7135,0.4156,0.5,-0.077733,0,50.2,top 50%
ETHUSDT,2025-10-06,16.8,0–20,0.0,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.9486,0.7011,0.0,0.0,0.3673,0.0,0.5845,0.984,0.5537,0.3906,0.3914,0.5,0.9486,0.7011,0.0995,0.5,-0.094353,0,47.4,bottom 50%
ETHUSDT,2025-10-07,16.8,0–20,0.0,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.9224,0.7217,0.0,0.0,0.47,0.0699,0.5845,0.794,0.3746,0.4321,0.379,0.5,0.9224,0.7217,0.0013,0.5,-0.073181,0,47.4,bottom 50%
ETHUSDT,2025-10-08,16.9,0–20,0.0,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.9542,0.7142,0.0,0.0,0.4449,0.0077,0.5845,0.3453,0.5108,0.4508,0.3886,0.5,0.9542,0.7142,0.3617,0.5,-0.119309,0,48.2,bottom 50%
ETHUSDT,2025-10-09,17.4,0–20,0.0082,0.0,0.0,0.0,0.5845,0.0,0.0,0.0199,0.0,0.0,0.0,0.9629,0.7297,0.0,0.0,0.5041,0.1241,0.5845,0.0,0.44,0.5119,0.3973,0.5,0.9629,0.7297,0.4852,0.5,-0.108577,0,51.8,top 50%
ETHUSDT,2025-10-10,26.1,20–40,0.282,0.0,0.0,0.0,0.5845,0.0,1.0,0.0315,0.0,0.0,0.0,0.5038,0.7733,0.7485,0.0,0.641,0.4762,0.5845,0.0,0.1322,0.5189,0.4191,0.5,0.5038,0.7733,0.7485,0.5,-0.002719,0,96.1,top 10%
ETHUSDT,2025-10-11,28.8,20–40,0.3176,0.0,0.0,0.0,0.5845,0.0,0.693,0.2125,0.0,0.0,0.0,0.9122,0.7814,0.7394,0.0,0.6588,0.4841,0.5845,0.0,0.3931,0.6275,0.4425,0.5,0.9122,0.7814,0.7394,0.5,0.037256,1,98.8,top 10%
ETHUSDT,2025-10-12,21.5,20–40,0.0632,0.0,0.0,0.0,0.5845,0.0,0.3029,0.2763,0.0,0.0,0.0,0.6666,0.7427,1.0,0.0,0.5316,0.2181,0.5845,0.0,0.4026,0.6658,0.4714,0.5,0.6666,0.7427,1.0,0.5,-0.04317,0,78.9,top 25%
ETHUSDT,2025-10-13,20.5,20–40,0.0216,0.0,0.0,0.0,0.5845,0.0,0.0,0.4076,0.0,0.0,0.0,0.8165,0.7329,0.8338,0.0,0.5108,0.1689,0.5845,0.0,0.5201,0.7446,0.4562,0.5,0.8165,0.7329,0.8338,0.5,-0.062351,0,72.8,top 50%
ETHUSDT,2025-10-14,21.6,20–40,0.0791,0.0,0.0,0.0,0.5845,0.0,0.0,0.2451,0.0,0.0,0.0,0.9654,0.742,0.8559,0.0,0.5395,0.2446,0.5845,0.0,0.6126,0.6471,0.4551,0.5,0.9654,0.742,0.8559,0.5,-0.060272,0,79.5,top 25%
ETHUSDT,2025-10-15,20.4,20–40,0.1415,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.9577,0.7536,0.5062,0.0,0.5707,0.3418,0.5845,0.0,0.4837,0.4796,0.4558,0.5,0.9577,0.7536,0.5062,0.5,-0.044975,0,72.2,top 50%
ETHUSDT,2025-10-16,21.0,20–40,0.1816,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.9224,0.7597,0.6376,0.0,0.5908,0.3909,0.5845,0.0,0.4923,0.2798,0.4655,0.5,0.9224,0.7597,0.6376,0.5,-0.009944,0,75.9,top 25%
ETHUSDT,2025-10-17,21.5,20–40,0.2084,0.0,0.0,0.0,0.5845,0.0,0.0,0.1669,0.0,0.0,0.0,0.9649,0.7619,0.0,0.0,0.6042,0.4137,0.5845,0.0,0.454,0.6001,0.4412,0.5,0.9649,0.7619,0.2997,0.5,0.026616,1,78.9,top 25%
ETHUSDT,2025-10-18,20.6,20–40,0.1701,0.0,0.0,0.0,0.5845,0.0,0.0,0.115,0.0,0.0,0.0,0.9712,0.7554,0.0,0.0,0.5851,0.3634,0.5845,0.0548,0.6563,0.569,0.4261,0.5,0.9712,0.7554,0.2952,0.5,0.016226,1,73.3,top 50%
ETHUSDT,2025-10-19,18.7,0–20,0.1084,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.9398,0.7465,0.0,0.0,0.5542,0.2987,0.5845,0.0,0.3994,0.4368,0.4032,0.5,0.9398,0.7465,0.1243,0.5,0.043502,1,60.5,top 50%
ETHUSDT,2025-10-20,18.5,0–20,0.1105,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.9073,0.7483,0.0,0.0,0.5553,0.2942,0.5845,0.0,0.4434,0.3855,0.391,0.5,0.9073,0.7483,0.3995,0.5,0.035009,1,59.2,top 50%
ETHUSDT,2025-10-21,19.7,0–20,0.1666,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.956,0.7569,0.0,0.0,0.5833,0.3361,0.5845,0.0,0.4988,0.1868,0.3945,0.5,0.956,0.7569,0.4558,0.5,0.027213,1,68.1,top 50%
ETHUSDT,2025-10-22,21.7,20–40,0.2023,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.9775,0.7632,0.6014,0.0,0.6012,0.3542,0.5845,0.0,0.5211,0.0647,0.4163,0.5,0.9775,0.7632,0.6014,0.5,0.025007,1,80.1,top 25%
ETHUSDT,2025-10-23,18.7,0–20,0.1648,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.8086,0.7568,0.0,0.0,0.5824,0.3126,0.5845,0.0,0.5774,0.0887,0.3963,0.5,0.8086,0.7568,0.3499,0.5,-0.013395,0,60.5,top 50%
ETHUSDT,2025-10-24,19.0,0–20,0.1039,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.9884,0.7491,0.0,0.0,0.552,0.2559,0.5845,0.1097,0.4061,0.1671,0.3917,0.5,0.9884,0.7491,0.4761,0.5,-0.022235,0,62.8,top 50%
ETHUSDT,2025-10-25,18.8,0–20,0.0892,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.9952,0.7475,0.0,0.0,0.5446,0.2323,0.5845,0.0676,0.295,0.1472,0.3972,0.5,0.9952,0.7475,0.4963,0.5,-0.020054,0,61.4,top 50%
ETHUSDT,2025-10-26,16.7,0–20,0.0,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.9068,0.7294,0.0,0.0,0.4712,0.0723,0.5845,0.0553,0.3845,0.0,0.3801,0.5,0.9068,0.7294,0.3296,0.5,-0.059386,0,46.6,bottom 50%
ETHUSDT,2025-10-27,17.4,0–20,0.0,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.9961,0.7353,0.0,0.0,0.4851,0.0798,0.5845,0.0444,0.4592,0.0311,0.3724,0.5,0.9961,0.7353,0.2678,0.5,-0.125679,0,51.8,top 50%
ETHUSDT,2025-10-28,19.2,0–20,0.0659,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.9593,0.7484,0.5159,0.0,0.533,0.1725,0.5845,0.0338,0.4556,0.0404,0.3957,0.5,0.9593,0.7484,0.5159,0.5,-0.17319,0,64.5,top 50%
ETHUSDT,2025-10-29,19.1,0–20,0.1166,0.0,0.0,0.0,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.8121,0.7556,0.5724,0.0,0.5583,0.2424,0.5845,0.0193,0.5698,0.204,0.4221,0.5,0.8121,0.7556,0.5724,0.5,-0.122505,0,63.6,top 50%
ETHUSDT,2025-10-30,22.4,20–40,0.1769,0.0,0.0,0.0,0.5845,0.0,0.0,0.1383,0.0,0.0,0.0,0.9342,0.7657,0.8652,0.0,0.5884,0.3595,0.5845,0.0,0.5214,0.583,0.4637,0.5,0.9342,0.7657,0.8652,0.5,-0.129356,0,83.4,top 25%
ETHUSDT,2025-10-31,23.7,20–40,0.1407,0.0,0.0,0.0,0.5845,0.0,0.0,0.5025,0.0,0.0,0.0,0.985,0.7596,0.5611,0.0,0.5703,0.3204,0.5845,0.0,0.5288,0.8015,0.4442,0.5,0.985,0.7596,0.5611,0.5,-0.107037,0,88.9,top 25%
ETHUSDT,2025-11-01,14.0,0–20,0.1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866,0.7576,0.0,0.0,0.5586,0.2731,0.2801,0.0,0.6676,0.47,0.4254,0.5,0.9866,0.7576,0.2577,0.5,-0.1223,0,29.3,bottom 50%
ETHUSDT,2025-11-02,14.6,0–20,0.0845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983,0.7555,0.5477,0.0,0.5423,0.2076,0.2801,0.0,0.3611,0.3173,0.4315,0.5,0.9983,0.7555,0.5477,0.5,-0.083978,0,33.4,bottom 50%
ETHUSDT,2025-11-03,19.9,0–20,0.2757,0.2069,0.0,0.0,0.0,0.0,0.3998,0.0,0.0,0.0,0.0,0.7056,0.7826,0.7666,0.0,0.6378,0.6035,0.2801,0.0,0.3747,0.351,0.4414,0.5,0.7056,0.7826,0.7666,0.5,-0.009396,0,69.4,top 50%
ETHUSDT,2025-11-04,25.5,20–40,0.409,0.4146,0.0,0.0,0.0,0.0,0.9413,0.0,0.0,0.0,0.0,0.7354,0.8086,0.0,0.0,0.7045,0.7073,0.2801,0.0,0.2054,0.3808,0.4281,0.5,0.7354,0.8086,0.31,0.5,0.037268,1,94.7,top 10%
ETHUSDT,2025-11-05,16.9,0–20,0.2988,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9554,0.7911,0.0,0.0,0.6494,0.5123,0.2801,0.0,0.4356,0.4673,0.4299,0.5,0.9554,0.7911,0.3597,0.5,-0.003526,0,48.2,bottom 50%
ETHUSDT,2025-11-06,18.0,0–20,0.3457,0.0508,0.0,0.0,0.0,0.0,0.0,0.0464,0.0,0.0,0.0,0.9357,0.8005,0.0,0.0,0.6729,0.5254,0.2801,0.0,0.5071,0.5279,0.3962,0.5,0.9357,0.8005,0.1333,0.5,-0.024002,0,56.3,top 50%
ETHUSDT,2025-11-07,16.1,0–20,0.2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0234,0.0,0.0,0.0,0.9632,0.7856,0.0,0.0,0.6239,0.4086,0.2801,0.0,0.5315,0.514,0.3725,0.5,0.9632,0.7856,0.3179,0.5,-0.096503,0,42.0,bottom 50%
ETHUSDT,2025-11-08,17.4,0–20,0.2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822,0.7875,0.5193,0.0,0.632,0.4018,0.2801,0.0,0.6141,0.2283,0.3698,0.5,0.9822,0.7875,0.5193,0.5,-0.068741,0,51.8,top 50%
ETHUSDT,2025-11-09,15.0,0–20,0.1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9267,0.769,0.6121,0.0,0.5631,0.2751,0.2801,0.0,0.4304,0.0,0.3833,0.5,0.9267,0.769,0.6121,0.5,-0.136708,0,35.5,bottom 50%
ETHUSDT,2025-11-10,13.9,0–20,0.1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9277,0.7687,0.0,0.0,0.5671,0.2737,0.2801,0.0,0.4904,0.1359,0.3725,0.5,0.9277,0.7687,0.354,0.5,-0.152425,0,28.5,bottom 50%
