symbol,date,close,rsi14,regime
BTCUSDT,2022-03-09,41982.93,54.67,bear
BTCUSDT,2022-03-10,39437.46,47.65,bear
BTCUSDT,2022-03-11,38794.97,46.04,bear
BTCUSDT,2022-03-12,38904.01,46.37,bear
BTCUSDT,2022-03-13,37849.66,43.59,bear
BTCUSDT,2022-03-14,39666.75,49.24,bull
BTCUSDT,2022-03-15,39338.79,48.3,bull
BTCUSDT,2022-03-16,41143.93,53.56,bear
BTCUSDT,2022-03-17,40951.38,52.94,bull
BTCUSDT,2022-03-18,41801.16,55.39,bull
BTCUSDT,2022-03-19,42190.65,56.51,bull
BTCUSDT,2022-03-20,41247.82,53.04,bull
BTCUSDT,2022-03-21,41078.0,52.42,bull
BTCUSDT,2022-03-22,42358.81,56.57,bull
BTCUSDT,2022-03-23,42892.96,58.2,bull
BTCUSDT,2022-03-24,43960.93,61.34,bull
BTCUSDT,2022-03-25,44348.73,62.44,bull
BTCUSDT,2022-03-26,44500.83,62.89,bull
BTCUSDT,2022-03-27,46820.49,68.95,bull
BTCUSDT,2022-03-28,47128.0,69.66,bull
BTCUSDT,2022-03-29,47465.73,70.45,bull
BTCUSDT,2022-03-30,47062.66,68.15,bull
BTCUSDT,2022-03-31,45538.68,60.16,bull
BTCUSDT,2022-04-01,46281.64,62.47,bull
BTCUSDT,2022-04-02,45868.95,60.37,bull
BTCUSDT,2022-04-03,46453.57,62.3,sideways
BTCUSDT,2022-04-04,46622.68,62.87,sideways
BTCUSDT,2022-04-05,45555.99,57.08,sideways
BTCUSDT,2022-04-06,43206.74,46.84,sideways
BTCUSDT,2022-04-07,43503.85,48.11,sideways
BTCUSDT,2022-04-08,42287.66,43.53,sideways
BTCUSDT,2022-04-09,42782.14,45.79,sideways
BTCUSDT,2022-04-10,42207.67,43.61,bear
BTCUSDT,2022-04-11,39521.9,35.17,bear
BTCUSDT,2022-04-12,40127.18,38.08,bear
BTCUSDT,2022-04-13,41166.73,42.82,sideways
BTCUSDT,2022-04-14,39935.52,39.01,sideways
BTCUSDT,2022-04-15,40553.46,41.81,sideways
BTCUSDT,2022-04-16,40424.48,41.38,sideways
BTCUSDT,2022-04-17,39716.95,39.03,sideways
BTCUSDT,2022-04-18,40826.21,44.37,bull
BTCUSDT,2022-04-19,41502.75,47.4,bull
BTCUSDT,2022-04-20,41374.38,46.88,bull
BTCUSDT,2022-04-21,40527.36,43.48,bull
BTCUSDT,2022-04-22,39740.32,40.54,sideways
BTCUSDT,2022-04-23,39486.73,39.61,sideways
BTCUSDT,2022-04-24,39469.29,39.54,sideways
BTCUSDT,2022-04-25,40458.31,45.22,sideways
BTCUSDT,2022-04-26,38117.46,36.49,sideways
BTCUSDT,2022-04-27,39241.12,42.25,sideways
BTCUSDT,2022-04-28,39773.83,44.81,sideways
BTCUSDT,2022-04-29,38609.82,40.58,sideways
BTCUSDT,2022-04-30,37714.88,37.64,sideways
BTCUSDT,2022-05-01,38469.09,41.49,sideways
BTCUSDT,2022-05-02,38529.33,41.8,sideways
BTCUSDT,2022-05-03,37750.45,38.93,sideways
BTCUSDT,2022-05-04,39698.37,48.44,bull
BTCUSDT,2022-05-05,36575.14,38.18,bear
BTCUSDT,2022-05-06,36040.92,36.74,bear
BTCUSDT,2022-05-07,35501.95,35.3,bear
BTCUSDT,2022-05-08,34059.27,31.72,bear
BTCUSDT,2022-05-09,30296.95,24.68,bear
BTCUSDT,2022-05-10,31022.91,28.0,bear
BTCUSDT,2022-05-11,28936.36,24.64,bear
BTCUSDT,2022-05-12,29047.75,25.15,bear
BTCUSDT,2022-05-13,29283.1,26.3,bear
BTCUSDT,2022-05-14,30101.27,30.31,bear
BTCUSDT,2022-05-15,31305.11,35.84,bear
BTCUSDT,2022-05-16,29862.92,32.51,bear
BTCUSDT,2022-05-17,30425.86,35.05,bear
BTCUSDT,2022-05-18,28720.27,31.22,bear
BTCUSDT,2022-05-19,30314.33,38.03,bull
BTCUSDT,2022-05-20,29200.74,35.39,bear
BTCUSDT,2022-05-21,29432.23,36.38,bear
BTCUSDT,2022-05-22,30323.72,40.17,bear
BTCUSDT,2022-05-23,29098.91,36.92,bear
BTCUSDT,2022-05-24,29655.59,39.32,bear
BTCUSDT,2022-05-25,29562.36,39.06,bull
BTCUSDT,2022-05-26,29267.22,38.17,bear
BTCUSDT,2022-05-27,28627.57,36.24,bear
BTCUSDT,2022-05-28,28814.9,37.24,bear
BTCUSDT,2022-05-29,29445.96,40.61,bear
BTCUSDT,2022-05-30,31726.39,50.89,bull
BTCUSDT,2022-05-31,31792.31,51.15,bull
BTCUSDT,2022-06-01,29799.08,43.55,bull
BTCUSDT,2022-06-02,30467.49,46.43,bull
BTCUSDT,2022-06-03,29704.39,43.69,bull
BTCUSDT,2022-06-04,29832.91,44.29,bull
BTCUSDT,2022-06-05,29906.66,44.65,bull
BTCUSDT,2022-06-06,31370.67,51.4,bear
BTCUSDT,2022-06-07,31155.48,50.42,bear
BTCUSDT,2022-06-08,30214.36,46.3,bull
BTCUSDT,2022-06-09,30112.0,45.86,bear
BTCUSDT,2022-06-10,29083.8,41.59,bear
BTCUSDT,2022-06-11,28360.81,38.85,bear
BTCUSDT,2022-06-12,26762.65,33.58,bear
BTCUSDT,2022-06-13,22487.39,24.15,bear
BTCUSDT,2022-06-14,22206.79,23.68,bear
BTCUSDT,2022-06-15,22572.84,25.71,bear
BTCUSDT,2022-06-16,20381.65,21.94,bear
BTCUSDT,2022-06-17,20471.48,22.44,bear
BTCUSDT,2022-06-18,19017.64,20.18,bear
BTCUSDT,2022-06-19,20553.27,28.39,bear
BTCUSDT,2022-06-20,20599.54,28.63,bear
BTCUSDT,2022-06-21,20710.6,29.23,bear
BTCUSDT,2022-06-22,19987.03,27.59,bear
BTCUSDT,2022-06-23,21085.88,33.7,bull
BTCUSDT,2022-06-24,21231.66,34.49,bull
BTCUSDT,2022-06-25,21502.34,36.02,bull
BTCUSDT,2022-06-26,21027.29,34.5,bull
BTCUSDT,2022-06-27,20735.48,33.56,bull
BTCUSDT,2022-06-28,20280.63,32.1,bear
BTCUSDT,2022-06-29,20104.02,31.53,bull
BTCUSDT,2022-06-30,19784.73,30.47,bear
BTCUSDT,2022-07-01,19269.37,28.78,bear
BTCUSDT,2022-07-02,19242.26,28.69,bear
BTCUSDT,2022-07-03,19297.08,29.17,bear
BTCUSDT,2022-07-04,20231.26,36.98,bear
BTCUSDT,2022-07-05,20190.12,36.79,bear
BTCUSDT,2022-07-06,20548.25,39.73,bull
BTCUSDT,2022-07-07,21637.59,47.69,bull
BTCUSDT,2022-07-08,21731.12,48.32,bull
BTCUSDT,2022-07-09,21592.21,47.41,bull
BTCUSDT,2022-07-10,20860.45,42.81,bull
BTCUSDT,2022-07-11,19970.56,37.98,sideways
BTCUSDT,2022-07-12,19323.91,34.9,sideways
BTCUSDT,2022-07-13,20212.07,41.87,sideways
BTCUSDT,2022-07-14,20569.92,44.45,sideways
BTCUSDT,2022-07-15,20836.33,46.36,sideways
BTCUSDT,2022-07-16,21190.32,48.88,sideways
BTCUSDT,2022-07-17,20779.34,46.17,sideways
BTCUSDT,2022-07-18,22485.69,56.85,bull
BTCUSDT,2022-07-19,23389.43,61.24,bull
BTCUSDT,2022-07-20,23231.73,60.09,bull
BTCUSDT,2022-07-21,23164.63,59.58,bull
BTCUSDT,2022-07-22,22714.98,56.13,bull
BTCUSDT,2022-07-23,22465.48,54.25,bull
BTCUSDT,2022-07-24,22609.16,55.18,bull
BTCUSDT,2022-07-25,21361.7,46.37,bear
BTCUSDT,2022-07-26,21239.75,45.6,bear
BTCUSDT,2022-07-27,22930.55,56.37,bear
BTCUSDT,2022-07-28,23843.89,60.88,bull
BTCUSDT,2022-07-29,23804.63,60.59,bull
BTCUSDT,2022-07-30,23656.21,59.44,bull
BTCUSDT,2022-07-31,23336.9,56.93,bull
BTCUSDT,2022-08-01,23314.2,56.75,bull
BTCUSDT,2022-08-02,22978.12,53.98,bull
BTCUSDT,2022-08-03,22846.51,52.89,sideways
BTCUSDT,2022-08-04,22630.96,51.07,sideways
BTCUSDT,2022-08-05,23289.31,56.04,sideways
BTCUSDT,2022-08-06,22961.28,53.15,sideways
BTCUSDT,2022-08-07,23175.89,54.79,sideways
BTCUSDT,2022-08-08,23809.49,59.33,bull
BTCUSDT,2022-08-09,23164.32,53.44,bull
BTCUSDT,2022-08-10,23947.64,58.79,bull
BTCUSDT,2022-08-11,23957.53,58.86,bull
BTCUSDT,2022-08-12,24402.82,61.75,bull
BTCUSDT,2022-08-13,24424.07,61.88,bull
BTCUSDT,2022-08-14,24319.33,60.72,bull
BTCUSDT,2022-08-15,24136.97,58.66,bull
BTCUSDT,2022-08-16,23883.29,55.82,bull
BTCUSDT,2022-08-17,23336.0,50.18,sideways
BTCUSDT,2022-08-18,23212.74,48.98,sideways
BTCUSDT,2022-08-19,20877.55,32.91,bear
BTCUSDT,2022-08-20,21166.06,35.72,bear
BTCUSDT,2022-08-21,21534.12,39.21,bear
BTCUSDT,2022-08-22,21398.91,38.38,bear
BTCUSDT,2022-08-23,21528.09,39.69,bear
BTCUSDT,2022-08-24,21395.02,38.78,bear
BTCUSDT,2022-08-25,21600.9,41.04,sideways
BTCUSDT,2022-08-26,20260.02,32.61,sideways
BTCUSDT,2022-08-27,20041.74,31.47,sideways
BTCUSDT,2022-08-28,19616.81,29.33,sideways
BTCUSDT,2022-08-29,20297.99,36.75,sideways
BTCUSDT,2022-08-30,19796.81,33.93,sideways
BTCUSDT,2022-08-31,20049.76,36.58,sideways
BTCUSDT,2022-09-01,20127.14,37.4,sideways
BTCUSDT,2022-09-02,19969.77,36.36,sideways
BTCUSDT,2022-09-03,19832.09,35.44,sideways
BTCUSDT,2022-09-04,19986.71,37.37,bull
BTCUSDT,2022-09-05,19812.37,36.06,sideways
BTCUSDT,2022-09-06,18837.67,29.78,sideways
BTCUSDT,2022-09-07,19290.32,35.41,sideways
BTCUSDT,2022-09-08,19329.83,35.89,sideways
BTCUSDT,2022-09-09,21381.15,54.78,bull
BTCUSDT,2022-09-10,21680.54,56.78,bull
BTCUSDT,2022-09-11,21769.26,57.39,bull
BTCUSDT,2022-09-12,22370.45,61.32,bull
BTCUSDT,2022-09-13,20296.71,45.66,bull
BTCUSDT,2022-09-14,20241.09,45.33,bull
BTCUSDT,2022-09-15,19701.21,42.11,bull
BTCUSDT,2022-09-16,19772.58,42.69,bear
BTCUSDT,2022-09-17,20127.58,45.61,bear
BTCUSDT,2022-09-18,19419.51,41.11,bear
BTCUSDT,2022-09-19,19544.13,42.19,bear
BTCUSDT,2022-09-20,18890.79,38.23,bear
BTCUSDT,2022-09-21,18547.4,36.3,bear
BTCUSDT,2022-09-22,19413.55,43.98,bear
BTCUSDT,2022-09-23,19297.64,43.23,bear
BTCUSDT,2022-09-24,18937.01,40.89,bear
BTCUSDT,2022-09-25,18802.1,40.02,bear
BTCUSDT,2022-09-26,19222.67,44.03,bear
BTCUSDT,2022-09-27,19110.55,43.2,bull
BTCUSDT,2022-09-28,19426.72,46.27,bull
BTCUSDT,2022-09-29,19573.05,47.68,bull
BTCUSDT,2022-09-30,19431.79,46.41,bull
BTCUSDT,2022-10-01,19312.1,45.31,bull
BTCUSDT,2022-10-02,19044.11,42.87,bull
BTCUSDT,2022-10-03,19623.58,49.25,bull
BTCUSDT,2022-10-04,20336.84,55.79,bull
BTCUSDT,2022-10-05,20160.72,53.94,bull
BTCUSDT,2022-10-06,19955.44,51.79,bull
BTCUSDT,2022-10-07,19546.85,47.7,bull
BTCUSDT,2022-10-08,19416.57,46.44,bull
BTCUSDT,2022-10-09,19446.43,46.79,bull
BTCUSDT,2022-10-10,19141.48,43.68,sideways
BTCUSDT,2022-10-11,19051.42,42.78,sideways
BTCUSDT,2022-10-12,19157.45,44.24,sideways
BTCUSDT,2022-10-13,19382.9,47.32,sideways
BTCUSDT,2022-10-14,19185.66,44.98,sideways
BTCUSDT,2022-10-15,19067.63,43.59,sideways
BTCUSDT,2022-10-16,19268.09,46.61,sideways
BTCUSDT,2022-10-17,19550.76,50.62,bull
BTCUSDT,2022-10-18,19334.42,47.67,bull
BTCUSDT,2022-10-19,19139.54,45.12,sideways
BTCUSDT,2022-10-20,19053.74,44.0,sideways
BTCUSDT,2022-10-21,19172.47,45.99,sideways
BTCUSDT,2022-10-22,19208.19,46.61,bull
BTCUSDT,2022-10-23,19567.01,52.47,bull
BTCUSDT,2022-10-24,19345.57,48.9,sideways
BTCUSDT,2022-10-25,20095.86,59.06,bull
BTCUSDT,2022-10-26,20770.44,65.67,bull
BTCUSDT,2022-10-27,20285.84,58.38,bull
BTCUSDT,2022-10-28,20595.35,61.33,bull
BTCUSDT,2022-10-29,20818.48,63.35,bull
BTCUSDT,2022-10-30,20635.6,60.56,bull
BTCUSDT,2022-10-31,20495.77,58.44,bull
BTCUSDT,2022-11-01,20485.27,58.28,bull
BTCUSDT,2022-11-02,20159.5,53.25,sideways
BTCUSDT,2022-11-03,20209.99,53.92,sideways
BTCUSDT,2022-11-04,21147.23,64.09,bull
BTCUSDT,2022-11-05,21282.69,65.29,bull
BTCUSDT,2022-11-06,20926.49,59.67,bull
BTCUSDT,2022-11-07,20602.82,55.04,bull
BTCUSDT,2022-11-08,18541.27,35.91,bear
BTCUSDT,2022-11-09,15880.78,24.22,bear
BTCUSDT,2022-11-10,17586.77,38.13,bear
BTCUSDT,2022-11-11,17034.29,35.84,bear
BTCUSDT,2022-11-12,16799.19,34.87,bear
BTCUSDT,2022-11-13,16353.37,33.06,bear
BTCUSDT,2022-11-14,16618.2,35.22,bear
BTCUSDT,2022-11-15,16884.61,37.4,bear
BTCUSDT,2022-11-16,16669.44,36.33,bull
BTCUSDT,2022-11-17,16687.52,36.5,bear
BTCUSDT,2022-11-18,16697.78,36.6,bear
BTCUSDT,2022-11-19,16711.55,36.74,bear
BTCUSDT,2022-11-20,16291.83,34.2,bear
BTCUSDT,2022-11-21,15787.28,31.4,bear
BTCUSDT,2022-11-22,16189.77,35.91,bear
BTCUSDT,2022-11-23,16610.71,40.34,bear
BTCUSDT,2022-11-24,16604.46,40.3,bear
BTCUSDT,2022-11-25,16521.84,39.67,bear
BTCUSDT,2022-11-26,16464.28,39.22,bear
BTCUSDT,2022-11-27,16444.63,39.05,bull
BTCUSDT,2022-11-28,16217.32,37.11,bull
BTCUSDT,2022-11-29,16444.98,40.31,bull
BTCUSDT,2022-11-30,17168.57,49.16,bull
BTCUSDT,2022-12-01,16967.13,47.07,bull
BTCUSDT,2022-12-02,17088.66,48.5,bull
BTCUSDT,2022-12-03,16908.24,46.49,bull
BTCUSDT,2022-12-04,17130.49,49.27,bull
BTCUSDT,2022-12-05,16974.83,47.42,bull
BTCUSDT,2022-12-06,17089.5,48.94,bull
BTCUSDT,2022-12-07,16848.13,45.92,sideways
BTCUSDT,2022-12-08,17233.47,51.11,bull
BTCUSDT,2022-12-09,17133.15,49.77,bull
BTCUSDT,2022-12-10,17128.72,49.71,bull
BTCUSDT,2022-12-11,17104.19,49.34,sideways
BTCUSDT,2022-12-12,17206.44,50.96,bull
BTCUSDT,2022-12-13,17781.32,58.92,bull
BTCUSDT,2022-12-14,17815.65,59.34,bull
BTCUSDT,2022-12-15,17364.87,51.78,bull
BTCUSDT,2022-12-16,16647.48,42.5,sideways
BTCUSDT,2022-12-17,16795.09,44.7,sideways
BTCUSDT,2022-12-18,16757.98,44.24,sideways
BTCUSDT,2022-12-19,16439.68,40.42,sideways
BTCUSDT,2022-12-20,16906.3,47.57,sideways
BTCUSDT,2022-12-21,16817.54,46.43,sideways
BTCUSDT,2022-12-22,16830.34,46.63,sideways
BTCUSDT,2022-12-23,16796.95,46.14,bull
BTCUSDT,2022-12-24,16847.76,47.04,bull
BTCUSDT,2022-12-25,16841.99,46.94,bull
BTCUSDT,2022-12-26,16919.8,48.46,bull
BTCUSDT,2022-12-27,16717.17,44.86,sideways
BTCUSDT,2022-12-28,16552.57,42.12,sideways
BTCUSDT,2022-12-29,16642.34,44.13,sideways
BTCUSDT,2022-12-30,16602.59,43.41,sideways
BTCUSDT,2022-12-31,16547.5,42.38,sideways
BTCUSDT,2023-01-01,16625.08,44.38,sideways
BTCUSDT,2023-01-02,16688.47,46.02,sideways
BTCUSDT,2023-01-03,16679.86,45.83,sideways
BTCUSDT,2023-01-04,16863.24,50.7,bull
BTCUSDT,2023-01-05,16836.74,50.0,bull
BTCUSDT,2023-01-06,16951.97,53.04,bull
BTCUSDT,2023-01-07,16955.08,53.12,bull
BTCUSDT,2023-01-08,17091.14,56.71,bull
BTCUSDT,2023-01-09,17196.55,59.31,bull
BTCUSDT,2023-01-10,17446.29,64.72,bull
BTCUSDT,2023-01-11,17934.9,72.44,bull
BTCUSDT,2023-01-12,18869.59,81.01,bull
BTCUSDT,2023-01-13,19909.57,86.16,bull
BTCUSDT,2023-01-14,20976.3,89.35,bull
BTCUSDT,2023-01-15,20880.8,87.41,bull
BTCUSDT,2023-01-16,21169.63,88.24,bull
BTCUSDT,2023-01-17,21161.52,88.07,bull
BTCUSDT,2023-01-18,20688.78,78.26,bull
BTCUSDT,2023-01-19,21086.79,80.25,bull
BTCUSDT,2023-01-20,22676.55,85.84,bull
BTCUSDT,2023-01-21,22777.62,86.11,bull
BTCUSDT,2023-01-22,22720.42,85.12,bull
BTCUSDT,2023-01-23,22934.43,85.78,bull
BTCUSDT,2023-01-24,22636.47,80.46,bull
BTCUSDT,2023-01-25,23117.86,82.36,bull
BTCUSDT,2023-01-26,23032.78,80.86,bull
BTCUSDT,2023-01-27,23078.73,81.06,bull
BTCUSDT,2023-01-28,23031.09,80.13,bull
BTCUSDT,2023-01-29,23774.57,83.36,bull
BTCUSDT,2023-01-30,22840.14,68.32,sideways
BTCUSDT,2023-01-31,23139.28,70.17,bull
BTCUSDT,2023-02-01,23723.77,73.45,bull
BTCUSDT,2023-02-02,23471.87,69.89,bull
BTCUSDT,2023-02-03,23449.32,69.56,bull
BTCUSDT,2023-02-04,23331.85,67.79,bull
BTCUSDT,2023-02-05,22955.67,62.33,sideways
BTCUSDT,2023-02-06,22760.11,59.64,sideways
BTCUSDT,2023-02-07,23264.29,63.96,bull
BTCUSDT,2023-02-08,22939.4,59.54,sideways
BTCUSDT,2023-02-09,21819.04,47.37,sideways
BTCUSDT,2023-02-10,21651.18,45.86,sideways
BTCUSDT,2023-02-11,21870.88,48.19,sideways
BTCUSDT,2023-02-12,21788.2,47.36,sideways
BTCUSDT,2023-02-13,21808.1,47.6,sideways
BTCUSDT,2023-02-14,22220.8,52.31,sideways
BTCUSDT,2023-02-15,24307.84,67.99,bull
BTCUSDT,2023-02-16,23623.47,60.92,bull
BTCUSDT,2023-02-17,24565.6,66.14,bull
BTCUSDT,2023-02-18,24641.28,66.53,bull
BTCUSDT,2023-02-19,24327.64,63.3,bull
BTCUSDT,2023-02-20,24829.15,66.13,bull
BTCUSDT,2023-02-21,24436.35,62.09,bull
BTCUSDT,2023-02-22,24188.84,59.62,sideways
BTCUSDT,2023-02-23,23947.49,57.23,bull
BTCUSDT,2023-02-24,23198.13,50.46,sideways
BTCUSDT,2023-02-25,23175.38,50.26,sideways
BTCUSDT,2023-02-26,23561.21,53.53,sideways
BTCUSDT,2023-02-27,23522.87,53.16,sideways
BTCUSDT,2023-02-28,23147.35,49.51,sideways
BTCUSDT,2023-03-01,23646.55,54.03,sideways
BTCUSDT,2023-03-02,23475.47,52.3,sideways
BTCUSDT,2023-03-03,22362.68,42.74,sideways
BTCUSDT,2023-03-04,22353.35,42.66,sideways
BTCUSDT,2023-03-05,22435.51,43.55,sideways
BTCUSDT,2023-03-06,22429.76,43.5,sideways
BTCUSDT,2023-03-07,22219.77,41.6,sideways
BTCUSDT,2023-03-08,21718.08,37.41,bear
BTCUSDT,2023-03-09,20363.02,28.92,bear
BTCUSDT,2023-03-10,20187.24,28.03,bear
BTCUSDT,2023-03-11,20632.41,33.6,bear
BTCUSDT,2023-03-12,22163.95,48.38,bear
BTCUSDT,2023-03-13,24197.53,60.84,bull
BTCUSDT,2023-03-14,24746.07,63.41,bull
BTCUSDT,2023-03-15,24375.96,60.53,bull
BTCUSDT,2023-03-16,25052.79,63.77,bull
BTCUSDT,2023-03-17,27423.93,72.34,bull
BTCUSDT,2023-03-18,26965.88,68.95,bull
BTCUSDT,2023-03-19,28038.68,72.24,bull
BTCUSDT,2023-03-20,27767.24,70.21,bull
BTCUSDT,2023-03-21,28175.82,71.51,bull
BTCUSDT,2023-03-22,27307.44,65.04,bull
BTCUSDT,2023-03-23,28333.97,68.65,bull
BTCUSDT,2023-03-24,27493.29,62.92,bull
BTCUSDT,2023-03-25,27494.71,62.92,bull
BTCUSDT,2023-03-26,27994.33,64.94,bear
BTCUSDT,2023-03-27,27139.89,59.03,bear
BTCUSDT,2023-03-28,27268.13,59.62,bear
BTCUSDT,2023-03-29,28348.44,64.32,bull
BTCUSDT,2023-03-30,28033.56,62.05,bear
BTCUSDT,2023-03-31,28478.48,63.98,bull
BTCUSDT,2023-04-01,28411.04,63.45,bull
BTCUSDT,2023-04-02,28199.31,61.74,bull
BTCUSDT,2023-04-03,27790.22,58.44,bull
BTCUSDT,2023-04-04,28168.09,60.54,bull
BTCUSDT,2023-04-05,28177.98,60.59,sideways
BTCUSDT,2023-04-06,28044.14,59.36,bull
BTCUSDT,2023-04-07,27925.86,58.24,sideways
BTCUSDT,2023-04-08,27947.79,58.4,sideways
BTCUSDT,2023-04-09,28333.05,61.16,bull
BTCUSDT,2023-04-10,29652.98,68.81,bull
BTCUSDT,2023-04-11,30235.06,71.48,bull
BTCUSDT,2023-04-12,30139.05,70.41,bull
BTCUSDT,2023-04-13,30399.07,71.64,bull
BTCUSDT,2023-04-14,30485.7,72.06,bull
BTCUSDT,2023-04-15,30318.5,69.92,bull
BTCUSDT,2023-04-16,30315.36,69.87,bull
BTCUSDT,2023-04-17,29445.04,59.22,sideways
BTCUSDT,2023-04-18,30397.55,65.43,bull
BTCUSDT,2023-04-19,28822.68,51.48,sideways
BTCUSDT,2023-04-20,28245.99,47.48,sideways
BTCUSDT,2023-04-21,27276.91,41.63,sideways
BTCUSDT,2023-04-22,27817.5,45.65,sideways
BTCUSDT,2023-04-23,27591.38,44.28,sideways
BTCUSDT,2023-04-24,27525.34,43.87,sideways
BTCUSDT,2023-04-25,28307.6,49.86,sideways
BTCUSDT,2023-04-26,28422.7,50.7,sideways
BTCUSDT,2023-04-27,29473.79,57.63,bull
BTCUSDT,2023-04-28,29340.26,56.54,bull
BTCUSDT,2023-04-29,29248.49,55.76,bull
BTCUSDT,2023-04-30,29268.81,55.91,bull
BTCUSDT,2023-05-01,28091.57,46.42,bull
BTCUSDT,2023-05-02,28680.54,50.91,bull
BTCUSDT,2023-05-03,29006.31,53.24,bull
BTCUSDT,2023-05-04,28847.71,51.95,sideways
BTCUSDT,2023-05-05,29534.38,56.84,bull
BTCUSDT,2023-05-06,28904.62,51.65,sideways
BTCUSDT,2023-05-07,28454.98,48.26,sideways
BTCUSDT,2023-05-08,27694.27,43.1,sideways
BTCUSDT,2023-05-09,27658.78,42.87,sideways
BTCUSDT,2023-05-10,27621.76,42.62,sideways
BTCUSDT,2023-05-11,27000.79,38.47,sideways
BTCUSDT,2023-05-12,26804.99,37.24,sideways
BTCUSDT,2023-05-13,26784.08,37.11,sideways
BTCUSDT,2023-05-14,26930.64,38.8,sideways
BTCUSDT,2023-05-15,27192.69,41.81,sideways
BTCUSDT,2023-05-16,27036.65,40.53,sideways
BTCUSDT,2023-05-17,27398.8,44.76,sideways
BTCUSDT,2023-05-18,26832.21,39.97,sideways
BTCUSDT,2023-05-19,26890.13,40.67,bull
BTCUSDT,2023-05-20,27129.59,43.59,bull
BTCUSDT,2023-05-21,26753.83,40.24,sideways
BTCUSDT,2023-05-22,26851.28,41.5,sideways
BTCUSDT,2023-05-23,27225.73,46.18,bull
BTCUSDT,2023-05-24,26334.82,38.32,sideways
BTCUSDT,2023-05-25,26476.21,40.07,sideways
BTCUSDT,2023-05-26,26719.29,43.05,sideways
BTCUSDT,2023-05-27,26868.35,44.86,sideways
BTCUSDT,2023-05-28,28085.65,56.9,bull
BTCUSDT,2023-05-29,27745.88,53.39,bull
BTCUSDT,2023-05-30,27702.35,52.94,bull
BTCUSDT,2023-05-31,27219.66,48.1,bull
BTCUSDT,2023-06-01,26819.97,44.48,bull
BTCUSDT,2023-06-02,27249.59,48.93,bull
BTCUSDT,2023-06-03,27075.13,47.27,bull
BTCUSDT,2023-06-04,27119.07,47.75,sideways
BTCUSDT,2023-06-05,25760.1,36.63,sideways
BTCUSDT,2023-06-06,27238.78,50.22,sideways
BTCUSDT,2023-06-07,26346.0,44.07,sideways
BTCUSDT,2023-06-08,26508.22,45.38,sideways
BTCUSDT,2023-06-09,26480.38,45.19,sideways
BTCUSDT,2023-06-10,25851.24,40.9,sideways
BTCUSDT,2023-06-11,25940.17,41.74,sideways
BTCUSDT,2023-06-12,25902.5,41.47,bull
BTCUSDT,2023-06-13,25918.73,41.65,sideways
BTCUSDT,2023-06-14,25124.68,35.99,sideways
BTCUSDT,2023-06-15,25576.39,40.91,sideways
BTCUSDT,2023-06-16,26327.46,48.05,sideways
BTCUSDT,2023-06-17,26510.68,49.65,bull
BTCUSDT,2023-06-18,26336.21,48.13,bull
BTCUSDT,2023-06-19,26851.03,52.73,bull
BTCUSDT,2023-06-20,28327.49,62.89,bull
BTCUSDT,2023-06-21,30027.3,70.7,bull
BTCUSDT,2023-06-22,29912.28,69.63,bull
BTCUSDT,2023-06-23,30695.47,72.66,bull
BTCUSDT,2023-06-24,30548.7,71.22,bull
BTCUSDT,2023-06-25,30480.26,70.52,bull
BTCUSDT,2023-06-26,30271.13,68.32,bull
BTCUSDT,2023-06-27,30688.16,70.31,bull
BTCUSDT,2023-06-28,30086.25,64.05,bull
BTCUSDT,2023-06-29,30445.35,66.0,bull
BTCUSDT,2023-06-30,30477.25,66.17,sideways
BTCUSDT,2023-07-01,30590.08,66.82,bull
BTCUSDT,2023-07-02,30620.77,67.01,bull
BTCUSDT,2023-07-03,31156.44,70.15,bull
BTCUSDT,2023-07-04,30777.58,65.4,bull
BTCUSDT,2023-07-05,30514.17,62.25,bull
BTCUSDT,2023-07-06,29909.34,55.61,sideways
BTCUSDT,2023-07-07,30342.27,58.98,sideways
BTCUSDT,2023-07-08,30292.54,58.44,sideways
BTCUSDT,2023-07-09,30171.23,57.04,sideways
BTCUSDT,2023-07-10,30414.47,59.15,sideways
BTCUSDT,2023-07-11,30620.95,60.9,sideways
BTCUSDT,2023-07-12,30391.65,57.93,sideways
BTCUSDT,2023-07-13,31476.05,66.3,bull
BTCUSDT,2023-07-14,30334.07,54.09,sideways
BTCUSDT,2023-07-15,30295.81,53.74,bull
BTCUSDT,2023-07-16,30249.13,53.27,bull
BTCUSDT,2023-07-17,30145.89,52.2,sideways
BTCUSDT,2023-07-18,29856.56,49.22,sideways
BTCUSDT,2023-07-19,29913.92,49.84,sideways
BTCUSDT,2023-07-20,29792.02,48.5,sideways
BTCUSDT,2023-07-21,29908.74,49.89,sideways
BTCUSDT,2023-07-22,29771.8,48.24,sideways
BTCUSDT,2023-07-23,30084.54,52.12,sideways
BTCUSDT,2023-07-24,29176.92,42.24,sideways
BTCUSDT,2023-07-25,29227.39,42.89,sideways
BTCUSDT,2023-07-26,29354.97,44.58,sideways
BTCUSDT,2023-07-27,29210.69,43.03,sideways
BTCUSDT,2023-07-28,29319.25,44.59,sideways
BTCUSDT,2023-07-29,29356.92,45.15,sideways
BTCUSDT,2023-07-30,29275.31,44.11,sideways
BTCUSDT,2023-07-31,29230.11,43.51,bull
BTCUSDT,2023-08-01,29675.73,50.65,bull
