symbol,date,daily_avg,daily_min,daily_max,daily_count,neg_pct_7d,f9_norm
ETHUSDT,2025-02-13,6.855666666666667e-05,1.027e-05,0.0001,3,0.238095238095238,0.4202
ETHUSDT,2025-02-14,5.4383333333333325e-05,2.39e-06,8.242e-05,3,0.1904761904761904,0.4163
ETHUSDT,2025-02-15,3.017e-05,8.44e-06,4.385e-05,3,0.1428571428571428,0.4165
ETHUSDT,2025-02-16,4.526333333333333e-05,3.775e-05,5.945e-05,3,0.0952380952380952,0.4009
ETHUSDT,2025-02-17,6.419666666666666e-05,3.649e-05,0.0001,3,0.0952380952380952,0.3934
ETHUSDT,2025-02-18,2.862666666666667e-05,-1.595e-05,5.441e-05,3,0.0476190476190476,0.3981
ETHUSDT,2025-02-19,5.1406666666666664e-05,3.185e-05,7.273e-05,3,0.0476190476190476,0.389
ETHUSDT,2025-02-20,3.942333333333333e-05,-2.07e-06,6.405e-05,3,0.0952380952380952,0.4033
ETHUSDT,2025-02-21,4.808666666666667e-05,3.574e-05,6.624e-05,3,0.0952380952380952,0.3998
ETHUSDT,2025-02-22,1.745666666666667e-05,-1.427e-05,3.41e-05,3,0.1428571428571428,0.4216
ETHUSDT,2025-02-23,4.578333333333333e-05,2.13e-06,9.726e-05,3,0.1428571428571428,0.4103
ETHUSDT,2025-02-24,3.711e-05,9.24e-06,7.127e-05,3,0.1428571428571428,0.4137
ETHUSDT,2025-02-25,-6.833333333333319e-07,-3.589e-05,2.913e-05,3,0.1428571428571428,0.4288
ETHUSDT,2025-02-26,3.798666666666667e-05,1.86e-05,6.103e-05,3,0.1428571428571428,0.4134
ETHUSDT,2025-02-27,7.847333333333333e-05,5.027e-05,0.0001,3,0.0952380952380952,0.3877
ETHUSDT,2025-02-28,2.188e-05,1.219e-05,4.097e-05,3,0.0952380952380952,0.4103
ETHUSDT,2025-03-01,9.543333333333334e-06,-1.061e-05,4.855e-05,3,0.1428571428571428,0.4248
ETHUSDT,2025-03-02,5.165333333333333e-05,3.173e-05,6.221e-05,3,0.1428571428571428,0.4079
ETHUSDT,2025-03-03,9.66e-06,-7.88e-06,3.061e-05,3,0.1904761904761904,0.4342
ETHUSDT,2025-03-04,-2.6220000000000003e-05,-4.308e-05,2.04e-06,3,0.238095238095238,0.4581
ETHUSDT,2025-03-05,5.367333333333333e-05,2.539e-05,7.146e-05,3,0.238095238095238,0.4261
ETHUSDT,2025-03-06,9.243333333333332e-06,-1.037e-05,2.685e-05,3,0.2857142857142857,0.4534
ETHUSDT,2025-03-07,2.0093333333333333e-05,-2.474e-05,5.628e-05,3,0.3333333333333333,0.4586
ETHUSDT,2025-03-08,4.5736666666666665e-05,3.124e-05,6.837e-05,3,0.238095238095238,0.4293
ETHUSDT,2025-03-09,3.4983333333333334e-05,-1.3e-07,6.871e-05,3,0.2857142857142857,0.4431
ETHUSDT,2025-03-10,5.863333333333332e-06,-4.249e-05,3.433e-05,3,0.2857142857142857,0.4548
ETHUSDT,2025-03-11,1.8936666666666668e-05,-4.045e-05,7.553e-05,3,0.238095238095238,0.44
ETHUSDT,2025-03-12,-2.1133333333333336e-06,-3.413e-05,1.672e-05,3,0.2857142857142857,0.458
ETHUSDT,2025-03-13,2.381333333333333e-05,-5e-08,4.218e-05,3,0.2857142857142857,0.4476
ETHUSDT,2025-03-14,5.3206666666666667e-05,2.744e-05,7.681e-05,3,0.238095238095238,0.4263
ETHUSDT,2025-03-15,3.2063333333333335e-05,1.25e-05,5.445e-05,3,0.238095238095238,0.4348
ETHUSDT,2025-03-16,-2.7883333333333335e-05,-3.041e-05,-2.357e-05,3,0.3333333333333333,0.4778
ETHUSDT,2025-03-17,3.807666666666667e-05,2.057e-05,5.669e-05,3,0.2857142857142857,0.4419
ETHUSDT,2025-03-18,3.6276666666666664e-05,1.465e-05,5.319e-05,3,0.238095238095238,0.4331
ETHUSDT,2025-03-19,7.215e-05,5.983e-05,8.986e-05,3,0.1904761904761904,0.4092
ETHUSDT,2025-03-20,-3.36e-06,-1.704e-05,1.553e-05,3,0.238095238095238,0.449
ETHUSDT,2025-03-21,4.865666666666667e-05,2.613e-05,6.749e-05,3,0.238095238095238,0.4282
ETHUSDT,2025-03-22,-4.773333333333331e-06,-2.617e-05,2.587e-05,3,0.3333333333333333,0.4686
ETHUSDT,2025-03-23,2.423333333333333e-05,-3.36e-06,6.053e-05,3,0.238095238095238,0.4379
ETHUSDT,2025-03-24,3.744999999999999e-05,-1.29e-05,9.456e-05,3,0.2857142857142857,0.4422
ETHUSDT,2025-03-25,2.5723333333333335e-05,-4.75e-06,6.736e-05,3,0.3333333333333333,0.4564
ETHUSDT,2025-03-26,6.0500000000000005e-06,-2.235e-05,2.976e-05,3,0.3809523809523809,0.4738
ETHUSDT,2025-03-27,5.032e-05,3.127e-05,7.427e-05,3,0.2857142857142857,0.437
ETHUSDT,2025-03-28,8.486666666666666e-06,-2.896e-05,6.551e-05,3,0.3809523809523809,0.4728
ETHUSDT,2025-03-29,2.7743333333333333e-05,3.56e-06,4.498e-05,3,0.2857142857142857,0.446
ETHUSDT,2025-03-30,-6.266666666666666e-06,-1.999e-05,1.191e-05,3,0.3333333333333333,0.4692
ETHUSDT,2025-03-31,1.4486666666666666e-05,-3.26e-06,2.663e-05,3,0.3333333333333333,0.4609
ETHUSDT,2025-04-01,1.8463333333333333e-05,-6.52e-06,3.314e-05,3,0.3333333333333333,0.4593
ETHUSDT,2025-04-02,2.631e-05,-4.5e-07,4.262e-05,3,0.3333333333333333,0.4561
ETHUSDT,2025-04-03,1.712e-05,-6.39e-06,6.39e-05,3,0.4285714285714285,0.4789
ETHUSDT,2025-04-04,2.7959999999999997e-05,-2.093e-05,6.701e-05,3,0.3809523809523809,0.465
ETHUSDT,2025-04-05,2.4459999999999996e-05,-7.82e-06,5.939e-05,3,0.4285714285714285,0.4759
ETHUSDT,2025-04-06,1.809e-05,-2.372e-05,5.41e-05,3,0.3809523809523809,0.469
ETHUSDT,2025-04-07,-2.7333333333333335e-05,-3.784e-05,-9.65e-06,3,0.4761904761904761,0.5062
ETHUSDT,2025-04-08,-2.3733333333333336e-06,-1.429e-05,1.155e-05,3,0.5238095238095238,0.5057
ETHUSDT,2025-04-09,-3.275e-05,-6.596e-05,1.591e-05,3,0.5714285714285714,0.5274
ETHUSDT,2025-04-10,4.3213333333333335e-05,-7.8e-07,0.0001,3,0.5238095238095238,0.4875
ETHUSDT,2025-04-11,-2.4120000000000003e-05,-5.857e-05,-4.61e-06,3,0.6190476190476191,0.5335
ETHUSDT,2025-04-12,1.4423333333333331e-05,-6e-06,2.511e-05,3,0.6190476190476191,0.518
ETHUSDT,2025-04-13,6.0593333333333335e-05,5.203e-05,7.676e-05,3,0.5714285714285714,0.49
ETHUSDT,2025-04-14,6.228e-05,5.384e-05,7.387e-05,3,0.4285714285714285,0.4608
ETHUSDT,2025-04-15,1.5689999999999997e-05,3.35e-06,2.56e-05,3,0.3333333333333333,0.4604
ETHUSDT,2025-04-16,-3.933333333333334e-06,-2.96e-05,4.294e-05,3,0.3333333333333333,0.4682
ETHUSDT,2025-04-17,2.6240000000000003e-05,-1.791e-05,5.184e-05,3,0.3333333333333333,0.4562
ETHUSDT,2025-04-18,-6.2333333333333335e-06,-3.125e-05,2.747e-05,3,0.2857142857142857,0.4596
ETHUSDT,2025-04-19,4.549000000000001e-05,-2.388e-05,8.846e-05,3,0.2857142857142857,0.4389
ETHUSDT,2025-04-20,2.7103333333333332e-05,-5.358e-05,7.724e-05,3,0.3333333333333333,0.4558
ETHUSDT,2025-04-21,5.964333333333333e-05,-1.24e-06,0.0001,3,0.3809523809523809,0.4523
ETHUSDT,2025-04-22,1.509e-05,-3.6e-05,8.105e-05,3,0.4285714285714285,0.4797
ETHUSDT,2025-04-23,8.765e-05,6.679e-05,0.0001,3,0.3333333333333333,0.4316
ETHUSDT,2025-04-24,5.949666666666667e-05,6.2e-06,0.0001,3,0.2857142857142857,0.4333
ETHUSDT,2025-04-25,4.2619999999999995e-05,-9.65e-06,7.829e-05,3,0.238095238095238,0.4306
ETHUSDT,2025-04-26,-4.803333333333334e-06,-2.999e-05,8.3e-06,3,0.238095238095238,0.4495
ETHUSDT,2025-04-27,-1.6513333333333333e-05,-6.737e-05,5.635e-05,3,0.2857142857142857,0.4637
ETHUSDT,2025-04-28,-4.417333333333334e-05,-8.681e-05,1.32e-06,3,0.3333333333333333,0.4843
ETHUSDT,2025-04-29,4.225e-05,-1.396e-05,8.281e-05,3,0.3333333333333333,0.4498
ETHUSDT,2025-04-30,-4.178666666666667e-05,-7.371e-05,9.04e-06,3,0.4285714285714285,0.5024
ETHUSDT,2025-05-01,3.551e-05,7.23e-06,5.43e-05,3,0.4285714285714285,0.4715
ETHUSDT,2025-05-02,-2.3253333333333337e-05,-5.797e-05,-5.88e-06,3,0.5238095238095238,0.5141
ETHUSDT,2025-05-03,2.852666666666667e-05,1.565e-05,4.901e-05,3,0.4761904761904761,0.4838
ETHUSDT,2025-05-04,2.4423333333333337e-05,-2.67e-05,6.708e-05,3,0.4285714285714285,0.4759
ETHUSDT,2025-05-05,1.1243333333333331e-05,1.81e-06,1.998e-05,3,0.3333333333333333,0.4622
ETHUSDT,2025-05-06,4.913333333333335e-06,-3.589e-05,6.899e-05,3,0.3809523809523809,0.4742
ETHUSDT,2025-05-07,3.724333333333333e-05,-6.48e-06,8.548e-05,3,0.3333333333333333,0.4518
ETHUSDT,2025-05-08,7.760333333333334e-05,4.564e-05,0.0001,3,0.3333333333333333,0.4356
ETHUSDT,2025-05-09,0.0001,0.0001,0.0001,3,0.1904761904761904,0.3981
ETHUSDT,2025-05-10,9.604333333333334e-05,9.016e-05,0.0001,3,0.1904761904761904,0.3997
ETHUSDT,2025-05-11,6.600333333333333e-05,2.438e-05,0.0001,3,0.1428571428571428,0.4022
ETHUSDT,2025-05-12,7.601666666666667e-05,5.717e-05,0.0001,3,0.1428571428571428,0.3982
ETHUSDT,2025-05-13,8.744333333333334e-05,6.233e-05,0.0001,3,0.0476190476190476,0.3745
ETHUSDT,2025-05-14,6.739e-05,4.737e-05,0.0001,3,0.0,0.373
ETHUSDT,2025-05-15,8.566e-05,5.698e-05,0.0001,3,0.0,0.3657
ETHUSDT,2025-05-16,8.001e-05,6.801e-05,0.0001,3,0.0,0.368
ETHUSDT,2025-05-17,9.996666666666669e-06,-1.883e-05,2.543e-05,3,0.0476190476190476,0.4055
ETHUSDT,2025-05-18,3.4683333333333334e-05,1.3e-06,5.366e-05,3,0.0476190476190476,0.3957
ETHUSDT,2025-05-19,3.595666666666667e-05,-4.925e-05,9.181e-05,3,0.0952380952380952,0.4047
ETHUSDT,2025-05-20,5.331333333333333e-05,1.174e-05,8.013e-05,3,0.0952380952380952,0.3977
ETHUSDT,2025-05-21,4.549333333333334e-05,6.47e-06,9.338e-05,3,0.0952380952380952,0.4009
ETHUSDT,2025-05-22,7.047000000000001e-05,1.141e-05,0.0001,3,0.0952380952380952,0.3909
ETHUSDT,2025-05-23,6.424666666666666e-05,-7.26e-06,0.0001,3,0.1428571428571428,0.4029
ETHUSDT,2025-05-24,5.382333333333334e-05,2.114e-05,0.0001,3,0.0952380952380952,0.3975
ETHUSDT,2025-05-25,6.092666666666667e-05,3.75e-05,8.487e-05,3,0.0952380952380952,0.3947
ETHUSDT,2025-05-26,4.381e-05,3.85e-06,8.047e-05,3,0.0476190476190476,0.392
ETHUSDT,2025-05-27,8.008666666666667e-05,4.026e-05,0.0001,3,0.0476190476190476,0.3775
ETHUSDT,2025-05-28,0.0001,0.0001,0.0001,3,0.0476190476190476,0.3695
ETHUSDT,2025-05-29,9.440333333333332e-05,8.321e-05,0.0001,3,0.0476190476190476,0.3718
ETHUSDT,2025-05-30,7.725333333333333e-05,5.699e-05,0.0001,3,0.0,0.3691
ETHUSDT,2025-05-31,4.7273333333333334e-05,2.739e-05,8.054e-05,3,0.0,0.3811
ETHUSDT,2025-06-01,4.945333333333333e-05,3.37e-05,7.52e-05,3,0.0,0.3802
ETHUSDT,2025-06-02,5.184e-05,1.586e-05,8.588e-05,3,0.0,0.3793
ETHUSDT,2025-06-03,4.909e-05,3.263e-05,6.067e-05,3,0.0,0.3804
ETHUSDT,2025-06-04,6.636666666666668e-05,4.39e-05,7.897e-05,3,0.0,0.3735
ETHUSDT,2025-06-05,5.7543333333333335e-05,2.359e-05,8.508e-05,3,0.0,0.377
ETHUSDT,2025-06-06,1.3933333333333333e-05,-1.147e-05,2.684e-05,3,0.0476190476190476,0.404
ETHUSDT,2025-06-07,6.969333333333333e-05,5.456e-05,8.699e-05,3,0.0476190476190476,0.3816
ETHUSDT,2025-06-08,8.072333333333333e-05,4.695e-05,0.0001,3,0.0476190476190476,0.3772
ETHUSDT,2025-06-09,4.2663333333333335e-05,1.95e-05,8.643e-05,3,0.0476190476190476,0.3925
ETHUSDT,2025-06-10,0.0001,0.0001,0.0001,3,0.0476190476190476,0.3695
ETHUSDT,2025-06-11,0.0001,0.0001,0.0001,3,0.0476190476190476,0.3695
ETHUSDT,2025-06-12,7.123e-05,5.333e-05,0.0001,3,0.0476190476190476,0.381
ETHUSDT,2025-06-13,-1.1933333333333343e-06,-1.372e-05,2.083e-05,3,0.0952380952380952,0.4195
ETHUSDT,2025-06-14,2.324666666666667e-05,4.4e-06,4.572e-05,3,0.0952380952380952,0.4097
ETHUSDT,2025-06-15,5.7950000000000006e-05,1.767e-05,8.487e-05,3,0.0952380952380952,0.3959
ETHUSDT,2025-06-16,5.8643333333333335e-05,3.96e-05,9.06e-05,3,0.0952380952380952,0.3956
ETHUSDT,2025-06-17,4.884e-05,-9.06e-06,0.0001,3,0.1428571428571428,0.409
ETHUSDT,2025-06-18,4.9833333333333336e-05,2.338e-05,6.782e-05,3,0.1428571428571428,0.4086
ETHUSDT,2025-06-19,5.026333333333333e-05,4.793e-05,5.403e-05,3,0.1428571428571428,0.4085
ETHUSDT,2025-06-20,6.566e-05,2.59e-05,8.963e-05,3,0.0476190476190476,0.3833
ETHUSDT,2025-06-21,-4.526666666666668e-06,-4.99e-05,5.011e-05,3,0.1428571428571428,0.4304
ETHUSDT,2025-06-22,7.183333333333334e-06,-1.761e-05,4.714e-05,3,0.238095238095238,0.4447
ETHUSDT,2025-06-23,3.393333333333333e-06,-1.401e-05,2.289e-05,3,0.2857142857142857,0.4558
ETHUSDT,2025-06-24,1.258e-05,4.46e-06,2.127e-05,3,0.238095238095238,0.4426
ETHUSDT,2025-06-25,1.1300000000000004e-06,-8.33e-06,1.198e-05,3,0.3333333333333333,0.4662
ETHUSDT,2025-06-26,3.906666666666666e-05,9.06e-06,8.057e-05,3,0.3333333333333333,0.451
ETHUSDT,2025-06-27,2.1436666666666668e-05,3.79e-06,5.546e-05,3,0.3333333333333333,0.4581
ETHUSDT,2025-06-28,4.3683333333333336e-05,6.58e-06,8.436e-05,3,0.238095238095238,0.4301
ETHUSDT,2025-06-29,4.998333333333334e-05,4.2e-07,8.777e-05,3,0.1428571428571428,0.4086
ETHUSDT,2025-06-30,4.871666666666667e-05,3.94e-06,9.119e-05,3,0.0952380952380952,0.3996
ETHUSDT,2025-07-01,2.7676666666666665e-05,-1.429e-05,8.191e-05,3,0.1428571428571428,0.4175
ETHUSDT,2025-07-02,4.017333333333334e-05,1.952e-05,5.236e-05,3,0.0476190476190476,0.3935
ETHUSDT,2025-07-03,8.072666666666667e-05,4.398e-05,0.0001,3,0.0476190476190476,0.3772
ETHUSDT,2025-07-04,3.5543333333333336e-05,1.353e-05,6.619e-05,3,0.0476190476190476,0.3953
ETHUSDT,2025-07-05,3.635333333333333e-05,1.406e-05,5.542e-05,3,0.0476190476190476,0.395
ETHUSDT,2025-07-06,6.213666666666667e-05,3.909e-05,8.149e-05,3,0.0476190476190476,0.3847
ETHUSDT,2025-07-07,5.6630000000000005e-05,-3.011e-05,0.0001,3,0.0952380952380952,0.3964
ETHUSDT,2025-07-08,5.6139999999999994e-05,2.787e-05,7.589e-05,3,0.0476190476190476,0.3871
ETHUSDT,2025-07-09,5.980666666666667e-05,4.903e-05,6.771e-05,3,0.0476190476190476,0.3856
ETHUSDT,2025-07-10,5.331666666666667e-05,2.808e-05,0.0001,3,0.0476190476190476,0.3882
ETHUSDT,2025-07-11,0.0001,0.0001,0.0001,3,0.0476190476190476,0.3695
ETHUSDT,2025-07-12,7.274e-05,6.119e-05,8.032e-05,3,0.0476190476190476,0.3804
ETHUSDT,2025-07-13,5.254333333333334e-05,4.151e-05,7.205e-05,3,0.0476190476190476,0.3885
ETHUSDT,2025-07-14,6.999333333333334e-05,9.98e-06,0.0001,3,0.0,0.372
ETHUSDT,2025-07-15,8.711333333333332e-05,6.134e-05,0.0001,3,0.0,0.3652
ETHUSDT,2025-07-16,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-07-17,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-07-18,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-07-19,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-07-20,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-07-21,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-07-22,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-07-23,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-07-24,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-07-25,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-07-26,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-07-27,9.400333333333334e-05,8.879e-05,0.0001,3,0.0,0.3624
ETHUSDT,2025-07-28,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-07-29,8.164666666666668e-05,4.494e-05,0.0001,3,0.0,0.3673
ETHUSDT,2025-07-30,3.037e-05,1.54e-05,5.083e-05,3,0.0,0.3879
ETHUSDT,2025-07-31,4.660666666666667e-05,-1.18e-05,0.0001,3,0.0476190476190476,0.3909
ETHUSDT,2025-08-01,7.409999999999999e-06,-3.749e-05,4.859e-05,3,0.0952380952380952,0.4161
ETHUSDT,2025-08-02,4.805666666666666e-05,6.57e-06,7.965e-05,3,0.0952380952380952,0.3998
ETHUSDT,2025-08-03,5.4173333333333325e-05,3.767e-05,6.733e-05,3,0.0952380952380952,0.3974
ETHUSDT,2025-08-04,2.1476666666666667e-05,1.113e-05,3.611e-05,3,0.0952380952380952,0.4105
ETHUSDT,2025-08-05,1.5443333333333332e-05,1.47e-06,3.116e-05,3,0.0952380952380952,0.4129
ETHUSDT,2025-08-06,5.619666666666666e-05,2.413e-05,8.2e-05,3,0.0952380952380952,0.3966
ETHUSDT,2025-08-07,6.837333333333332e-05,4.285e-05,0.0001,3,0.0476190476190476,0.3822
ETHUSDT,2025-08-08,8.086666666666668e-05,4.26e-05,0.0001,3,0.0,0.3677
ETHUSDT,2025-08-09,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-08-10,9.972e-05,9.916e-05,0.0001,3,0.0,0.3601
ETHUSDT,2025-08-11,9.409e-05,8.873e-05,0.0001,3,0.0,0.3624
ETHUSDT,2025-08-12,7.886333333333334e-05,3.659e-05,0.0001,3,0.0,0.3685
ETHUSDT,2025-08-13,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-08-14,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-08-15,8.746333333333333e-05,6.474e-05,0.0001,3,0.0,0.365
ETHUSDT,2025-08-16,5.641666666666667e-05,1.968e-05,8.99e-05,3,0.0,0.3774
ETHUSDT,2025-08-17,3.1116666666666666e-05,-6.68e-06,5.334e-05,3,0.0476190476190476,0.3971
ETHUSDT,2025-08-18,6.260666666666667e-05,6.32e-06,9.191e-05,3,0.0476190476190476,0.3845
ETHUSDT,2025-08-19,0.0001,0.0001,0.0001,3,0.0476190476190476,0.3695
ETHUSDT,2025-08-20,6.462666666666667e-05,3.18e-06,0.0001,3,0.0476190476190476,0.3837
ETHUSDT,2025-08-21,4.9183333333333334e-05,2.689e-05,6.232e-05,3,0.0476190476190476,0.3899
ETHUSDT,2025-08-22,6.35e-05,6.004e-05,6.67e-05,3,0.0476190476190476,0.3841
ETHUSDT,2025-08-23,0.0001,0.0001,0.0001,3,0.0476190476190476,0.3695
ETHUSDT,2025-08-24,0.0001,0.0001,0.0001,3,0.0,0.36
ETHUSDT,2025-08-25,3.743666666666667e-05,1.732e-05,4.932e-05,3,0.0,0.385
ETHUSDT,2025-08-26,4.5666666666666664e-06,-7.39e-06,1.08e-05,3,0.0476190476190476,0.4077
ETHUSDT,2025-08-27,1.7553333333333334e-05,-8.19e-06,4.152e-05,3,0.0952380952380952,0.412
ETHUSDT,2025-08-28,3.594333333333333e-05,2.175e-05,5.965e-05,3,0.0952380952380952,0.4047
ETHUSDT,2025-08-29,2.735e-05,1.496e-05,4.981e-05,3,0.0952380952380952,0.4081
ETHUSDT,2025-08-30,2.370333333333333e-05,-1.108e-05,4.162e-05,3,0.1428571428571428,0.4191
ETHUSDT,2025-08-31,9.996666666666669e-06,-1.39e-05,5.543e-05,3,0.238095238095238,0.4436
ETHUSDT,2025-09-01,-1.0973333333333334e-05,-2.114e-05,1.22e-06,3,0.3333333333333333,0.4711
ETHUSDT,2025-09-02,2.981666666666667e-05,4.06e-06,5.513e-05,3,0.2857142857142857,0.4452
ETHUSDT,2025-09-03,1.625e-05,-1.11e-06,3.174e-05,3,0.2857142857142857,0.4506
ETHUSDT,2025-09-04,-7.426666666666667e-06,-2.527e-05,2.311e-05,3,0.3809523809523809,0.4792
ETHUSDT,2025-09-05,-2.0433333333333333e-05,-5.54e-05,2.866e-05,3,0.4761904761904761,0.5034
ETHUSDT,2025-09-06,1.970666666666667e-05,-2.104e-05,4.06e-05,3,0.4761904761904761,0.4874
ETHUSDT,2025-09-07,6.073e-05,3.335e-05,8.938e-05,3,0.3809523809523809,0.4519
ETHUSDT,2025-09-08,4.567000000000001e-05,2.063e-05,9.082e-05,3,0.2857142857142857,0.4389
ETHUSDT,2025-09-09,7.117e-05,4.706e-05,0.0001,3,0.2857142857142857,0.4287
ETHUSDT,2025-09-10,8.325333333333334e-05,6.156e-05,0.0001,3,0.238095238095238,0.4143
ETHUSDT,2025-09-11,6.614e-05,1.341e-05,0.0001,3,0.1428571428571428,0.4021
ETHUSDT,2025-09-12,8.285999999999999e-05,4.858e-05,0.0001,3,0.0476190476190476,0.3764
ETHUSDT,2025-09-13,9.938333333333334e-05,9.815e-05,0.0001,3,0.0,0.3602
ETHUSDT,2025-09-14,4.7449999999999995e-05,3.75e-06,8.307e-05,3,0.0,0.381
ETHUSDT,2025-09-15,5.844e-05,3.563e-05,7.366e-05,3,0.0,0.3766
ETHUSDT,2025-09-16,3.701e-05,2.037e-05,4.54e-05,3,0.0,0.3852
ETHUSDT,2025-09-17,4.061e-05,2.419e-05,5.358e-05,3,0.0,0.3838
ETHUSDT,2025-09-18,3.804333333333333e-05,1.971e-05,5.15e-05,3,0.0,0.3848
ETHUSDT,2025-09-19,1.7233333333333333e-06,-4.324e-05,5.745e-05,3,0.0952380952380952,0.4184
ETHUSDT,2025-09-20,-2.579999999999999e-06,-4.366e-05,4.189e-05,3,0.1904761904761904,0.4391
ETHUSDT,2025-09-21,1.8316666666666664e-05,-2.372e-05,4.828e-05,3,0.238095238095238,0.4403
ETHUSDT,2025-09-22,-6.87e-06,-2.051e-05,5.08e-06,3,0.3333333333333333,0.4694
ETHUSDT,2025-09-23,1.0706666666666664e-05,-2.189e-05,5.594e-05,3,0.4285714285714285,0.4814
ETHUSDT,2025-09-24,-6.413333333333333e-06,-3.616e-05,9.73e-06,3,0.4761904761904761,0.4978
ETHUSDT,2025-09-25,-2.2373333333333335e-05,-8.602e-05,0.0001,3,0.5714285714285714,0.5232
ETHUSDT,2025-09-26,5.650999999999999e-05,3.202e-05,8.976e-05,3,0.4761904761904761,0.4726
ETHUSDT,2025-09-27,4.2596666666666665e-05,-1.608e-05,0.0001,3,0.4285714285714285,0.4687
ETHUSDT,2025-09-28,6.801333333333333e-05,4.229e-05,8.2e-05,3,0.3809523809523809,0.449
ETHUSDT,2025-09-29,1.288e-05,-3.49e-05,3.842e-05,3,0.3333333333333333,0.4615
ETHUSDT,2025-09-30,2.7e-07,-1.307e-05,9.16e-06,3,0.2857142857142857,0.457
ETHUSDT,2025-10-01,8.433333333333338e-07,-1.572e-05,2.569e-05,3,0.3333333333333333,0.4663
ETHUSDT,2025-10-02,2.751e-05,1.487e-05,3.733e-05,3,0.238095238095238,0.4366
ETHUSDT,2025-10-03,4.946e-05,1.312e-05,7.933e-05,3,0.238095238095238,0.4278
ETHUSDT,2025-10-04,3.6983333333333336e-05,7.25e-06,5.57e-05,3,0.1904761904761904,0.4233
ETHUSDT,2025-10-05,8.489666666666668e-05,5.761e-05,0.0001,3,0.1904761904761904,0.4041
ETHUSDT,2025-10-06,9.298e-05,7.894e-05,0.0001,3,0.1428571428571428,0.3914
ETHUSDT,2025-10-07,0.0001,0.0001,0.0001,3,0.0952380952380952,0.379
ETHUSDT,2025-10-08,2.851e-05,1.254e-05,6.038e-05,3,0.0,0.3886
ETHUSDT,2025-10-09,3.0463333333333337e-05,-2.26e-06,5.752e-05,3,0.0476190476190476,0.3973
ETHUSDT,2025-10-10,-2.366666666666661e-07,-5.147e-05,2.565e-05,3,0.0952380952380952,0.4191
ETHUSDT,2025-10-11,-1.0889999999999994e-05,-0.00013094,0.0001,3,0.1904761904761904,0.4425
ETHUSDT,2025-10-12,-3.563e-05,-6.965e-05,8.39e-06,3,0.2857142857142857,0.4714
ETHUSDT,2025-10-13,2.622e-05,-2.591e-05,5.255e-05,3,0.3333333333333333,0.4562
ETHUSDT,2025-10-14,2.8823333333333336e-05,3.52e-06,5.602e-05,3,0.3333333333333333,0.4551
ETHUSDT,2025-10-15,2.7260000000000003e-05,1.42e-05,4.258e-05,3,0.3333333333333333,0.4558
ETHUSDT,2025-10-16,2.9466666666666667e-06,-4.99e-06,7.65e-06,3,0.3333333333333333,0.4655
ETHUSDT,2025-10-17,3.982333333333333e-05,2.963e-05,5.63e-05,3,0.2857142857142857,0.4412
ETHUSDT,2025-10-18,3.0063333333333337e-05,1.423e-05,6.086e-05,3,0.1904761904761904,0.4261
ETHUSDT,2025-10-19,3.951333333333333e-05,2.101e-05,6.239e-05,3,0.0952380952380952,0.4032
ETHUSDT,2025-10-20,4.631e-05,2.481e-05,5.999e-05,3,0.0476190476190476,0.391
ETHUSDT,2025-10-21,3.767e-05,4.7e-07,7.724e-05,3,0.0476190476190476,0.3945
ETHUSDT,2025-10-22,6.976666666666667e-06,-2.491e-05,2.392e-05,3,0.0952380952380952,0.4163
ETHUSDT,2025-10-23,3.295666666666667e-05,5.29e-06,5.185e-05,3,0.0476190476190476,0.3963
ETHUSDT,2025-10-24,4.46e-05,8.88e-06,9.418e-05,3,0.0476190476190476,0.3917
ETHUSDT,2025-10-25,3.080333333333333e-05,1.282e-05,6.413e-05,3,0.0476190476190476,0.3972
ETHUSDT,2025-10-26,7.359666666666667e-05,2.079e-05,0.0001,3,0.0476190476190476,0.3801
ETHUSDT,2025-10-27,9.275666666666669e-05,7.827e-05,0.0001,3,0.0476190476190476,0.3724
ETHUSDT,2025-10-28,3.449e-05,1.796e-05,4.615e-05,3,0.0476190476190476,0.3957
ETHUSDT,2025-10-29,-7.506666666666664e-06,-5.159e-05,3.915e-05,3,0.0952380952380952,0.4221
ETHUSDT,2025-10-30,-4.008666666666667e-05,-6.394e-05,-2.243e-05,3,0.238095238095238,0.4637
