symbol,date,bull_prob,side_prob,bear_prob,f6_cont
ETHUSDT,2019-05-10,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-11,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-12,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-13,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-14,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-15,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-16,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-17,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-18,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-19,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-20,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-21,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-22,0.0,0.9994,0.0006,0.0
ETHUSDT,2019-05-23,0.0,0.9937,0.0063,0.0
ETHUSDT,2019-05-24,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-25,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-26,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-27,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-28,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-29,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-30,1.0,0.0,0.0,1.0
ETHUSDT,2019-05-31,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-01,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-02,0.9999,0.0001,0.0,0.9999
ETHUSDT,2019-06-03,0.0,0.7531,0.2469,0.0
ETHUSDT,2019-06-04,0.0,0.0341,0.9659,0.0
ETHUSDT,2019-06-05,0.0,0.1427,0.8573,0.0
ETHUSDT,2019-06-06,0.0,0.5029,0.4971,0.0
ETHUSDT,2019-06-07,0.0,0.3815,0.6185,0.0
ETHUSDT,2019-06-08,0.0,0.1553,0.8447,0.0
ETHUSDT,2019-06-09,0.0,0.0003,0.9997,0.0
ETHUSDT,2019-06-10,0.0,0.9074,0.0926,0.0
ETHUSDT,2019-06-11,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-12,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-13,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-14,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-15,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-16,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-17,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-18,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-19,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-20,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-21,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-22,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-23,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-24,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-25,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-26,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-27,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-28,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-29,1.0,0.0,0.0,1.0
ETHUSDT,2019-06-30,0.0,0.9812,0.0188,0.0
ETHUSDT,2019-07-01,0.0,0.8471,0.1529,0.0
ETHUSDT,2019-07-02,0.0,0.2951,0.7049,0.0
ETHUSDT,2019-07-03,0.0,0.1333,0.8667,0.0
ETHUSDT,2019-07-04,0.0,0.5204,0.4796,0.0
ETHUSDT,2019-07-05,0.0,0.3864,0.6136,0.0
ETHUSDT,2019-07-06,0.0,0.2782,0.7218,0.0
ETHUSDT,2019-07-07,1.0,0.0,0.0,1.0
ETHUSDT,2019-07-08,1.0,0.0,0.0,1.0
ETHUSDT,2019-07-09,1.0,0.0,0.0,1.0
ETHUSDT,2019-07-10,0.0,0.9982,0.0018,0.0
ETHUSDT,2019-07-11,0.0,0.9896,0.0104,0.0
ETHUSDT,2019-07-12,0.0,0.9646,0.0354,0.0
ETHUSDT,2019-07-13,0.0,0.6928,0.3072,0.0
ETHUSDT,2019-07-14,0.0,0.0,1.0,0.0
ETHUSDT,2019-07-15,0.0,0.0,1.0,0.0
ETHUSDT,2019-07-16,0.0,0.0,1.0,0.0
ETHUSDT,2019-07-17,0.0,0.0,1.0,0.0
ETHUSDT,2019-07-18,0.0,0.0,1.0,0.0
ETHUSDT,2019-07-19,0.0,0.0,1.0,0.0
ETHUSDT,2019-07-20,0.0,0.0,1.0,0.0
ETHUSDT,2019-07-21,0.0,0.9563,0.0437,0.0
ETHUSDT,2019-07-22,0.0,0.9948,0.0052,0.0
ETHUSDT,2019-07-23,1.0,0.0,0.0,1.0
ETHUSDT,2019-07-24,1.0,0.0,0.0,1.0
ETHUSDT,2019-07-25,0.0,0.9992,0.0008,0.0
ETHUSDT,2019-07-26,0.0,0.9892,0.0108,0.0
ETHUSDT,2019-07-27,0.0,0.7925,0.2075,0.0
ETHUSDT,2019-07-28,0.0,0.9415,0.0585,0.0
ETHUSDT,2019-07-29,0.0,0.9953,0.0047,0.0
ETHUSDT,2019-07-30,0.0,0.9989,0.0011,0.0
ETHUSDT,2019-07-31,0.9794,0.0205,0.0001,0.9794
ETHUSDT,2019-08-01,0.0,0.9992,0.0008,0.0
ETHUSDT,2019-08-02,0.0,0.9989,0.0011,0.0
ETHUSDT,2019-08-03,1.0,0.0,0.0,1.0
ETHUSDT,2019-08-04,1.0,0.0,0.0,1.0
ETHUSDT,2019-08-05,1.0,0.0,0.0,1.0
ETHUSDT,2019-08-06,1.0,0.0,0.0,1.0
ETHUSDT,2019-08-07,1.0,0.0,0.0,1.0
ETHUSDT,2019-08-08,1.0,0.0,0.0,1.0
ETHUSDT,2019-08-09,0.0,0.9782,0.0218,0.0
ETHUSDT,2019-08-10,0.0,0.7757,0.2243,0.0
ETHUSDT,2019-08-11,0.0,0.6845,0.3155,0.0
ETHUSDT,2019-08-12,0.0,0.0305,0.9695,0.0
ETHUSDT,2019-08-13,0.0,0.0178,0.9822,0.0
ETHUSDT,2019-08-14,0.0,0.0,1.0,0.0
ETHUSDT,2019-08-15,0.0,0.0,1.0,0.0
ETHUSDT,2019-08-16,0.0,0.0,1.0,0.0
ETHUSDT,2019-08-17,0.0,0.0009,0.9991,0.0
ETHUSDT,2019-08-18,0.0,0.0214,0.9786,0.0
ETHUSDT,2019-08-19,0.0,0.801,0.199,0.0
ETHUSDT,2019-08-20,0.0,0.9432,0.0568,0.0
ETHUSDT,2019-08-21,0.9907,0.0092,0.0001,0.9907
ETHUSDT,2019-08-22,1.0,0.0,0.0,1.0
ETHUSDT,2019-08-23,1.0,0.0,0.0,1.0
ETHUSDT,2019-08-24,1.0,0.0,0.0,1.0
ETHUSDT,2019-08-25,0.0,0.9847,0.0153,0.0
ETHUSDT,2019-08-26,0.0,0.8356,0.1644,0.0
ETHUSDT,2019-08-27,0.0,0.7545,0.2455,0.0
ETHUSDT,2019-08-28,0.0,0.3565,0.6435,0.0
ETHUSDT,2019-08-29,0.0,0.0012,0.9988,0.0
ETHUSDT,2019-08-30,0.0,0.0,1.0,0.0
ETHUSDT,2019-08-31,0.0,0.0059,0.9941,0.0
ETHUSDT,2019-09-01,0.0,0.1556,0.8444,0.0
ETHUSDT,2019-09-02,0.0,0.7201,0.2799,0.0
ETHUSDT,2019-09-03,0.0,0.9611,0.0389,0.0
ETHUSDT,2019-09-04,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-05,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-06,0.9999,0.0001,0.0,0.9999
ETHUSDT,2019-09-07,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-08,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-09,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-10,0.9993,0.0007,0.0,0.9993
ETHUSDT,2019-09-11,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-12,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-13,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-14,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-15,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-16,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-17,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-18,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-19,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-20,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-21,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-22,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-23,1.0,0.0,0.0,1.0
ETHUSDT,2019-09-24,0.0,0.0,1.0,0.0
ETHUSDT,2019-09-25,0.0,0.0,1.0,0.0
ETHUSDT,2019-09-26,0.0,0.0,1.0,0.0
ETHUSDT,2019-09-27,0.0,0.0,1.0,0.0
ETHUSDT,2019-09-28,0.0,0.0,1.0,0.0
ETHUSDT,2019-09-29,0.0,0.0,1.0,0.0
ETHUSDT,2019-09-30,0.0,0.0135,0.9865,0.0
ETHUSDT,2019-10-01,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-02,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-03,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-04,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-05,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-06,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-07,0.9999,0.0001,0.0,0.9999
ETHUSDT,2019-10-08,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-09,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-10,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-11,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-12,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-13,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-14,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-15,0.0,0.9535,0.0465,0.0
ETHUSDT,2019-10-16,0.0,0.5391,0.4609,0.0
ETHUSDT,2019-10-17,0.0,0.65,0.35,0.0
ETHUSDT,2019-10-18,0.0,0.8705,0.1295,0.0
ETHUSDT,2019-10-19,0.0,0.9416,0.0584,0.0
ETHUSDT,2019-10-20,0.0,0.9441,0.0559,0.0
ETHUSDT,2019-10-21,0.0,0.8529,0.1471,0.0
ETHUSDT,2019-10-22,0.0,0.7843,0.2157,0.0
ETHUSDT,2019-10-23,0.0,0.5527,0.4473,0.0
ETHUSDT,2019-10-24,0.0,0.5322,0.4678,0.0
ETHUSDT,2019-10-25,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-26,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-27,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-28,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-29,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-30,1.0,0.0,0.0,1.0
ETHUSDT,2019-10-31,1.0,0.0,0.0,1.0
ETHUSDT,2019-11-01,1.0,0.0,0.0,1.0
ETHUSDT,2019-11-02,1.0,0.0,0.0,1.0
ETHUSDT,2019-11-03,0.0,0.9987,0.0013,0.0
ETHUSDT,2019-11-04,1.0,0.0,0.0,1.0
ETHUSDT,2019-11-05,0.0,0.9985,0.0015,0.0
ETHUSDT,2019-11-06,1.0,0.0,0.0,1.0
ETHUSDT,2019-11-07,1.0,0.0,0.0,1.0
ETHUSDT,2019-11-08,0.9993,0.0007,0.0,0.9993
ETHUSDT,2019-11-09,0.9998,0.0002,0.0,0.9998
ETHUSDT,2019-11-10,1.0,0.0,0.0,1.0
ETHUSDT,2019-11-11,0.0,0.9973,0.0027,0.0
ETHUSDT,2019-11-12,0.0,0.9947,0.0053,0.0
ETHUSDT,2019-11-13,0.0,0.9939,0.0061,0.0
ETHUSDT,2019-11-14,0.0,0.9932,0.0068,0.0
ETHUSDT,2019-11-15,0.0,0.9923,0.0077,0.0
ETHUSDT,2019-11-16,0.0,0.9901,0.0099,0.0
ETHUSDT,2019-11-17,0.0,0.9858,0.0142,0.0
ETHUSDT,2019-11-18,0.0,0.9576,0.0424,0.0
ETHUSDT,2019-11-19,0.0,0.8081,0.1919,0.0
ETHUSDT,2019-11-20,0.0,0.4045,0.5955,0.0
ETHUSDT,2019-11-21,0.0,0.0001,0.9999,0.0
ETHUSDT,2019-11-22,0.0,0.0,1.0,0.0
ETHUSDT,2019-11-23,0.0,0.0,1.0,0.0
ETHUSDT,2019-11-24,0.0,0.0,1.0,0.0
ETHUSDT,2019-11-25,0.0,0.0,1.0,0.0
ETHUSDT,2019-11-26,0.0,0.0,1.0,0.0
ETHUSDT,2019-11-27,0.0,0.0002,0.9998,0.0
ETHUSDT,2019-11-28,0.0,0.6944,0.3056,0.0
ETHUSDT,2019-11-29,1.0,0.0,0.0,1.0
ETHUSDT,2019-11-30,0.0,0.9984,0.0016,0.0
ETHUSDT,2019-12-01,1.0,0.0,0.0,1.0
ETHUSDT,2019-12-02,1.0,0.0,0.0,1.0
ETHUSDT,2019-12-03,0.0,0.997,0.003,0.0
ETHUSDT,2019-12-04,0.0,0.9923,0.0077,0.0
ETHUSDT,2019-12-05,0.0,0.9934,0.0066,0.0
ETHUSDT,2019-12-06,0.0,0.9925,0.0075,0.0
ETHUSDT,2019-12-07,0.0,0.996,0.004,0.0
ETHUSDT,2019-12-08,0.8908,0.1082,0.001,0.8908
ETHUSDT,2019-12-09,0.0,0.9964,0.0036,0.0
ETHUSDT,2019-12-10,0.0,0.9938,0.0062,0.0
ETHUSDT,2019-12-11,0.0,0.9934,0.0066,0.0
ETHUSDT,2019-12-12,0.0,0.9905,0.0095,0.0
ETHUSDT,2019-12-13,0.0,0.9772,0.0228,0.0
ETHUSDT,2019-12-14,0.0,0.9108,0.0892,0.0
ETHUSDT,2019-12-15,0.0,0.6434,0.3566,0.0
ETHUSDT,2019-12-16,0.0,0.0204,0.9796,0.0
ETHUSDT,2019-12-17,0.0,0.0,1.0,0.0
ETHUSDT,2019-12-18,0.0,0.0136,0.9864,0.0
ETHUSDT,2019-12-19,0.0,0.0002,0.9998,0.0
ETHUSDT,2019-12-20,0.0,0.0002,0.9998,0.0
ETHUSDT,2019-12-21,0.0,0.0051,0.9949,0.0
ETHUSDT,2019-12-22,0.0,0.2982,0.7018,0.0
ETHUSDT,2019-12-23,0.0,0.9135,0.0865,0.0
ETHUSDT,2019-12-24,1.0,0.0,0.0,1.0
ETHUSDT,2019-12-25,0.0,0.9954,0.0046,0.0
ETHUSDT,2019-12-26,0.0,0.9949,0.0051,0.0
ETHUSDT,2019-12-27,0.0,0.9967,0.0033,0.0
ETHUSDT,2019-12-28,0.9912,0.0088,0.0,0.9912
ETHUSDT,2019-12-29,1.0,0.0,0.0,1.0
ETHUSDT,2019-12-30,1.0,0.0,0.0,1.0
ETHUSDT,2019-12-31,0.9996,0.0004,0.0,0.9996
ETHUSDT,2020-01-01,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-02,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-03,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-04,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-05,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-06,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-07,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-08,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-09,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-10,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-11,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-12,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-13,0.0,0.9978,0.0022,0.0
ETHUSDT,2020-01-14,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-15,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-16,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-17,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-18,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-19,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-20,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-21,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-22,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-23,0.0,0.9974,0.0026,0.0
ETHUSDT,2020-01-24,0.0,0.9834,0.0166,0.0
ETHUSDT,2020-01-25,0.0,0.9409,0.0591,0.0
ETHUSDT,2020-01-26,0.9983,0.0016,0.0,0.9983
ETHUSDT,2020-01-27,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-28,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-29,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-30,1.0,0.0,0.0,1.0
ETHUSDT,2020-01-31,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-01,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-02,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-03,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-04,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-05,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-06,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-07,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-08,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-09,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-10,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-11,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-12,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-13,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-14,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-15,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-16,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-17,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-18,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-19,0.0,0.9987,0.0013,0.0
ETHUSDT,2020-02-20,0.0,0.9948,0.0052,0.0
ETHUSDT,2020-02-21,0.0,0.9819,0.0181,0.0
ETHUSDT,2020-02-22,0.0,0.9971,0.0029,0.0
ETHUSDT,2020-02-23,1.0,0.0,0.0,1.0
ETHUSDT,2020-02-24,0.0,0.9532,0.0468,0.0
ETHUSDT,2020-02-25,0.0,0.0014,0.9986,0.0
ETHUSDT,2020-02-26,0.0,0.0,1.0,0.0
ETHUSDT,2020-02-27,0.0,0.0,1.0,0.0
ETHUSDT,2020-02-28,0.0,0.0,1.0,0.0
ETHUSDT,2020-02-29,0.0,0.0,1.0,0.0
ETHUSDT,2020-03-01,0.0,0.0,1.0,0.0
ETHUSDT,2020-03-02,0.0,0.0,1.0,0.0
ETHUSDT,2020-03-03,0.0,0.0842,0.9158,0.0
ETHUSDT,2020-03-04,0.0,0.9255,0.0745,0.0
ETHUSDT,2020-03-05,0.9999,0.0001,0.0,0.9999
ETHUSDT,2020-03-06,1.0,0.0,0.0,1.0
ETHUSDT,2020-03-07,1.0,0.0,0.0,1.0
ETHUSDT,2020-03-08,0.0,0.4544,0.5456,0.0
ETHUSDT,2020-03-09,0.0,0.0004,0.9996,0.0
ETHUSDT,2020-03-10,0.0,0.0005,0.9995,0.0
ETHUSDT,2020-03-11,0.0,0.0,1.0,0.0
ETHUSDT,2020-03-12,0.0,0.0,1.0,0.0
ETHUSDT,2020-03-13,0.0,0.0,1.0,0.0
ETHUSDT,2020-03-14,0.0,0.0,1.0,0.0
ETHUSDT,2020-03-15,0.0,0.0,1.0,0.0
ETHUSDT,2020-03-16,0.0,0.0,1.0,0.0
ETHUSDT,2020-03-17,0.0,0.0,1.0,0.0
ETHUSDT,2020-03-18,0.0,0.0,1.0,0.0
ETHUSDT,2020-03-19,1.0,0.0,0.0,1.0
ETHUSDT,2020-03-20,0.0,1.0,0.0,0.0
ETHUSDT,2020-03-21,1.0,0.0,0.0,1.0
ETHUSDT,2020-03-22,0.0,1.0,0.0,0.0
ETHUSDT,2020-03-23,1.0,0.0,0.0,1.0
ETHUSDT,2020-03-24,1.0,0.0,0.0,1.0
ETHUSDT,2020-03-25,1.0,0.0,0.0,1.0
ETHUSDT,2020-03-26,0.9994,0.0006,0.0,0.9994
ETHUSDT,2020-03-27,0.9376,0.0624,0.0,0.9376
ETHUSDT,2020-03-28,0.0,1.0,0.0,0.0
ETHUSDT,2020-03-29,0.9999,0.0001,0.0,0.9999
ETHUSDT,2020-03-30,0.0,1.0,0.0,0.0
ETHUSDT,2020-03-31,0.0,1.0,0.0,0.0
ETHUSDT,2020-04-01,0.0,1.0,0.0,0.0
ETHUSDT,2020-04-02,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-03,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-04,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-05,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-06,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-07,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-08,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-09,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-10,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-11,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-12,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-13,0.0,0.9302,0.0698,0.0
ETHUSDT,2020-04-14,0.0,0.8549,0.1451,0.0
ETHUSDT,2020-04-15,0.0,0.2355,0.7645,0.0
ETHUSDT,2020-04-16,0.9982,0.0016,0.0002,0.9982
ETHUSDT,2020-04-17,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-18,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-19,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-20,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-21,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-22,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-23,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-24,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-25,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-26,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-27,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-28,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-29,1.0,0.0,0.0,1.0
ETHUSDT,2020-04-30,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-01,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-02,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-03,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-04,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-05,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-06,0.0,0.9966,0.0034,0.0
ETHUSDT,2020-05-07,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-08,0.0,0.9872,0.0128,0.0
ETHUSDT,2020-05-09,0.0,0.8517,0.1483,0.0
ETHUSDT,2020-05-10,0.0,0.0113,0.9887,0.0
ETHUSDT,2020-05-11,0.0,0.0023,0.9977,0.0
ETHUSDT,2020-05-12,0.0,0.1407,0.8593,0.0
ETHUSDT,2020-05-13,0.0,0.8184,0.1816,0.0
ETHUSDT,2020-05-14,0.0,0.8873,0.1127,0.0
ETHUSDT,2020-05-15,0.0,0.8246,0.1754,0.0
ETHUSDT,2020-05-16,0.0,0.9651,0.0349,0.0
ETHUSDT,2020-05-17,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-18,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-19,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-20,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-21,0.0,0.9988,0.0012,0.0
ETHUSDT,2020-05-22,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-23,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-24,0.0,0.9978,0.0022,0.0
ETHUSDT,2020-05-25,0.0,0.9916,0.0084,0.0
ETHUSDT,2020-05-26,0.0,0.9869,0.0131,0.0
ETHUSDT,2020-05-27,0.0,0.9958,0.0042,0.0
ETHUSDT,2020-05-28,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-29,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-30,1.0,0.0,0.0,1.0
ETHUSDT,2020-05-31,1.0,0.0,0.0,1.0
ETHUSDT,2020-06-01,1.0,0.0,0.0,1.0
ETHUSDT,2020-06-02,1.0,0.0,0.0,1.0
ETHUSDT,2020-06-03,1.0,0.0,0.0,1.0
ETHUSDT,2020-06-04,1.0,0.0,0.0,1.0
ETHUSDT,2020-06-05,1.0,0.0,0.0,1.0
ETHUSDT,2020-06-06,0.0,0.9985,0.0015,0.0
ETHUSDT,2020-06-07,1.0,0.0,0.0,1.0
ETHUSDT,2020-06-08,0.0,0.9985,0.0015,0.0
ETHUSDT,2020-06-09,1.0,0.0,0.0,1.0
ETHUSDT,2020-06-10,1.0,0.0,0.0,1.0
ETHUSDT,2020-06-11,0.0,0.9955,0.0045,0.0
ETHUSDT,2020-06-12,0.0,0.9951,0.0049,0.0
ETHUSDT,2020-06-13,0.0,0.9938,0.0062,0.0
ETHUSDT,2020-06-14,0.0,0.9856,0.0144,0.0
ETHUSDT,2020-06-15,0.0,0.9647,0.0353,0.0
ETHUSDT,2020-06-16,0.0,0.9848,0.0152,0.0
ETHUSDT,2020-06-17,0.0,0.9869,0.0131,0.0
ETHUSDT,2020-06-18,0.9003,0.0984,0.0012,0.9003
ETHUSDT,2020-06-19,0.0,0.9958,0.0042,0.0
ETHUSDT,2020-06-20,0.0,0.9924,0.0076,0.0
ETHUSDT,2020-06-21,0.0,0.9961,0.0039,0.0
ETHUSDT,2020-06-22,1.0,0.0,0.0,1.0
ETHUSDT,2020-06-23,1.0,0.0,0.0,1.0
ETHUSDT,2020-06-24,1.0,0.0,0.0,1.0
ETHUSDT,2020-06-25,0.9996,0.0004,0.0,0.9996
ETHUSDT,2020-06-26,1.0,0.0,0.0,1.0
ETHUSDT,2020-06-27,0.0,0.9965,0.0035,0.0
ETHUSDT,2020-06-28,0.0,0.9854,0.0146,0.0
ETHUSDT,2020-06-29,0.0,0.9449,0.0551,0.0
ETHUSDT,2020-06-30,0.0,0.9117,0.0883,0.0
ETHUSDT,2020-07-01,0.0,0.9784,0.0216,0.0
ETHUSDT,2020-07-02,0.0,0.9905,0.0095,0.0
ETHUSDT,2020-07-03,0.0,0.9956,0.0044,0.0
ETHUSDT,2020-07-04,1.0,0.0,0.0,1.0
ETHUSDT,2020-07-05,1.0,0.0,0.0,1.0
ETHUSDT,2020-07-06,1.0,0.0,0.0,1.0
ETHUSDT,2020-07-07,1.0,0.0,0.0,1.0
ETHUSDT,2020-07-08,1.0,0.0,0.0,1.0
ETHUSDT,2020-07-09,1.0,0.0,0.0,1.0
ETHUSDT,2020-07-10,1.0,0.0,0.0,1.0
ETHUSDT,2020-07-11,1.0,0.0,0.0,1.0
ETHUSDT,2020-07-12,1.0,0.0,0.0,1.0
ETHUSDT,2020-07-13,0.0,0.9981,0.0019,0.0
ETHUSDT,2020-07-14,0.9622,0.0373,0.0005,0.9622
ETHUSDT,2020-07-15,0.0,0.9965,0.0035,0.0
ETHUSDT,2020-07-16,0.0,0.9917,0.0083,0.0
ETHUSDT,2020-07-17,0.0,0.9917,0.0083,0.0
ETHUSDT,2020-07-18,0.0,0.9924,0.0076,0.0
ETHUSDT,2020-07-19,0.0,0.9929,0.0071,0.0
ETHUSDT,2020-07-20,0.0,0.9957,0.0043,0.0
