symbol,date,mvrv,f13_norm
SOLUSDT,2024-07-26 00:00:00+00:00,2.167988897972,0.444
SOLUSDT,2024-07-27 00:00:00+00:00,2.17149524018,0.4428
SOLUSDT,2024-07-28 00:00:00+00:00,2.173689504641,0.4421
SOLUSDT,2024-07-29 00:00:00+00:00,2.130351323441,0.4565
SOLUSDT,2024-07-30 00:00:00+00:00,2.10753663783,0.4642
SOLUSDT,2024-07-31 00:00:00+00:00,2.060104597961,0.48
SOLUSDT,2024-08-01 00:00:00+00:00,2.073446664875,0.4755
SOLUSDT,2024-08-02 00:00:00+00:00,1.958129492294,0.514
SOLUSDT,2024-08-03 00:00:00+00:00,1.931910948089,0.5227
SOLUSDT,2024-08-04 00:00:00+00:00,1.85658107668,0.5478
SOLUSDT,2024-08-05 00:00:00+00:00,1.734614783702,0.5885
SOLUSDT,2024-08-06 00:00:00+00:00,1.790105908673,0.57
SOLUSDT,2024-08-07 00:00:00+00:00,1.76102665944,0.5797
SOLUSDT,2024-08-08 00:00:00+00:00,1.974027468759,0.5087
SOLUSDT,2024-08-09 00:00:00+00:00,1.934847151042,0.5217
SOLUSDT,2024-08-10 00:00:00+00:00,1.937094140148,0.521
SOLUSDT,2024-08-11 00:00:00+00:00,1.872742222889,0.5424
SOLUSDT,2024-08-12 00:00:00+00:00,1.890144044639,0.5366
SOLUSDT,2024-08-13 00:00:00+00:00,1.926417221684,0.5245
SOLUSDT,2024-08-14 00:00:00+00:00,1.87350048326,0.5422
SOLUSDT,2024-08-15 00:00:00+00:00,1.835793831991,0.5547
SOLUSDT,2024-08-16 00:00:00+00:00,1.876508258409,0.5412
SOLUSDT,2024-08-17 00:00:00+00:00,1.891903199321,0.536
SOLUSDT,2024-08-18 00:00:00+00:00,1.871999609436,0.5427
SOLUSDT,2024-08-19 00:00:00+00:00,1.891279440638,0.5362
SOLUSDT,2024-08-20 00:00:00+00:00,1.882426600371,0.5392
SOLUSDT,2024-08-21 00:00:00+00:00,1.945233846186,0.5183
SOLUSDT,2024-08-22 00:00:00+00:00,1.921170694846,0.5263
SOLUSDT,2024-08-23 00:00:00+00:00,2.035903975825,0.488
SOLUSDT,2024-08-24 00:00:00+00:00,2.032046751517,0.4893
SOLUSDT,2024-08-25 00:00:00+00:00,2.046583028581,0.4845
SOLUSDT,2024-08-26 00:00:00+00:00,1.998001382993,0.5007
SOLUSDT,2024-08-27 00:00:00+00:00,1.891971799295,0.536
SOLUSDT,2024-08-28 00:00:00+00:00,1.875827072948,0.5414
SOLUSDT,2024-08-29 00:00:00+00:00,1.883349152914,0.5389
SOLUSDT,2024-08-30 00:00:00+00:00,1.876982694923,0.541
SOLUSDT,2024-08-31 00:00:00+00:00,1.87073697854,0.5431
SOLUSDT,2024-09-01 00:00:00+00:00,1.820019010688,0.56
SOLUSDT,2024-09-02 00:00:00+00:00,1.877143284457,0.541
SOLUSDT,2024-09-03 00:00:00+00:00,1.829729699885,0.5568
SOLUSDT,2024-09-04 00:00:00+00:00,1.841861370616,0.5527
SOLUSDT,2024-09-05 00:00:00+00:00,1.781930708989,0.5727
SOLUSDT,2024-09-06 00:00:00+00:00,1.710811543806,0.5964
SOLUSDT,2024-09-07 00:00:00+00:00,1.718206634267,0.5939
SOLUSDT,2024-09-08 00:00:00+00:00,1.743469313486,0.5855
SOLUSDT,2024-09-09 00:00:00+00:00,1.814072811646,0.562
SOLUSDT,2024-09-10 00:00:00+00:00,1.830850569033,0.5564
SOLUSDT,2024-09-11 00:00:00+00:00,1.822802476165,0.5591
SOLUSDT,2024-09-12 00:00:00+00:00,1.844923692611,0.5517
SOLUSDT,2024-09-13 00:00:00+00:00,1.918166417135,0.5273
SOLUSDT,2024-09-14 00:00:00+00:00,1.901061522523,0.533
SOLUSDT,2024-09-15 00:00:00+00:00,1.873189573393,0.5423
SOLUSDT,2024-09-16 00:00:00+00:00,1.844209085413,0.5519
SOLUSDT,2024-09-17 00:00:00+00:00,1.906555569386,0.5311
SOLUSDT,2024-09-18 00:00:00+00:00,1.938486988135,0.5205
SOLUSDT,2024-09-19 00:00:00+00:00,1.989407371018,0.5035
SOLUSDT,2024-09-20 00:00:00+00:00,1.991251479392,0.5029
SOLUSDT,2024-09-21 00:00:00+00:00,1.997224680189,0.5009
SOLUSDT,2024-09-22 00:00:00+00:00,2.00309504051,0.499
SOLUSDT,2024-09-23 00:00:00+00:00,1.993210662996,0.5023
SOLUSDT,2024-09-24 00:00:00+00:00,2.02322807255,0.4923
SOLUSDT,2024-09-25 00:00:00+00:00,1.980828516174,0.5064
SOLUSDT,2024-09-26 00:00:00+00:00,2.040909822528,0.4864
SOLUSDT,2024-09-27 00:00:00+00:00,2.061133588941,0.4796
SOLUSDT,2024-09-28 00:00:00+00:00,2.059734897491,0.4801
SOLUSDT,2024-09-29 00:00:00+00:00,2.054377793402,0.4819
SOLUSDT,2024-09-30 00:00:00+00:00,1.980655974681,0.5064
SOLUSDT,2024-10-01 00:00:00+00:00,1.906306811115,0.5312
SOLUSDT,2024-10-02 00:00:00+00:00,1.901135632078,0.533
SOLUSDT,2024-10-03 00:00:00+00:00,1.903667765594,0.5321
SOLUSDT,2024-10-04 00:00:00+00:00,1.942653036999,0.5191
SOLUSDT,2024-10-05 00:00:00+00:00,1.941600018448,0.5195
SOLUSDT,2024-10-06 00:00:00+00:00,1.964736190677,0.5118
SOLUSDT,2024-10-07 00:00:00+00:00,1.952455630153,0.5158
SOLUSDT,2024-10-08 00:00:00+00:00,1.926780183281,0.5244
SOLUSDT,2024-10-09 00:00:00+00:00,1.880158282942,0.5399
SOLUSDT,2024-10-10 00:00:00+00:00,1.868650690361,0.5438
SOLUSDT,2024-10-11 00:00:00+00:00,1.931911669891,0.5227
SOLUSDT,2024-10-12 00:00:00+00:00,1.953970337674,0.5153
SOLUSDT,2024-10-13 00:00:00+00:00,1.939547429605,0.5202
SOLUSDT,2024-10-14 00:00:00+00:00,2.039522213226,0.4868
SOLUSDT,2024-10-15 00:00:00+00:00,2.060181206339,0.4799
SOLUSDT,2024-10-16 00:00:00+00:00,2.079852586869,0.4734
SOLUSDT,2024-10-17 00:00:00+00:00,2.067823405287,0.4774
SOLUSDT,2024-10-18 00:00:00+00:00,2.097751626956,0.4674
SOLUSDT,2024-10-19 00:00:00+00:00,2.095293659588,0.4682
SOLUSDT,2024-10-20 00:00:00+00:00,2.110307256847,0.4632
SOLUSDT,2024-10-21 00:00:00+00:00,2.056928495458,0.481
SOLUSDT,2024-10-22 00:00:00+00:00,2.054857304008366,0.4817
SOLUSDT,2024-10-23 00:00:00+00:00,2.030149964645596,0.49
SOLUSDT,2024-10-24 00:00:00+00:00,2.0735534317639304,0.4755
SOLUSDT,2024-10-25 00:00:00+00:00,2.015882390039284,0.4947
SOLUSDT,2024-10-26 00:00:00+00:00,2.038385405545456,0.4872
SOLUSDT,2024-10-27 00:00:00+00:00,2.0672450714484363,0.4776
SOLUSDT,2024-10-28 00:00:00+00:00,2.12079659111609,0.4597
SOLUSDT,2024-10-29 00:00:00+00:00,2.199387577615285,0.4335
SOLUSDT,2024-10-30 00:00:00+00:00,2.1895048875101897,0.4368
SOLUSDT,2024-10-31 00:00:00+00:00,2.1253164193551783,0.4582
SOLUSDT,2024-11-01 00:00:00+00:00,2.096717117505966,0.4678
SOLUSDT,2024-11-02 00:00:00+00:00,2.088469515716,0.4705
SOLUSDT,2024-11-03 00:00:00+00:00,2.072996077959187,0.4757
SOLUSDT,2024-11-04 00:00:00+00:00,2.042171591332332,0.4859
SOLUSDT,2024-11-05 00:00:00+00:00,2.0934035678438234,0.4689
SOLUSDT,2024-11-06 00:00:00+00:00,2.265383861200003,0.4115
SOLUSDT,2024-11-07 00:00:00+00:00,2.268079148113374,0.4106
SOLUSDT,2024-11-08 00:00:00+00:00,2.2784564278185018,0.4072
SOLUSDT,2024-11-09 00:00:00+00:00,2.2854908075229896,0.4048
SOLUSDT,2024-11-10 00:00:00+00:00,2.386299165227104,0.3712
SOLUSDT,2024-11-11 00:00:00+00:00,2.614736204421692,0.2951
SOLUSDT,2024-11-12 00:00:00+00:00,2.574402718870185,0.3085
SOLUSDT,2024-11-13 00:00:00+00:00,2.6237625094988872,0.2921
SOLUSDT,2024-11-14 00:00:00+00:00,2.5169171310403327,0.3277
SOLUSDT,2024-11-15 00:00:00+00:00,2.6166281818489865,0.2945
SOLUSDT,2024-11-16 00:00:00+00:00,2.5963251574245816,0.3012
SOLUSDT,2024-11-17 00:00:00+00:00,2.570045957525609,0.31
SOLUSDT,2024-11-18 00:00:00+00:00,2.586767436063493,0.3044
SOLUSDT,2024-11-19 00:00:00+00:00,2.616096692148944,0.2946
SOLUSDT,2024-11-20 00:00:00+00:00,2.6545840511759584,0.2818
SOLUSDT,2024-11-21 00:00:00+00:00,2.7357035205093947,0.2548
SOLUSDT,2024-11-22 00:00:00+00:00,2.7268624607806946,0.2577
SOLUSDT,2024-11-23 00:00:00+00:00,2.682475835762373,0.2725
SOLUSDT,2024-11-24 00:00:00+00:00,2.684190145202477,0.2719
SOLUSDT,2024-11-25 00:00:00+00:00,2.550936868826198,0.3164
SOLUSDT,2024-11-26 00:00:00+00:00,2.504171774475637,0.3319
SOLUSDT,2024-11-27 00:00:00+00:00,2.606953545179931,0.2977
SOLUSDT,2024-11-28 00:00:00+00:00,2.5937387638687115,0.3021
SOLUSDT,2024-11-29 00:00:00+00:00,2.6309948422566616,0.2897
SOLUSDT,2024-11-30 00:00:00+00:00,2.6035102735918114,0.2988
SOLUSDT,2024-12-01 00:00:00+00:00,2.627590012401485,0.2908
SOLUSDT,2024-12-02 00:00:00+00:00,2.572610271286454,0.3091
SOLUSDT,2024-12-03 00:00:00+00:00,2.5714581344527,0.3095
SOLUSDT,2024-12-04 00:00:00+00:00,2.637537468218781,0.2875
SOLUSDT,2024-12-05 00:00:00+00:00,2.5624396365200885,0.3125
SOLUSDT,2024-12-06 00:00:00+00:00,2.619701356628037,0.2934
SOLUSDT,2024-12-07 00:00:00+00:00,2.6172416537051104,0.2943
SOLUSDT,2024-12-08 00:00:00+00:00,2.635830347444721,0.2881
SOLUSDT,2024-12-09 00:00:00+00:00,2.528321562198401,0.3239
SOLUSDT,2024-12-10 00:00:00+00:00,2.504255955643038,0.3319
SOLUSDT,2024-12-11 00:00:00+00:00,2.607825988676539,0.2974
SOLUSDT,2024-12-12 00:00:00+00:00,2.5725090268010704,0.3092
SOLUSDT,2024-12-13 00:00:00+00:00,2.5964143923269845,0.3012
SOLUSDT,2024-12-14 00:00:00+00:00,2.5956011229498386,0.3015
SOLUSDT,2024-12-15 00:00:00+00:00,2.671579602981782,0.2761
SOLUSDT,2024-12-16 00:00:00+00:00,2.6904870242055368,0.2698
SOLUSDT,2024-12-17 00:00:00+00:00,2.6825053486643022,0.2725
SOLUSDT,2024-12-18 00:00:00+00:00,2.5337669288940026,0.3221
SOLUSDT,2024-12-19 00:00:00+00:00,2.449250681750823,0.3502
SOLUSDT,2024-12-20 00:00:00+00:00,2.438923701718572,0.3537
SOLUSDT,2024-12-21 00:00:00+00:00,2.424795342221161,0.3584
SOLUSDT,2024-12-22 00:00:00+00:00,2.3683246829858304,0.3772
SOLUSDT,2024-12-23 00:00:00+00:00,2.3466031181287983,0.3845
SOLUSDT,2024-12-24 00:00:00+00:00,2.432547289582645,0.3558
SOLUSDT,2024-12-25 00:00:00+00:00,2.4457574461003446,0.3514
SOLUSDT,2024-12-26 00:00:00+00:00,2.3548963638187823,0.3817
SOLUSDT,2024-12-27 00:00:00+00:00,2.316536046291274,0.3945
SOLUSDT,2024-12-28 00:00:00+00:00,2.3373921900161463,0.3875
SOLUSDT,2024-12-29 00:00:00+00:00,2.293980618606981,0.402
SOLUSDT,2024-12-30 00:00:00+00:00,2.264447243535571,0.4119
SOLUSDT,2024-12-31 00:00:00+00:00,2.2808124449322915,0.4064
SOLUSDT,2025-01-01 00:00:00+00:00,2.3030404933089104,0.399
SOLUSDT,2025-01-02 00:00:00+00:00,2.3578841474857937,0.3807
SOLUSDT,2025-01-03 00:00:00+00:00,2.386290557457015,0.3712
SOLUSDT,2025-01-04 00:00:00+00:00,2.3875160097101222,0.3708
SOLUSDT,2025-01-05 00:00:00+00:00,2.390965860098841,0.3697
SOLUSDT,2025-01-06 00:00:00+00:00,2.477062799747396,0.341
SOLUSDT,2025-01-07 00:00:00+00:00,2.3467027834219376,0.3844
SOLUSDT,2025-01-08 00:00:00+00:00,2.298665904666953,0.4004
SOLUSDT,2025-01-09 00:00:00+00:00,2.233820238836667,0.4221
SOLUSDT,2025-01-10 00:00:00+00:00,2.290082536703305,0.4033
SOLUSDT,2025-01-11 00:00:00+00:00,2.285501707170164,0.4048
SOLUSDT,2025-01-12 00:00:00+00:00,2.278657758123868,0.4071
SOLUSDT,2025-01-13 00:00:00+00:00,2.277984508960744,0.4073
SOLUSDT,2025-01-14 00:00:00+00:00,2.3280580564665416,0.3906
SOLUSDT,2025-01-15 00:00:00+00:00,2.4095410827754344,0.3635
SOLUSDT,2025-01-16 00:00:00+00:00,2.3989108291075403,0.367
SOLUSDT,2025-01-17 00:00:00+00:00,2.495913169030756,0.3347
SOLUSDT,2025-01-18 00:00:00+00:00,2.4946785705686336,0.3351
SOLUSDT,2025-01-19 00:00:00+00:00,2.410672870086662,0.3631
SOLUSDT,2025-01-20 00:00:00+00:00,2.445056132753733,0.3516
SOLUSDT,2025-01-21 00:00:00+00:00,2.518858900509325,0.327
SOLUSDT,2025-01-22 00:00:00+00:00,2.459018475131256,0.347
SOLUSDT,2025-01-23 00:00:00+00:00,2.455447281433525,0.3482
SOLUSDT,2025-01-24 00:00:00+00:00,2.465183210197284,0.3449
SOLUSDT,2025-01-25 00:00:00+00:00,2.4670204525538764,0.3443
SOLUSDT,2025-01-26 00:00:00+00:00,2.418361700134125,0.3605
SOLUSDT,2025-01-27 00:00:00+00:00,2.3934124984483267,0.3689
SOLUSDT,2025-01-28 00:00:00+00:00,2.373287118165897,0.3756
SOLUSDT,2025-01-29 00:00:00+00:00,2.436318963363576,0.3546
SOLUSDT,2025-01-30 00:00:00+00:00,2.457756213004062,0.3474
SOLUSDT,2025-01-31 00:00:00+00:00,2.3926271926371023,0.3691
SOLUSDT,2025-02-01 00:00:00+00:00,2.353296238999732,0.3822
SOLUSDT,2025-02-02 00:00:00+00:00,2.278588298536274,0.4071
SOLUSDT,2025-02-03 00:00:00+00:00,2.371727104993572,0.3761
SOLUSDT,2025-02-04 00:00:00+00:00,2.280750094282139,0.4064
SOLUSDT,2025-02-05 00:00:00+00:00,2.2465355832791136,0.4178
SOLUSDT,2025-02-06 00:00:00+00:00,2.243314171452448,0.4189
SOLUSDT,2025-02-07 00:00:00+00:00,2.2387599646519223,0.4204
SOLUSDT,2025-02-08 00:00:00+00:00,2.2429885869544703,0.419
SOLUSDT,2025-02-09 00:00:00+00:00,2.232532160927027,0.4225
SOLUSDT,2025-02-10 00:00:00+00:00,2.256010513438301,0.4147
SOLUSDT,2025-02-11 00:00:00+00:00,2.2178405166069126,0.4274
SOLUSDT,2025-02-12 00:00:00+00:00,2.261466528982128,0.4128
SOLUSDT,2025-02-13 00:00:00+00:00,2.2326518009087044,0.4224
SOLUSDT,2025-02-14 00:00:00+00:00,2.25166232416674,0.4161
SOLUSDT,2025-02-15 00:00:00+00:00,2.254483790385446,0.4152
SOLUSDT,2025-02-16 00:00:00+00:00,2.221961475316798,0.426
SOLUSDT,2025-02-17 00:00:00+00:00,2.212551004856131,0.4291
SOLUSDT,2025-02-18 00:00:00+00:00,2.2037234329299973,0.4321
SOLUSDT,2025-02-19 00:00:00+00:00,2.23047321584031,0.4232
SOLUSDT,2025-02-20 00:00:00+00:00,2.269163375900631,0.4103
SOLUSDT,2025-02-21 00:00:00+00:00,2.2145337837142764,0.4285
SOLUSDT,2025-02-22 00:00:00+00:00,2.2259723481715947,0.4247
SOLUSDT,2025-02-23 00:00:00+00:00,2.213616967746432,0.4288
SOLUSDT,2025-02-24 00:00:00+00:00,2.1164194813823665,0.4612
SOLUSDT,2025-02-25 00:00:00+00:00,2.045057192561317,0.485
SOLUSDT,2025-02-26 00:00:00+00:00,1.937156888282904,0.5209
SOLUSDT,2025-02-27 00:00:00+00:00,1.951252300853544,0.5162
SOLUSDT,2025-02-28 00:00:00+00:00,1.9428821960052791,0.519
SOLUSDT,2025-03-01 00:00:00+00:00,1.979772195615528,0.5067
SOLUSDT,2025-03-02 00:00:00+00:00,2.1723352788786894,0.4426
SOLUSDT,2025-03-03 00:00:00+00:00,1.9890487557357124,0.5037
SOLUSDT,2025-03-04 00:00:00+00:00,2.011926611190173,0.496
SOLUSDT,2025-03-05 00:00:00+00:00,2.085499742580572,0.4715
SOLUSDT,2025-03-06 00:00:00+00:00,2.074588033844596,0.4751
SOLUSDT,2025-03-07 00:00:00+00:00,1.990605455895191,0.5031
SOLUSDT,2025-03-08 00:00:00+00:00,1.9817025600012967,0.5061
SOLUSDT,2025-03-09 00:00:00+00:00,1.8553174468191107,0.5482
SOLUSDT,2025-03-10 00:00:00+00:00,1.8183074680565463,0.5606
SOLUSDT,2025-03-11 00:00:00+00:00,1.9029557814450992,0.5323
SOLUSDT,2025-03-12 00:00:00+00:00,1.921883426993698,0.526
SOLUSDT,2025-03-13 00:00:00+00:00,1.864334615532672,0.5452
SOLUSDT,2025-03-14 00:00:00+00:00,1.932035459333313,0.5227
SOLUSDT,2025-03-15 00:00:00+00:00,1.937487326084764,0.5208
SOLUSDT,2025-03-16 00:00:00+00:00,1.894746119450727,0.5351
SOLUSDT,2025-03-17 00:00:00+00:00,1.929602895545638,0.5235
SOLUSDT,2025-03-18 00:00:00+00:00,1.8989060236861497,0.5337
SOLUSDT,2025-03-19 00:00:00+00:00,1.9911932421344407,0.5029
SOLUSDT,2025-03-20 00:00:00+00:00,1.929826803780836,0.5234
SOLUSDT,2025-03-21 00:00:00+00:00,1.9281651540140552,0.5239
SOLUSDT,2025-03-22 00:00:00+00:00,1.9223588315764384,0.5259
SOLUSDT,2025-03-23 00:00:00+00:00,1.966380986053732,0.5112
SOLUSDT,2025-03-24 00:00:00+00:00,2.000879393940828,0.4997
SOLUSDT,2025-03-25 00:00:00+00:00,2.0026741040033817,0.4991
SOLUSDT,2025-03-26 00:00:00+00:00,1.9885114032158293,0.5038
SOLUSDT,2025-03-27 00:00:00+00:00,1.9967090941768977,0.5011
SOLUSDT,2025-03-28 00:00:00+00:00,1.928282346209128,0.5239
SOLUSDT,2025-03-29 00:00:00+00:00,1.8872433668233977,0.5376
SOLUSDT,2025-03-30 00:00:00+00:00,1.8812161854306808,0.5396
SOLUSDT,2025-03-31 00:00:00+00:00,1.887088049301776,0.5376
SOLUSDT,2025-04-01 00:00:00+00:00,1.950076686214192,0.5166
SOLUSDT,2025-04-02 00:00:00+00:00,1.8882773504046595,0.5372
SOLUSDT,2025-04-03 00:00:00+00:00,1.894154261812804,0.5353
SOLUSDT,2025-04-04 00:00:00+00:00,1.9126673444102584,0.5291
SOLUSDT,2025-04-05 00:00:00+00:00,1.9016833447333792,0.5328
SOLUSDT,2025-04-06 00:00:00+00:00,1.780124063587888,0.5733
SOLUSDT,2025-04-07 00:00:00+00:00,1.8128169226747144,0.5624
SOLUSDT,2025-04-08 00:00:00+00:00,1.7439655745926916,0.5853
SOLUSDT,2025-04-09 00:00:00+00:00,1.887230963523962,0.5376
SOLUSDT,2025-04-10 00:00:00+00:00,1.8147281216378448,0.5618
SOLUSDT,2025-04-11 00:00:00+00:00,1.9005276237422863,0.5332
SOLUSDT,2025-04-12 00:00:00+00:00,1.9432833469455524,0.5189
SOLUSDT,2025-04-13 00:00:00+00:00,1.9039218772421995,0.532
SOLUSDT,2025-04-14 00:00:00+00:00,1.9262023235820704,0.5246
SOLUSDT,2025-04-15 00:00:00+00:00,1.907137055165662,0.531
SOLUSDT,2025-04-16 00:00:00+00:00,1.9172708051026968,0.5276
SOLUSDT,2025-04-17 00:00:00+00:00,1.9396573992306128,0.5201
SOLUSDT,2025-04-18 00:00:00+00:00,1.9277993169752448,0.5241
SOLUSDT,2025-04-19 00:00:00+00:00,1.943457271715672,0.5188
SOLUSDT,2025-04-20 00:00:00+00:00,1.9426378432392224,0.5191
SOLUSDT,2025-04-21 00:00:00+00:00,1.9927995689339315,0.5024
SOLUSDT,2025-04-22 00:00:00+00:00,2.1282639230663345,0.4572
SOLUSDT,2025-04-23 00:00:00+00:00,2.1261098636422497,0.458
SOLUSDT,2025-04-24 00:00:00+00:00,2.126194044694234,0.4579
SOLUSDT,2025-04-25 00:00:00+00:00,2.1396892285629945,0.4534
SOLUSDT,2025-04-26 00:00:00+00:00,2.136845488242962,0.4544
SOLUSDT,2025-04-27 00:00:00+00:00,2.116303078347161,0.4612
SOLUSDT,2025-04-28 00:00:00+00:00,2.141459949747909,0.4528
SOLUSDT,2025-04-29 00:00:00+00:00,2.1164915940420426,0.4612
SOLUSDT,2025-04-30 00:00:00+00:00,2.117664419217392,0.4608
SOLUSDT,2025-05-01 00:00:00+00:00,2.1635056908519745,0.4455
SOLUSDT,2025-05-02 00:00:00+00:00,2.1700257371132774,0.4433
SOLUSDT,2025-05-03 00:00:00+00:00,2.148827641148182,0.4504
SOLUSDT,2025-05-04 00:00:00+00:00,2.113616046852985,0.4621
SOLUSDT,2025-05-05 00:00:00+00:00,2.1198315170018898,0.4601
SOLUSDT,2025-05-06 00:00:00+00:00,2.1566030190508583,0.4478
SOLUSDT,2025-05-07 00:00:00+00:00,2.164177587122982,0.4453
SOLUSDT,2025-05-08 00:00:00+00:00,2.2908345636251912,0.4031
SOLUSDT,2025-05-09 00:00:00+00:00,2.2831068959043845,0.4056
SOLUSDT,2025-05-10 00:00:00+00:00,2.317993015404475,0.394
SOLUSDT,2025-05-11 00:00:00+00:00,2.30314847924649,0.399
SOLUSDT,2025-05-12 00:00:00+00:00,2.276547512358493,0.4078
SOLUSDT,2025-05-13 00:00:00+00:00,2.2970209363653464,0.401
SOLUSDT,2025-05-14 00:00:00+00:00,2.281735209781493,0.4061
SOLUSDT,2025-05-15 00:00:00+00:00,2.2793299047250057,0.4069
SOLUSDT,2025-05-16 00:00:00+00:00,2.272925986368772,0.409
SOLUSDT,2025-05-17 00:00:00+00:00,2.263971398372875,0.412
SOLUSDT,2025-05-18 00:00:00+00:00,2.324070467635384,0.392
SOLUSDT,2025-05-19 00:00:00+00:00,2.3094629533855167,0.3968
SOLUSDT,2025-05-20 00:00:00+00:00,2.3328187609635207,0.3891
SOLUSDT,2025-05-21 00:00:00+00:00,2.387132485847717,0.371
SOLUSDT,2025-05-22 00:00:00+00:00,2.419114869272548,0.3603
SOLUSDT,2025-05-23 00:00:00+00:00,2.325244185229265,0.3916
SOLUSDT,2025-05-24 00:00:00+00:00,2.33752306327879,0.3875
SOLUSDT,2025-05-25 00:00:00+00:00,2.3575883785824456,0.3808
SOLUSDT,2025-05-26 00:00:00+00:00,2.361540962270688,0.3795
SOLUSDT,2025-05-27 00:00:00+00:00,2.3483230152239982,0.3839
SOLUSDT,2025-05-28 00:00:00+00:00,2.319565765914059,0.3935
SOLUSDT,2025-05-29 00:00:00+00:00,2.269515917375292,0.4102
SOLUSDT,2025-05-30 00:00:00+00:00,2.2301710388100866,0.4233
SOLUSDT,2025-05-31 00:00:00+00:00,2.2453195179282552,0.4182
SOLUSDT,2025-06-01 00:00:00+00:00,2.2668244854256177,0.4111
SOLUSDT,2025-06-02 00:00:00+00:00,2.2631740322455194,0.4123
SOLUSDT,2025-06-03 00:00:00+00:00,2.249049850630191,0.417
SOLUSDT,2025-06-04 00:00:00+00:00,2.230629538676052,0.4231
SOLUSDT,2025-06-05 00:00:00+00:00,2.164421975716304,0.4452
SOLUSDT,2025-06-06 00:00:00+00:00,2.221377259248508,0.4262
SOLUSDT,2025-06-07 00:00:00+00:00,2.246857184421021,0.4177
SOLUSDT,2025-06-08 00:00:00+00:00,2.2465926766265145,0.4178
SOLUSDT,2025-06-09 00:00:00+00:00,2.3383291419548384,0.3872
SOLUSDT,2025-06-10 00:00:00+00:00,2.331994320703792,0.3893
SOLUSDT,2025-06-11 00:00:00+00:00,2.299464902547621,0.4002
SOLUSDT,2025-06-12 00:00:00+00:00,2.2419620475504862,0.4193
SOLUSDT,2025-06-13 00:00:00+00:00,2.239427243662892,0.4202
SOLUSDT,2025-06-14 00:00:00+00:00,2.2271438246998114,0.4243
SOLUSDT,2025-06-15 00:00:00+00:00,2.227219971359887,0.4243
SOLUSDT,2025-06-16 00:00:00+00:00,2.258771912231857,0.4137
SOLUSDT,2025-06-17 00:00:00+00:00,2.203207202646305,0.4323
SOLUSDT,2025-06-18 00:00:00+00:00,2.20581725377894,0.4314
SOLUSDT,2025-06-19 00:00:00+00:00,2.202308074044105,0.4326
SOLUSDT,2025-06-20 00:00:00+00:00,2.1712340906871987,0.4429
SOLUSDT,2025-06-21 00:00:00+00:00,2.134108804756884,0.4553
SOLUSDT,2025-06-22 00:00:00+00:00,2.119915228385861,0.46
SOLUSDT,2025-06-23 00:00:00+00:00,2.2134869832042123,0.4288
SOLUSDT,2025-06-24 00:00:00+00:00,2.220349702793955,0.4266
SOLUSDT,2025-06-25 00:00:00+00:00,2.2450664068043222,0.4183
SOLUSDT,2025-06-26 00:00:00+00:00,2.234143825279254,0.422
SOLUSDT,2025-06-27 00:00:00+00:00,2.2307257878946083,0.4231
SOLUSDT,2025-06-28 00:00:00+00:00,2.2355962704995864,0.4215
SOLUSDT,2025-06-29 00:00:00+00:00,2.255148786868358,0.415
SOLUSDT,2025-06-30 00:00:00+00:00,2.224449219216365,0.4252
SOLUSDT,2025-07-01 00:00:00+00:00,2.190371437932748,0.4365
SOLUSDT,2025-07-02 00:00:00+00:00,2.2572933277993874,0.4142
SOLUSDT,2025-07-03 00:00:00+00:00,2.268221095554169,0.4106
SOLUSDT,2025-07-04 00:00:00+00:00,2.215345083660493,0.4282
SOLUSDT,2025-07-05 00:00:00+00:00,2.218074557692169,0.4273
SOLUSDT,2025-07-06 00:00:00+00:00,2.2363339967768048,0.4212
SOLUSDT,2025-07-07 00:00:00+00:00,2.2137003448829926,0.4288
SOLUSDT,2025-07-08 00:00:00+00:00,2.2241472452865456,0.4253
SOLUSDT,2025-07-09 00:00:00+00:00,2.268230580456622,0.4106
SOLUSDT,2025-07-10 00:00:00+00:00,2.354601798397052,0.3818
SOLUSDT,2025-07-11 00:00:00+00:00,2.38212290459618,0.3726
SOLUSDT,2025-07-12 00:00:00+00:00,2.37341147249211,0.3755
SOLUSDT,2025-07-13 00:00:00+00:00,2.4017092198498973,0.3661
SOLUSDT,2025-07-14 00:00:00+00:00,2.4125084332311304,0.3625
SOLUSDT,2025-07-15 00:00:00+00:00,2.364195114922196,0.3786
SOLUSDT,2025-07-16 00:00:00+00:00,2.368875124533446,0.377
SOLUSDT,2025-07-17 00:00:00+00:00,2.374985804949236,0.375
SOLUSDT,2025-07-18 00:00:00+00:00,2.340384009446915,0.3865
SOLUSDT,2025-07-19 00:00:00+00:00,2.336414214135971,0.3879
SOLUSDT,2025-07-20 00:00:00+00:00,2.323370138320551,0.3922
SOLUSDT,2025-07-21 00:00:00+00:00,2.3218439654227243,0.3927
SOLUSDT,2025-07-22 00:00:00+00:00,2.3670956161477066,0.3776
SOLUSDT,2025-07-23 00:00:00+00:00,2.334400354595592,0.3885
SOLUSDT,2025-07-24 00:00:00+00:00,2.3257901969225423,0.3914
SOLUSDT,2025-07-25 00:00:00+00:00,2.304027155259395,0.3987
SOLUSDT,2025-07-26 00:00:00+00:00,2.3118305041157874,0.3961
SOLUSDT,2025-07-27 00:00:00+00:00,2.338853962335245,0.387
SOLUSDT,2025-07-28 00:00:00+00:00,2.308482108720689,0.3972
