symbol,date,regime,close,rsi14
ETHUSDT,2022-05-25,bear,1944.83,35.11
ETHUSDT,2022-05-26,bear,1803.91,31.03
ETHUSDT,2022-05-27,bear,1724.92,29.0
ETHUSDT,2022-05-28,bear,1757.94,31.03
ETHUSDT,2022-05-29,bear,1812.03,34.35
ETHUSDT,2022-05-30,bear,1996.44,44.21
ETHUSDT,2022-05-31,bear,1942.33,42.21
ETHUSDT,2022-06-01,bear,1823.57,38.13
ETHUSDT,2022-06-02,bear,1834.15,38.7
ETHUSDT,2022-06-03,bear,1775.08,36.67
ETHUSDT,2022-06-04,bear,1801.61,38.23
ETHUSDT,2022-06-05,bear,1805.2,38.46
ETHUSDT,2022-06-06,bear,1859.29,41.84
ETHUSDT,2022-06-07,bear,1814.05,39.87
ETHUSDT,2022-06-08,bear,1793.57,38.97
ETHUSDT,2022-06-09,bear,1789.83,38.8
ETHUSDT,2022-06-10,bear,1665.04,33.49
ETHUSDT,2022-06-11,bear,1529.66,28.88
ETHUSDT,2022-06-12,bear,1445.22,26.44
ETHUSDT,2022-06-13,bear,1204.58,20.98
ETHUSDT,2022-06-14,bear,1211.66,21.5
ETHUSDT,2022-06-15,bear,1233.21,23.13
ETHUSDT,2022-06-16,bear,1067.73,19.73
ETHUSDT,2022-06-17,bear,1086.52,21.15
ETHUSDT,2022-06-18,bear,993.64,19.33
ETHUSDT,2022-06-19,bear,1127.66,28.83
ETHUSDT,2022-06-20,bear,1127.64,28.83
ETHUSDT,2022-06-21,bear,1124.82,28.75
ETHUSDT,2022-06-22,bear,1051.42,26.61
ETHUSDT,2022-06-23,bear,1143.39,33.3
ETHUSDT,2022-06-24,bear,1226.84,38.76
ETHUSDT,2022-06-25,bear,1243.45,39.82
ETHUSDT,2022-06-26,bear,1199.83,37.97
ETHUSDT,2022-06-27,bear,1193.68,37.7
ETHUSDT,2022-06-28,bear,1144.58,35.56
ETHUSDT,2022-06-29,bear,1098.94,33.64
ETHUSDT,2022-06-30,bear,1067.3,32.34
ETHUSDT,2022-07-01,bear,1059.77,32.03
ETHUSDT,2022-07-02,bear,1066.51,32.66
ETHUSDT,2022-07-03,bear,1073.77,33.39
ETHUSDT,2022-07-04,bear,1151.06,40.69
ETHUSDT,2022-07-05,bear,1134.54,39.69
ETHUSDT,2022-07-06,bear,1186.97,44.37
ETHUSDT,2022-07-07,bear,1237.59,48.53
ETHUSDT,2022-07-08,bear,1222.51,47.39
ETHUSDT,2022-07-09,bear,1216.98,46.96
ETHUSDT,2022-07-10,bear,1168.4,43.21
ETHUSDT,2022-07-11,bear,1097.24,38.39
ETHUSDT,2022-07-12,bear,1038.19,34.9
ETHUSDT,2022-07-13,bear,1113.59,42.13
ETHUSDT,2022-07-14,sideways,1191.53,48.49
ETHUSDT,2022-07-15,sideways,1233.13,51.55
ETHUSDT,2022-07-16,sideways,1352.63,59.08
ETHUSDT,2022-07-17,sideways,1338.64,57.94
ETHUSDT,2022-07-18,sideways,1578.72,68.96
ETHUSDT,2022-07-19,sideways,1542.98,66.18
ETHUSDT,2022-07-20,sideways,1520.2,64.4
ETHUSDT,2022-07-21,sideways,1576.75,66.79
ETHUSDT,2022-07-22,sideways,1537.41,63.59
ETHUSDT,2022-07-23,sideways,1549.3,64.15
ETHUSDT,2022-07-24,sideways,1599.48,66.49
ETHUSDT,2022-07-25,sideways,1445.38,54.69
ETHUSDT,2022-07-26,sideways,1441.81,54.45
ETHUSDT,2022-07-27,sideways,1636.23,63.8
ETHUSDT,2022-07-28,sideways,1725.47,67.14
ETHUSDT,2022-07-29,sideways,1727.41,67.21
ETHUSDT,2022-07-30,sideways,1695.97,64.78
ETHUSDT,2022-07-31,sideways,1681.52,63.64
ETHUSDT,2022-08-01,sideways,1635.2,59.99
ETHUSDT,2022-08-02,sideways,1632.95,59.81
ETHUSDT,2022-08-03,sideways,1618.87,58.63
ETHUSDT,2022-08-04,sideways,1608.21,57.7
ETHUSDT,2022-08-05,sideways,1732.25,64.71
ETHUSDT,2022-08-06,sideways,1691.66,61.14
ETHUSDT,2022-08-07,sideways,1699.35,61.57
ETHUSDT,2022-08-08,sideways,1775.52,65.65
ETHUSDT,2022-08-09,sideways,1703.03,59.21
ETHUSDT,2022-08-10,sideways,1851.74,66.47
ETHUSDT,2022-08-11,sideways,1881.22,67.7
ETHUSDT,2022-08-12,sideways,1957.25,70.68
ETHUSDT,2022-08-13,sideways,1981.34,71.58
ETHUSDT,2022-08-14,sideways,1936.8,67.48
ETHUSDT,2022-08-15,sideways,1904.23,64.56
ETHUSDT,2022-08-16,sideways,1878.14,62.24
ETHUSDT,2022-08-17,sideways,1833.0,58.34
ETHUSDT,2022-08-18,sideways,1847.01,59.19
ETHUSDT,2022-08-19,sideways,1612.99,43.22
ETHUSDT,2022-08-20,sideways,1577.0,41.37
ETHUSDT,2022-08-21,sideways,1619.32,44.39
ETHUSDT,2022-08-22,sideways,1622.51,44.62
ETHUSDT,2022-08-23,sideways,1662.77,47.58
ETHUSDT,2022-08-24,sideways,1657.06,47.19
ETHUSDT,2022-08-25,sideways,1696.46,50.19
ETHUSDT,2022-08-26,bear,1507.78,38.83
ETHUSDT,2022-08-27,bear,1491.4,38.02
ETHUSDT,2022-08-28,bear,1430.55,35.11
ETHUSDT,2022-08-29,bear,1553.04,44.35
ETHUSDT,2022-08-30,bear,1523.84,42.78
ETHUSDT,2022-08-31,sideways,1553.68,44.92
ETHUSDT,2022-09-01,sideways,1586.18,47.23
ETHUSDT,2022-09-02,sideways,1577.22,46.65
ETHUSDT,2022-09-03,sideways,1556.87,45.29
ETHUSDT,2022-09-04,bear,1577.64,46.99
ETHUSDT,2022-09-05,sideways,1617.18,50.17
ETHUSDT,2022-09-06,bear,1561.75,46.0
ETHUSDT,2022-09-07,bear,1629.91,51.35
ETHUSDT,2022-09-08,sideways,1635.35,51.76
ETHUSDT,2022-09-09,sideways,1719.09,57.69
ETHUSDT,2022-09-10,sideways,1776.2,61.19
ETHUSDT,2022-09-11,sideways,1761.8,59.84
ETHUSDT,2022-09-12,sideways,1713.77,55.47
ETHUSDT,2022-09-13,bear,1580.79,45.54
ETHUSDT,2022-09-14,bear,1634.76,49.49
ETHUSDT,2022-09-15,bear,1471.69,40.04
ETHUSDT,2022-09-16,bear,1432.45,38.15
ETHUSDT,2022-09-17,bear,1469.74,41.0
ETHUSDT,2022-09-18,bear,1335.33,34.78
ETHUSDT,2022-09-19,bear,1377.54,37.96
ETHUSDT,2022-09-20,bear,1324.39,35.6
ETHUSDT,2022-09-21,bear,1252.61,32.66
ETHUSDT,2022-09-22,bear,1327.68,38.4
ETHUSDT,2022-09-23,bear,1328.26,38.44
ETHUSDT,2022-09-24,bear,1317.99,37.93
ETHUSDT,2022-09-25,bear,1294.22,36.71
ETHUSDT,2022-09-26,bear,1335.32,40.29
ETHUSDT,2022-09-27,bear,1330.13,39.98
ETHUSDT,2022-09-28,bear,1337.41,40.67
ETHUSDT,2022-09-29,bear,1335.65,40.55
ETHUSDT,2022-09-30,bear,1327.98,39.99
ETHUSDT,2022-10-01,bear,1311.64,38.77
ETHUSDT,2022-10-02,bear,1276.09,36.19
ETHUSDT,2022-10-03,bear,1323.44,41.75
ETHUSDT,2022-10-04,bear,1362.13,45.9
ETHUSDT,2022-10-05,bear,1352.84,45.07
ETHUSDT,2022-10-06,bear,1351.71,44.97
ETHUSDT,2022-10-07,bear,1332.52,43.1
ETHUSDT,2022-10-08,bear,1315.5,41.46
ETHUSDT,2022-10-09,bear,1322.6,42.45
ETHUSDT,2022-10-10,bear,1291.34,39.31
ETHUSDT,2022-10-11,bear,1279.58,38.17
ETHUSDT,2022-10-12,bear,1294.91,40.59
ETHUSDT,2022-10-13,bear,1288.12,39.85
ETHUSDT,2022-10-14,bear,1297.42,41.43
ETHUSDT,2022-10-15,bear,1274.87,38.76
ETHUSDT,2022-10-16,bear,1306.3,44.16
ETHUSDT,2022-10-17,bear,1331.71,48.14
ETHUSDT,2022-10-18,sideways,1310.45,45.24
ETHUSDT,2022-10-19,bear,1285.74,42.06
ETHUSDT,2022-10-20,sideways,1283.2,41.74
ETHUSDT,2022-10-21,sideways,1299.95,44.76
ETHUSDT,2022-10-22,sideways,1314.3,47.29
ETHUSDT,2022-10-23,sideways,1363.45,54.89
ETHUSDT,2022-10-24,sideways,1345.0,51.87
ETHUSDT,2022-10-25,sideways,1461.67,65.01
ETHUSDT,2022-10-26,sideways,1566.57,72.32
ETHUSDT,2022-10-27,sideways,1514.37,65.04
ETHUSDT,2022-10-28,sideways,1555.48,67.79
ETHUSDT,2022-10-29,sideways,1619.7,71.55
ETHUSDT,2022-10-30,sideways,1590.78,67.72
ETHUSDT,2022-10-31,sideways,1572.71,65.36
ETHUSDT,2022-11-01,sideways,1579.7,65.85
ETHUSDT,2022-11-02,sideways,1519.71,58.16
ETHUSDT,2022-11-03,sideways,1531.54,59.17
ETHUSDT,2022-11-04,sideways,1645.09,67.34
ETHUSDT,2022-11-05,sideways,1627.97,65.22
ETHUSDT,2022-11-06,sideways,1572.23,58.74
ETHUSDT,2022-11-07,sideways,1568.59,58.33
ETHUSDT,2022-11-08,sideways,1332.84,39.3
ETHUSDT,2022-11-09,bear,1100.17,29.18
ETHUSDT,2022-11-10,sideways,1299.46,42.77
ETHUSDT,2022-11-11,sideways,1287.22,42.24
ETHUSDT,2022-11-12,sideways,1255.27,40.8
ETHUSDT,2022-11-13,bear,1221.82,39.29
ETHUSDT,2022-11-14,sideways,1241.6,40.69
ETHUSDT,2022-11-15,sideways,1251.74,41.43
ETHUSDT,2022-11-16,bear,1215.6,39.53
ETHUSDT,2022-11-17,bear,1200.81,38.75
ETHUSDT,2022-11-18,bear,1212.3,39.75
ETHUSDT,2022-11-19,bear,1218.43,40.31
ETHUSDT,2022-11-20,bear,1142.47,35.86
ETHUSDT,2022-11-21,bear,1108.35,34.04
ETHUSDT,2022-11-22,bear,1135.17,36.76
ETHUSDT,2022-11-23,bear,1183.2,41.4
ETHUSDT,2022-11-24,bear,1203.98,43.34
ETHUSDT,2022-11-25,bear,1198.93,42.97
ETHUSDT,2022-11-26,bear,1205.9,43.69
ETHUSDT,2022-11-27,bear,1195.13,42.79
ETHUSDT,2022-11-28,bear,1170.09,40.7
ETHUSDT,2022-11-29,bear,1216.9,46.01
ETHUSDT,2022-11-30,bear,1295.69,53.56
ETHUSDT,2022-12-01,bear,1276.27,51.64
ETHUSDT,2022-12-02,bear,1294.3,53.31
ETHUSDT,2022-12-03,bear,1243.33,48.24
ETHUSDT,2022-12-04,bear,1280.26,51.82
ETHUSDT,2022-12-05,bear,1259.68,49.75
ETHUSDT,2022-12-06,bear,1271.65,50.98
ETHUSDT,2022-12-07,bear,1232.44,46.95
ETHUSDT,2022-12-08,sideways,1281.12,52.02
ETHUSDT,2022-12-09,sideways,1264.28,50.23
ETHUSDT,2022-12-10,sideways,1266.38,50.46
ETHUSDT,2022-12-11,sideways,1263.87,50.16
ETHUSDT,2022-12-12,sideways,1274.62,51.48
ETHUSDT,2022-12-13,sideways,1320.55,56.74
ETHUSDT,2022-12-14,sideways,1309.33,55.16
ETHUSDT,2022-12-15,sideways,1266.35,49.5
ETHUSDT,2022-12-16,sideways,1168.26,39.53
ETHUSDT,2022-12-17,sideways,1188.15,42.08
ETHUSDT,2022-12-18,sideways,1184.72,41.75
ETHUSDT,2022-12-19,sideways,1167.61,40.08
ETHUSDT,2022-12-20,sideways,1217.7,46.8
ETHUSDT,2022-12-21,sideways,1213.6,46.34
ETHUSDT,2022-12-22,sideways,1218.18,46.96
ETHUSDT,2022-12-23,sideways,1220.16,47.25
ETHUSDT,2022-12-24,sideways,1221.15,47.4
ETHUSDT,2022-12-25,sideways,1218.96,47.08
ETHUSDT,2022-12-26,sideways,1226.97,48.47
ETHUSDT,2022-12-27,sideways,1212.79,46.16
ETHUSDT,2022-12-28,sideways,1189.99,42.64
ETHUSDT,2022-12-29,sideways,1201.6,44.94
ETHUSDT,2022-12-30,bear,1199.23,44.55
ETHUSDT,2022-12-31,bear,1196.77,44.12
ETHUSDT,2023-01-01,bear,1200.96,45.09
ETHUSDT,2023-01-02,sideways,1214.66,48.27
ETHUSDT,2023-01-03,bear,1214.78,48.3
ETHUSDT,2023-01-04,sideways,1256.53,57.07
ETHUSDT,2023-01-05,sideways,1250.44,55.59
ETHUSDT,2023-01-06,sideways,1269.38,59.14
ETHUSDT,2023-01-07,sideways,1264.27,57.8
ETHUSDT,2023-01-08,sideways,1287.36,62.0
ETHUSDT,2023-01-09,sideways,1321.54,67.21
ETHUSDT,2023-01-10,sideways,1336.59,69.2
ETHUSDT,2023-01-11,sideways,1387.93,74.84
ETHUSDT,2023-01-12,bull,1417.94,77.44
ETHUSDT,2023-01-13,bull,1451.61,79.95
ETHUSDT,2023-01-14,bull,1550.71,85.16
ETHUSDT,2023-01-15,bull,1552.48,85.24
ETHUSDT,2023-01-16,bull,1576.83,86.25
ETHUSDT,2023-01-17,bull,1567.85,83.96
ETHUSDT,2023-01-18,bull,1515.51,71.96
ETHUSDT,2023-01-19,bull,1552.56,74.71
ETHUSDT,2023-01-20,bull,1659.75,80.64
ETHUSDT,2023-01-21,bull,1627.12,74.89
ETHUSDT,2023-01-22,bull,1628.38,74.96
ETHUSDT,2023-01-23,bull,1628.25,74.94
ETHUSDT,2023-01-24,bull,1556.6,62.71
ETHUSDT,2023-01-25,bull,1611.71,67.15
ETHUSDT,2023-01-26,bull,1603.11,65.83
ETHUSDT,2023-01-27,bull,1598.16,65.04
ETHUSDT,2023-01-28,bull,1572.44,60.94
ETHUSDT,2023-01-29,bull,1646.16,67.3
ETHUSDT,2023-01-30,bull,1567.33,56.67
ETHUSDT,2023-01-31,bull,1586.54,58.4
ETHUSDT,2023-02-01,bull,1641.79,62.96
ETHUSDT,2023-02-02,bull,1643.24,63.08
ETHUSDT,2023-02-03,bull,1664.75,64.81
ETHUSDT,2023-02-04,bull,1667.06,65.01
ETHUSDT,2023-02-05,bull,1631.65,59.67
ETHUSDT,2023-02-06,bull,1616.25,57.46
ETHUSDT,2023-02-07,bull,1672.0,62.83
ETHUSDT,2023-02-08,bull,1650.72,59.73
ETHUSDT,2023-02-09,bull,1546.44,47.41
ETHUSDT,2023-02-10,bull,1514.87,44.42
ETHUSDT,2023-02-11,bull,1539.93,47.26
ETHUSDT,2023-02-12,sideways,1515.03,44.81
ETHUSDT,2023-02-13,sideways,1507.17,44.03
ETHUSDT,2023-02-14,sideways,1556.88,49.94
ETHUSDT,2023-02-15,bull,1673.75,60.5
ETHUSDT,2023-02-16,sideways,1640.07,56.78
ETHUSDT,2023-02-17,bull,1694.78,60.98
ETHUSDT,2023-02-18,bull,1691.82,60.63
ETHUSDT,2023-02-19,sideways,1681.44,59.37
ETHUSDT,2023-02-20,sideways,1702.68,61.15
ETHUSDT,2023-02-21,sideways,1658.04,55.64
ETHUSDT,2023-02-22,sideways,1643.23,53.9
ETHUSDT,2023-02-23,bull,1651.07,54.71
ETHUSDT,2023-02-24,sideways,1608.37,49.62
ETHUSDT,2023-02-25,sideways,1594.91,48.1
ETHUSDT,2023-02-26,sideways,1640.82,53.34
ETHUSDT,2023-02-27,sideways,1634.33,52.53
ETHUSDT,2023-02-28,sideways,1605.9,49.03
ETHUSDT,2023-03-01,bull,1663.43,55.5
ETHUSDT,2023-03-02,sideways,1647.32,53.45
ETHUSDT,2023-03-03,sideways,1569.17,44.82
ETHUSDT,2023-03-04,sideways,1566.92,44.6
ETHUSDT,2023-03-05,sideways,1564.47,44.34
ETHUSDT,2023-03-06,sideways,1567.4,44.75
ETHUSDT,2023-03-07,sideways,1561.93,44.09
ETHUSDT,2023-03-08,sideways,1534.09,40.8
ETHUSDT,2023-03-09,sideways,1438.66,31.99
ETHUSDT,2023-03-10,sideways,1429.16,31.27
ETHUSDT,2023-03-11,sideways,1482.62,39.56
ETHUSDT,2023-03-12,sideways,1590.29,52.09
ETHUSDT,2023-03-13,bull,1680.31,59.63
ETHUSDT,2023-03-14,bull,1703.51,61.31
ETHUSDT,2023-03-15,bull,1656.18,56.15
ETHUSDT,2023-03-16,bull,1677.22,57.85
ETHUSDT,2023-03-17,bull,1792.49,65.69
ETHUSDT,2023-03-18,bull,1761.66,62.35
ETHUSDT,2023-03-19,bull,1785.58,63.89
ETHUSDT,2023-03-20,sideways,1735.32,58.49
ETHUSDT,2023-03-21,bull,1806.76,63.24
ETHUSDT,2023-03-22,sideways,1737.72,56.51
ETHUSDT,2023-03-23,bull,1816.41,61.54
ETHUSDT,2023-03-24,bull,1752.04,55.85
ETHUSDT,2023-03-25,bull,1743.76,55.15
ETHUSDT,2023-03-26,bull,1775.68,57.38
ETHUSDT,2023-03-27,bull,1715.46,52.1
ETHUSDT,2023-03-28,bull,1772.79,56.23
ETHUSDT,2023-03-29,bull,1793.0,57.62
ETHUSDT,2023-03-30,bull,1792.74,57.59
ETHUSDT,2023-03-31,bull,1822.02,59.73
ETHUSDT,2023-04-01,bull,1813.86,58.84
ETHUSDT,2023-04-02,bull,1795.71,56.81
ETHUSDT,2023-04-03,bull,1810.3,58.06
ETHUSDT,2023-04-04,bull,1871.01,62.89
ETHUSDT,2023-04-05,bull,1909.11,65.57
ETHUSDT,2023-04-06,bull,1872.92,61.06
ETHUSDT,2023-04-07,bull,1865.64,60.16
ETHUSDT,2023-04-08,bull,1849.5,58.13
ETHUSDT,2023-04-09,bull,1859.39,59.04
ETHUSDT,2023-04-10,bull,1911.21,63.54
ETHUSDT,2023-04-11,bull,1892.19,60.9
ETHUSDT,2023-04-12,bull,1920.68,63.36
ETHUSDT,2023-04-13,bull,2012.63,69.93
ETHUSDT,2023-04-14,bull,2101.64,74.66
ETHUSDT,2023-04-15,bull,2092.47,73.38
ETHUSDT,2023-04-16,bull,2120.01,74.78
ETHUSDT,2023-04-17,bull,2076.24,68.6
ETHUSDT,2023-04-18,bull,2104.54,70.31
ETHUSDT,2023-04-19,bull,1936.4,52.16
ETHUSDT,2023-04-20,bull,1943.1,52.68
ETHUSDT,2023-04-21,bull,1850.0,45.26
ETHUSDT,2023-04-22,sideways,1874.23,47.34
ETHUSDT,2023-04-23,bull,1862.06,46.38
ETHUSDT,2023-04-24,bull,1842.76,44.84
ETHUSDT,2023-04-25,bull,1866.75,47.19
ETHUSDT,2023-04-26,bull,1866.56,47.18
ETHUSDT,2023-04-27,bull,1908.79,51.4
ETHUSDT,2023-04-28,bull,1892.51,49.75
ETHUSDT,2023-04-29,bull,1908.92,51.44
ETHUSDT,2023-04-30,sideways,1876.92,48.04
ETHUSDT,2023-05-01,sideways,1831.95,43.67
ETHUSDT,2023-05-02,sideways,1870.79,48.07
ETHUSDT,2023-05-03,bull,1904.65,51.61
ETHUSDT,2023-05-04,sideways,1877.7,48.76
ETHUSDT,2023-05-05,sideways,1995.06,59.3
ETHUSDT,2023-05-06,sideways,1900.22,50.3
ETHUSDT,2023-05-07,sideways,1873.08,48.05
ETHUSDT,2023-05-08,sideways,1849.04,46.08
ETHUSDT,2023-05-09,sideways,1848.6,46.04
ETHUSDT,2023-05-10,sideways,1842.4,45.49
ETHUSDT,2023-05-11,sideways,1796.49,41.49
ETHUSDT,2023-05-12,sideways,1808.02,42.85
ETHUSDT,2023-05-13,sideways,1796.11,41.77
ETHUSDT,2023-05-14,sideways,1800.5,42.35
ETHUSDT,2023-05-15,sideways,1817.55,44.64
ETHUSDT,2023-05-16,sideways,1824.12,45.53
ETHUSDT,2023-05-17,sideways,1821.86,45.26
ETHUSDT,2023-05-18,sideways,1801.73,42.81
ETHUSDT,2023-05-19,sideways,1812.59,44.56
ETHUSDT,2023-05-20,sideways,1820.48,45.85
ETHUSDT,2023-05-21,sideways,1804.53,43.63
ETHUSDT,2023-05-22,sideways,1817.53,45.93
ETHUSDT,2023-05-23,sideways,1854.38,51.9
ETHUSDT,2023-05-24,sideways,1800.1,44.16
ETHUSDT,2023-05-25,sideways,1805.95,45.11
ETHUSDT,2023-05-26,sideways,1828.69,48.76
ETHUSDT,2023-05-27,sideways,1831.12,49.15
ETHUSDT,2023-05-28,sideways,1910.91,59.92
ETHUSDT,2023-05-29,sideways,1893.08,57.01
ETHUSDT,2023-05-30,sideways,1901.03,57.99
ETHUSDT,2023-05-31,sideways,1874.13,53.55
ETHUSDT,2023-06-01,sideways,1862.2,51.66
ETHUSDT,2023-06-02,sideways,1907.26,57.73
ETHUSDT,2023-06-03,sideways,1892.41,55.27
ETHUSDT,2023-06-04,sideways,1890.51,54.94
ETHUSDT,2023-06-05,sideways,1811.83,43.59
ETHUSDT,2023-06-06,sideways,1884.49,53.21
ETHUSDT,2023-06-07,sideways,1832.4,47.02
ETHUSDT,2023-06-08,sideways,1846.3,48.73
ETHUSDT,2023-06-09,sideways,1840.23,48.0
ETHUSDT,2023-06-10,sideways,1752.38,38.92
ETHUSDT,2023-06-11,sideways,1753.42,39.06
ETHUSDT,2023-06-12,sideways,1742.53,38.03
ETHUSDT,2023-06-13,sideways,1739.04,37.69
ETHUSDT,2023-06-14,sideways,1650.52,30.22
ETHUSDT,2023-06-15,sideways,1665.52,32.66
ETHUSDT,2023-06-16,sideways,1716.67,40.3
ETHUSDT,2023-06-17,sideways,1727.2,41.77
ETHUSDT,2023-06-18,sideways,1720.58,41.09
ETHUSDT,2023-06-19,sideways,1737.66,43.65
ETHUSDT,2023-06-20,sideways,1792.12,50.96
ETHUSDT,2023-06-21,sideways,1891.01,60.89
ETHUSDT,2023-06-22,sideways,1872.94,58.56
ETHUSDT,2023-06-23,bull,1892.86,60.36
ETHUSDT,2023-06-24,sideways,1876.06,58.07
ETHUSDT,2023-06-25,sideways,1900.51,60.43
ETHUSDT,2023-06-26,sideways,1859.43,54.85
ETHUSDT,2023-06-27,sideways,1889.7,57.93
ETHUSDT,2023-06-28,sideways,1827.97,50.37
ETHUSDT,2023-06-29,sideways,1852.23,52.97
ETHUSDT,2023-06-30,sideways,1933.19,60.41
ETHUSDT,2023-07-01,sideways,1924.57,59.34
ETHUSDT,2023-07-02,sideways,1937.44,60.47
ETHUSDT,2023-07-03,sideways,1955.39,62.06
ETHUSDT,2023-07-04,sideways,1936.63,59.37
ETHUSDT,2023-07-05,bull,1910.59,55.77
ETHUSDT,2023-07-06,sideways,1848.64,48.26
ETHUSDT,2023-07-07,sideways,1870.6,50.79
ETHUSDT,2023-07-08,sideways,1865.54,50.18
ETHUSDT,2023-07-09,sideways,1863.01,49.86
ETHUSDT,2023-07-10,bull,1880.56,52.15
ETHUSDT,2023-07-11,bull,1878.34,51.83
ETHUSDT,2023-07-12,bull,1872.11,50.88
ETHUSDT,2023-07-13,bull,2006.51,65.56
ETHUSDT,2023-07-14,bull,1939.35,56.48
ETHUSDT,2023-07-15,bull,1931.47,55.5
ETHUSDT,2023-07-16,bull,1923.68,54.51
ETHUSDT,2023-07-17,bull,1911.65,52.92
ETHUSDT,2023-07-18,bull,1897.6,51.06
ETHUSDT,2023-07-19,bull,1889.01,49.9
ETHUSDT,2023-07-20,bull,1890.97,50.18
ETHUSDT,2023-07-21,sideways,1892.08,50.34
ETHUSDT,2023-07-22,sideways,1864.91,46.24
ETHUSDT,2023-07-23,sideways,1889.19,50.15
ETHUSDT,2023-07-24,sideways,1850.0,44.52
ETHUSDT,2023-07-25,sideways,1857.74,45.81
ETHUSDT,2023-07-26,sideways,1872.16,48.24
ETHUSDT,2023-07-27,sideways,1860.36,46.41
ETHUSDT,2023-07-28,sideways,1874.74,48.95
ETHUSDT,2023-07-29,sideways,1881.07,50.07
ETHUSDT,2023-07-30,sideways,1861.64,46.68
ETHUSDT,2023-07-31,sideways,1856.16,45.74
ETHUSDT,2023-08-01,sideways,1871.79,48.9
ETHUSDT,2023-08-02,sideways,1839.09,43.22
ETHUSDT,2023-08-03,sideways,1835.14,42.58
ETHUSDT,2023-08-04,sideways,1827.71,41.33
ETHUSDT,2023-08-05,sideways,1834.99,43.09
ETHUSDT,2023-08-06,sideways,1827.46,41.7
ETHUSDT,2023-08-07,sideways,1826.94,41.6
ETHUSDT,2023-08-08,sideways,1855.81,48.91
ETHUSDT,2023-08-09,sideways,1854.3,48.57
ETHUSDT,2023-08-10,sideways,1850.75,47.73
ETHUSDT,2023-08-11,sideways,1847.12,46.83
ETHUSDT,2023-08-12,sideways,1848.89,47.35
ETHUSDT,2023-08-13,sideways,1839.28,44.78
ETHUSDT,2023-08-14,sideways,1844.19,46.38
ETHUSDT,2023-08-15,sideways,1826.93,41.8
ETHUSDT,2023-08-16,sideways,1805.66,36.96
ETHUSDT,2023-08-17,bear,1684.93,21.64
ETHUSDT,2023-08-18,bear,1660.95,19.87
ETHUSDT,2023-08-19,bear,1669.47,22.3
ETHUSDT,2023-08-20,bear,1684.85,26.61
ETHUSDT,2023-08-21,bear,1667.27,24.91
ETHUSDT,2023-08-22,bear,1633.89,22.03
ETHUSDT,2023-08-23,bear,1679.27,33.32
ETHUSDT,2023-08-24,bear,1659.94,31.24
ETHUSDT,2023-08-25,bear,1652.94,30.5
ETHUSDT,2023-08-26,bear,1646.31,29.78
ETHUSDT,2023-08-27,bear,1657.51,32.67
ETHUSDT,2023-08-28,bear,1652.46,32.03
ETHUSDT,2023-08-29,bear,1729.73,48.63
ETHUSDT,2023-08-30,bear,1705.11,44.87
ETHUSDT,2023-08-31,bear,1645.64,37.36
ETHUSDT,2023-09-01,bear,1628.49,35.51
ETHUSDT,2023-09-02,bear,1637.03,37.18
ETHUSDT,2023-09-03,bear,1636.12,37.07
ETHUSDT,2023-09-04,bear,1629.66,36.25
ETHUSDT,2023-09-05,bear,1633.63,37.17
ETHUSDT,2023-09-06,bear,1632.25,36.97
ETHUSDT,2023-09-07,bear,1647.6,40.77
ETHUSDT,2023-09-08,bear,1636.14,38.88
ETHUSDT,2023-09-09,bear,1635.16,38.72
ETHUSDT,2023-09-10,bear,1616.83,35.67
ETHUSDT,2023-09-11,bear,1551.64,27.4
ETHUSDT,2023-09-12,bear,1592.43,37.21
ETHUSDT,2023-09-13,bear,1607.99,40.51
ETHUSDT,2023-09-14,bear,1626.97,44.36
ETHUSDT,2023-09-15,bear,1641.64,47.19
ETHUSDT,2023-09-16,sideways,1635.22,46.09
ETHUSDT,2023-09-17,sideways,1622.9,43.95
ETHUSDT,2023-09-18,sideways,1637.35,47.05
ETHUSDT,2023-09-19,sideways,1643.54,48.37
ETHUSDT,2023-09-20,sideways,1622.89,44.4
ETHUSDT,2023-09-21,sideways,1584.31,38.11
ETHUSDT,2023-09-22,bear,1593.27,40.23
ETHUSDT,2023-09-23,sideways,1593.86,40.38
ETHUSDT,2023-09-24,sideways,1580.85,38.18
ETHUSDT,2023-09-25,sideways,1588.32,40.19
ETHUSDT,2023-09-26,sideways,1593.42,41.59
ETHUSDT,2023-09-27,sideways,1597.49,42.74
ETHUSDT,2023-09-28,sideways,1652.88,55.55
ETHUSDT,2023-09-29,sideways,1667.94,58.28
ETHUSDT,2023-09-30,sideways,1671.16,58.86
ETHUSDT,2023-10-01,sideways,1733.81,68.17
ETHUSDT,2023-10-02,sideways,1663.63,53.55
ETHUSDT,2023-10-03,sideways,1656.69,52.36
ETHUSDT,2023-10-04,sideways,1647.84,50.8
ETHUSDT,2023-10-05,sideways,1611.48,44.89
ETHUSDT,2023-10-06,sideways,1645.83,50.72
ETHUSDT,2023-10-07,sideways,1634.51,48.89
ETHUSDT,2023-10-08,sideways,1633.55,48.72
ETHUSDT,2023-10-09,sideways,1579.81,40.65
ETHUSDT,2023-10-10,sideways,1567.71,39.08
ETHUSDT,2023-10-11,sideways,1566.25,38.89
ETHUSDT,2023-10-12,sideways,1539.61,35.41
ETHUSDT,2023-10-13,sideways,1552.09,38.2
ETHUSDT,2023-10-14,sideways,1555.26,38.92
