symbol,date,score,score_bucket,f1_norm,f2_norm,f3_norm,f4_norm,f5_norm,f6_norm,f7_norm,f8_norm,outcome_7d,win,percentile_rank,pct_bucket
BTCUSDT,2022-11-12,16.3,0–20,0.3025,0.0,0.0,0.0,0.6693,0.0,0.0,0.2158,-0.005217,0,87.1,top 25%
BTCUSDT,2022-11-13,15.5,0–20,0.3387,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,-0.003763,0,82.6,top 25%
BTCUSDT,2022-11-14,14.6,0–20,0.2957,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,-0.05,0,77.8,top 25%
BTCUSDT,2022-11-15,13.7,0–20,0.252,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,-0.041152,0,71.5,top 50%
BTCUSDT,2022-11-16,14.2,0–20,0.2733,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,-0.003523,0,74.2,top 50%
BTCUSDT,2022-11-17,14.1,0–20,0.2701,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,-0.004977,0,73.6,top 50%
BTCUSDT,2022-11-18,14.1,0–20,0.2681,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,-0.010536,0,73.6,top 50%
BTCUSDT,2022-11-19,14.0,0–20,0.2652,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,-0.014796,0,73.1,top 50%
BTCUSDT,2022-11-20,15.0,0–20,0.316,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,0.009379,1,80.0,top 25%
BTCUSDT,2022-11-21,16.1,0–20,0.3721,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,0.02724,1,86.3,top 25%
BTCUSDT,2022-11-22,14.3,0–20,0.2817,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,0.015764,1,75.4,top 25%
BTCUSDT,2022-11-23,12.6,0–20,0.1932,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,0.033584,1,63.9,top 50%
BTCUSDT,2022-11-24,12.6,0–20,0.1941,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,0.021842,1,63.9,top 50%
BTCUSDT,2022-11-25,12.8,0–20,0.2066,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,0.034307,1,65.0,top 50%
BTCUSDT,2022-11-26,13.0,0–20,0.2157,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,0.026965,1,66.6,top 50%
BTCUSDT,2022-11-27,13.1,0–20,0.2189,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,0.041707,1,67.8,top 50%
BTCUSDT,2022-11-28,13.9,0–20,0.2578,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,0.04671,1,72.6,top 50%
BTCUSDT,2022-11-29,14.2,0–20,0.1938,0.0,0.0,0.0,0.6693,0.0,0.0,0.2257,0.039193,1,74.2,top 50%
BTCUSDT,2022-11-30,9.0,0–20,0.0167,0.0,0.0,0.0,0.6693,0.0,0.0,0.0,-0.018664,0,49.7,bottom 50%
BTCUSDT,2022-12-01,1.2,0–20,0.0586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015698,1,12.8,bottom 50%
BTCUSDT,2022-12-02,0.6,0–20,0.0301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002604,1,9.4,bottom 50%
BTCUSDT,2022-12-03,1.4,0–20,0.0701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01304,1,14.1,bottom 50%
BTCUSDT,2022-12-04,0.3,0–20,0.0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001535,0,7.9,bottom 50%
BTCUSDT,2022-12-05,1.6,0–20,0.0517,0.0,0.0,0.0,0.0,0.0,0.0,0.0831,0.013644,1,15.4,bottom 50%
BTCUSDT,2022-12-06,1.1,0–20,0.0212,0.0,0.0,0.0,0.0,0.0,0.0,0.0899,0.040482,1,12.2,bottom 50%
BTCUSDT,2022-12-07,2.5,0–20,0.0816,0.0,0.0,0.0,0.0,0.0,0.0,0.1185,0.057426,1,20.9,bottom 50%
BTCUSDT,2022-12-08,0.4,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642,0.007624,1,8.4,bottom 50%
BTCUSDT,2022-12-09,1.0,0–20,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.1254,-0.028347,0,11.6,bottom 50%
BTCUSDT,2022-12-10,1.6,0–20,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.2115,-0.019478,0,15.4,bottom 50%
BTCUSDT,2022-12-11,3.2,0–20,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.4128,-0.020242,0,24.6,bottom 50%
BTCUSDT,2022-12-12,1.5,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2076,-0.044562,0,14.8,bottom 50%
BTCUSDT,2022-12-13,1.4,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934,-0.04921,0,14.1,bottom 50%
BTCUSDT,2022-12-14,1.2,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655,-0.056025,0,12.8,bottom 50%
BTCUSDT,2022-12-15,1.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1862,-0.030782,0,13.4,bottom 50%
BTCUSDT,2022-12-16,4.3,0–20,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.1891,0.008978,1,30.0,bottom 50%
BTCUSDT,2022-12-17,3.7,0–20,0.1061,0.0,0.0,0.0,0.0,0.0,0.0,0.2261,0.003136,1,27.3,bottom 50%
BTCUSDT,2022-12-18,5.5,0–20,0.1152,0.0,0.0,0.0,0.0,0.0,0.0,0.4544,0.005013,1,35.4,bottom 50%
BTCUSDT,2022-12-19,6.5,0–20,0.1917,0.0,0.0,0.0,0.0,0.0,0.0,0.3846,0.029205,1,38.3,bottom 50%
BTCUSDT,2022-12-20,1.4,0–20,0.0486,0.0,0.0,0.0,0.0,0.0,0.0,0.0557,-0.011187,0,14.1,bottom 50%
BTCUSDT,2022-12-21,1.4,0–20,0.0715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015755,0,14.1,bottom 50%
BTCUSDT,2022-12-22,1.3,0–20,0.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01117,0,13.4,bottom 50%
BTCUSDT,2022-12-23,1.5,0–20,0.0771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011572,0,14.8,bottom 50%
BTCUSDT,2022-12-24,1.2,0–20,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017822,0,12.8,bottom 50%
BTCUSDT,2022-12-25,1.2,0–20,0.0611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012879,0,12.8,bottom 50%
BTCUSDT,2022-12-26,0.6,0–20,0.0307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013672,0,9.4,bottom 50%
BTCUSDT,2022-12-27,2.1,0–20,0.1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002232,0,18.2,bottom 50%
BTCUSDT,2022-12-28,3.2,0–20,0.1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018768,1,24.6,bottom 50%
BTCUSDT,2022-12-29,2.3,0–20,0.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011681,1,19.6,bottom 50%
BTCUSDT,2022-12-30,2.6,0–20,0.1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021044,1,21.5,bottom 50%
BTCUSDT,2022-12-31,3.0,0–20,0.1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024631,1,23.4,bottom 50%
BTCUSDT,2023-01-01,2.2,0–20,0.1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028034,1,18.8,bottom 50%
BTCUSDT,2023-01-02,1.6,0–20,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030445,1,15.4,bottom 50%
BTCUSDT,2023-01-03,1.7,0–20,0.0835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04595,1,16.0,bottom 50%
BTCUSDT,2023-01-04,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06355,1,3.4,bottom 50%
BTCUSDT,2023-01-05,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120739,1,3.4,bottom 50%
BTCUSDT,2023-01-06,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17447,1,3.4,bottom 50%
BTCUSDT,2023-01-07,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237169,1,3.4,bottom 50%
BTCUSDT,2023-01-08,0.5,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0748,0.221732,1,8.9,bottom 50%
BTCUSDT,2023-01-09,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231039,1,3.4,bottom 50%
BTCUSDT,2023-01-10,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059,0.212952,1,3.4,bottom 50%
BTCUSDT,2023-01-11,0.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382,0.153549,1,7.9,bottom 50%
BTCUSDT,2023-01-12,0.4,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524,0.117502,1,8.4,bottom 50%
BTCUSDT,2023-01-13,0.6,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841,0.138977,1,9.4,bottom 50%
BTCUSDT,2023-01-14,0.9,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284,0.085874,1,11.0,bottom 50%
BTCUSDT,2023-01-15,1.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1862,0.088101,1,13.4,bottom 50%
BTCUSDT,2023-01-16,3.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4299,0.083365,1,23.4,bottom 50%
BTCUSDT,2023-01-17,5.5,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849,0.0697,1,35.4,bottom 50%
BTCUSDT,2023-01-18,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11741,1,41.8,bottom 50%
BTCUSDT,2023-01-19,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.092285,1,41.8,bottom 50%
BTCUSDT,2023-01-20,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017735,1,41.8,bottom 50%
BTCUSDT,2023-01-21,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.011128,1,41.8,bottom 50%
BTCUSDT,2023-01-22,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.046397,1,41.8,bottom 50%
BTCUSDT,2023-01-23,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.004111,0,41.8,bottom 50%
BTCUSDT,2023-01-24,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022213,1,41.8,bottom 50%
BTCUSDT,2023-01-25,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02621,1,41.8,bottom 50%
BTCUSDT,2023-01-26,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019064,1,41.8,bottom 50%
BTCUSDT,2023-01-27,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.016058,1,41.8,bottom 50%
BTCUSDT,2023-01-28,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013059,1,41.8,bottom 50%
BTCUSDT,2023-01-29,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.034444,0,41.8,bottom 50%
BTCUSDT,2023-01-30,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.003504,0,41.8,bottom 50%
BTCUSDT,2023-01-31,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005402,1,41.8,bottom 50%
BTCUSDT,2023-02-01,18.7,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,1.0,-0.033063,0,94.0,top 10%
BTCUSDT,2023-02-02,17.3,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.7989,-0.070418,0,90.1,top 10%
BTCUSDT,2023-02-03,16.3,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.6579,-0.076682,0,87.1,top 25%
BTCUSDT,2023-02-04,15.1,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.4793,-0.062617,0,80.7,top 25%
BTCUSDT,2023-02-05,15.0,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.4615,-0.050857,0,80.0,top 25%
BTCUSDT,2023-02-06,15.8,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.5808,-0.041828,0,85.3,top 25%
BTCUSDT,2023-02-07,16.4,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.6667,-0.044854,0,87.5,top 25%
BTCUSDT,2023-02-08,15.6,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.548,0.059655,1,83.1,top 25%
BTCUSDT,2023-02-09,18.0,0–20,0.0526,0.2835,0.0,0.0,0.9018,0.0,0.0,0.1351,0.0827,1,92.0,top 10%
BTCUSDT,2023-02-10,16.3,0–20,0.0828,0.1757,0.0,0.0,0.9018,0.0,0.0,0.0369,0.134608,1,87.1,top 25%
BTCUSDT,2023-02-11,12.5,0–20,0.0362,0.0,0.0,0.0,0.9018,0.0,0.0,0.0084,0.126671,1,63.4,top 50%
BTCUSDT,2023-02-12,13.2,0–20,0.0527,0.0,0.0,0.0,0.9018,0.0,0.0,0.0674,0.116551,1,68.4,top 50%
BTCUSDT,2023-02-13,13.1,0–20,0.0481,0.0,0.0,0.0,0.9018,0.0,0.0,0.0636,0.138529,1,67.8,top 50%
BTCUSDT,2023-02-14,11.7,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.0,0.099706,1,58.4,top 50%
BTCUSDT,2023-02-15,11.7,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.0,-0.004895,0,58.4,top 50%
BTCUSDT,2023-02-16,11.7,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.0,0.013716,1,58.4,top 50%
BTCUSDT,2023-02-17,11.7,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.0,-0.055666,0,58.4,top 50%
BTCUSDT,2023-02-18,11.7,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.0,-0.05949,0,58.4,top 50%
BTCUSDT,2023-02-19,11.7,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.0,-0.031504,0,58.4,top 50%
BTCUSDT,2023-02-20,13.5,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.2579,-0.052611,0,70.3,top 50%
BTCUSDT,2023-02-21,11.7,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.0,-0.052749,0,58.4,top 50%
BTCUSDT,2023-02-22,13.3,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.2294,-0.022419,0,69.0,top 50%
BTCUSDT,2023-02-23,13.5,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.247,-0.019711,0,70.3,top 50%
BTCUSDT,2023-02-24,13.1,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.2035,-0.036014,0,67.8,top 50%
BTCUSDT,2023-02-25,14.4,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.3809,-0.03547,0,76.7,top 25%
BTCUSDT,2023-02-26,14.2,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.3551,-0.047778,0,74.2,top 50%
BTCUSDT,2023-02-27,13.1,0–20,0.0,0.0,0.0,0.0,0.9018,0.0,0.0,0.1932,-0.04647,0,67.8,top 50%
BTCUSDT,2023-02-28,13.4,0–20,0.0098,0.0,0.0,0.0,0.9018,0.0,0.0,0.2124,-0.040073,0,69.6,top 50%
BTCUSDT,2023-03-01,2.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3221,-0.081554,0,19.6,bottom 50%
BTCUSDT,2023-03-02,2.5,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3565,-0.132583,0,20.9,bottom 50%
BTCUSDT,2023-03-03,5.5,0–20,0.1453,0.0,0.0,0.0,0.0,0.0,0.0,0.3668,-0.09728,0,35.4,bottom 50%
BTCUSDT,2023-03-04,5.6,0–20,0.1467,0.0,0.0,0.0,0.0,0.0,0.0,0.3783,-0.076988,0,35.7,bottom 50%
BTCUSDT,2023-03-05,4.7,0–20,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.2976,-0.012104,0,31.9,bottom 50%
BTCUSDT,2023-03-06,4.7,0–20,0.1301,0.0,0.0,0.0,0.0,0.0,0.0,0.3043,0.078814,1,31.9,bottom 50%
BTCUSDT,2023-03-07,3.4,0–20,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113696,1,25.6,bottom 50%
BTCUSDT,2023-03-08,5.0,0–20,0.2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122381,1,33.4,bottom 50%
BTCUSDT,2023-03-09,14.3,0–20,0.4216,0.1855,0.0,0.0,0.0,0.0,0.4402,0.0,0.230308,1,75.4,top 25%
BTCUSDT,2023-03-10,14.2,0–20,0.4393,0.0809,0.0,0.0,0.0,0.0,0.6034,0.0,0.358478,1,74.2,top 50%
BTCUSDT,2023-03-11,6.6,0–20,0.3281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306967,1,38.5,bottom 50%
BTCUSDT,2023-03-12,0.6,0–20,0.0324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265058,1,9.4,bottom 50%
BTCUSDT,2023-03-13,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147523,1,3.4,bottom 50%
BTCUSDT,2023-03-14,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138597,1,3.4,bottom 50%
BTCUSDT,2023-03-15,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120261,1,3.4,bottom 50%
BTCUSDT,2023-03-16,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130971,1,3.4,bottom 50%
BTCUSDT,2023-03-17,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002529,1,3.4,bottom 50%
BTCUSDT,2023-03-18,1.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505,0.019611,1,12.2,bottom 50%
BTCUSDT,2023-03-19,2.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946,-0.001582,0,18.2,bottom 50%
BTCUSDT,2023-03-20,2.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023,-0.022593,0,18.2,bottom 50%
BTCUSDT,2023-03-21,2.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344,-0.032215,0,19.6,bottom 50%
BTCUSDT,2023-03-22,5.9,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8374,0.038122,1,36.7,bottom 50%
BTCUSDT,2023-03-23,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.010602,0,41.8,bottom 50%
BTCUSDT,2023-03-24,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.035834,1,41.8,bottom 50%
BTCUSDT,2023-03-25,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.033327,1,41.8,bottom 50%
BTCUSDT,2023-03-26,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.007322,1,41.8,bottom 50%
BTCUSDT,2023-03-27,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023962,1,41.8,bottom 50%
BTCUSDT,2023-03-28,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.033004,1,41.8,bottom 50%
BTCUSDT,2023-03-29,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.006013,0,41.8,bottom 50%
BTCUSDT,2023-03-30,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000377,1,41.8,bottom 50%
BTCUSDT,2023-03-31,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.019405,0,41.8,bottom 50%
BTCUSDT,2023-04-01,18.0,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,1.0,-0.016305,0,92.0,top 10%
BTCUSDT,2023-04-02,15.6,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.6562,0.004743,1,83.1,top 25%
BTCUSDT,2023-04-03,16.0,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.7135,0.067029,1,85.9,top 25%
BTCUSDT,2023-04-04,16.3,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.7538,0.07338,1,87.1,top 25%
BTCUSDT,2023-04-05,15.7,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.6765,0.069596,1,84.2,top 25%
BTCUSDT,2023-04-06,12.2,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.1776,0.083972,1,60.9,top 50%
BTCUSDT,2023-04-07,12.6,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.2265,0.091666,1,63.9,top 50%
BTCUSDT,2023-04-08,11.0,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.0,0.084826,1,54.9,top 50%
BTCUSDT,2023-04-09,11.5,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.0726,0.069964,1,57.1,top 50%
BTCUSDT,2023-04-10,11.0,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.0004,-0.007012,0,54.9,top 50%
BTCUSDT,2023-04-11,12.0,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.1454,0.005374,1,60.0,top 50%
BTCUSDT,2023-04-12,11.0,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.0,-0.043677,0,54.9,top 50%
BTCUSDT,2023-04-13,11.6,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.0899,-0.070827,0,57.5,top 50%
BTCUSDT,2023-04-14,12.1,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.164,-0.105256,0,60.5,top 50%
BTCUSDT,2023-04-15,13.1,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.3029,-0.082491,0,67.8,top 50%
BTCUSDT,2023-04-16,15.0,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.5717,-0.089854,0,80.0,top 25%
BTCUSDT,2023-04-17,14.6,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.5143,-0.065196,0,77.8,top 25%
BTCUSDT,2023-04-18,13.5,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.3617,-0.068754,0,70.3,top 50%
BTCUSDT,2023-04-19,16.7,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.4032,0.4135,-0.013877,0,88.2,top 25%
BTCUSDT,2023-04-20,16.0,0–20,0.0504,0.0,0.0,0.0,0.8454,0.0,0.2736,0.301,0.043468,1,85.9,top 25%
BTCUSDT,2023-04-21,16.4,0–20,0.1673,0.0,0.0,0.0,0.8454,0.0,0.0,0.3015,0.075645,1,87.5,top 25%
BTCUSDT,2023-04-22,14.2,0–20,0.0869,0.0,0.0,0.0,0.8454,0.0,0.0,0.2087,0.051442,1,74.2,top 50%
BTCUSDT,2023-04-23,16.3,0–20,0.1144,0.0,0.0,0.0,0.8454,0.0,0.0,0.4258,0.060795,1,87.1,top 25%
BTCUSDT,2023-04-24,14.2,0–20,0.1227,0.0,0.0,0.0,0.8454,0.0,0.0,0.111,0.020571,1,74.2,top 50%
BTCUSDT,2023-04-25,11.1,0–20,0.0028,0.0,0.0,0.0,0.8454,0.0,0.0,0.0121,0.013175,1,55.9,top 50%
BTCUSDT,2023-04-26,11.0,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.0,0.020533,1,54.9,top 50%
BTCUSDT,2023-04-27,11.0,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.0,-0.021242,0,54.9,top 50%
BTCUSDT,2023-04-28,11.0,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.0,0.006616,1,54.9,top 50%
BTCUSDT,2023-04-29,11.0,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.0,-0.011757,0,54.9,top 50%
BTCUSDT,2023-04-30,11.0,0–20,0.0,0.0,0.0,0.0,0.8454,0.0,0.0,0.0,-0.027805,0,54.9,top 50%
BTCUSDT,2023-05-01,8.7,0–20,0.0716,0.0,0.0,0.0,0.5591,0.0,0.0,0.0,-0.014143,0,48.8,bottom 50%
BTCUSDT,2023-05-02,7.3,0–20,0.0,0.0,0.0,0.0,0.5591,0.0,0.0,0.0,-0.035626,0,45.2,bottom 50%
BTCUSDT,2023-05-03,7.3,0–20,0.0,0.0,0.0,0.0,0.5591,0.0,0.0,0.0,-0.047733,0,45.2,bottom 50%
BTCUSDT,2023-05-04,7.3,0–20,0.0,0.0,0.0,0.0,0.5591,0.0,0.0,0.0,-0.064023,0,45.2,bottom 50%
BTCUSDT,2023-05-05,7.3,0–20,0.0,0.0,0.0,0.0,0.5591,0.0,0.0,0.0,-0.092414,0,45.2,bottom 50%
BTCUSDT,2023-05-06,7.3,0–20,0.0,0.0,0.0,0.0,0.5591,0.0,0.0,0.0,-0.073364,0,45.2,bottom 50%
BTCUSDT,2023-05-07,8.0,0–20,0.0349,0.0,0.0,0.0,0.5591,0.0,0.0,0.0,-0.05357,0,47.2,bottom 50%
BTCUSDT,2023-05-08,10.0,0–20,0.138,0.0,0.0,0.0,0.5591,0.0,0.0,0.0,-0.018111,0,52.1,top 50%
BTCUSDT,2023-05-09,10.1,0–20,0.1426,0.0,0.0,0.0,0.5591,0.0,0.0,0.0042,-0.022493,0,52.4,top 50%
BTCUSDT,2023-05-10,11.7,0–20,0.1477,0.0,0.0,0.0,0.5591,0.0,0.0,0.2133,-0.008072,0,58.4,top 50%
BTCUSDT,2023-05-11,13.8,0–20,0.2305,0.0,0.0,0.0,0.5591,0.0,0.0,0.2787,-0.006244,0,72.1,top 50%
BTCUSDT,2023-05-12,13.1,0–20,0.2551,0.0,0.0,0.0,0.5591,0.0,0.0,0.1079,0.003176,1,67.8,top 50%
BTCUSDT,2023-05-13,12.6,0–20,0.2579,0.0,0.0,0.0,0.5591,0.0,0.0,0.018,0.0129,1,63.9,top 50%
BTCUSDT,2023-05-14,11.9,0–20,0.224,0.0,0.0,0.0,0.5591,0.0,0.0,0.0236,-0.006565,0,59.5,top 50%
BTCUSDT,2023-05-15,10.5,0–20,0.1637,0.0,0.0,0.0,0.5591,0.0,0.0,0.0,-0.012555,0,53.1,top 50%
BTCUSDT,2023-05-16,11.1,0–20,0.1893,0.0,0.0,0.0,0.5591,0.0,0.0,0.0,0.006993,1,55.9,top 50%
BTCUSDT,2023-05-17,9.4,0–20,0.1048,0.0,0.0,0.0,0.5591,0.0,0.0,0.0,-0.038833,0,50.6,top 50%
BTCUSDT,2023-05-18,11.3,0–20,0.2005,0.0,0.0,0.0,0.5591,0.0,0.0,0.0,-0.013268,0,56.5,top 50%
